Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS1se,base_GATS3m,base_GATS3Z,base_GATS2pe,solvent_SdssC,solvent_NsCH3,solvent_GATS4se,solvent_VSA_EState9,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3953410,CN=Nc1ccc(N)c(P(C)C(C)N)c1,42.8494,98.9064,0.0711,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"42.8494, 0.5912",0.1453627869996672,0.6971767885426821,0.6819085487077534,0.1574807960088896,0.0,2,1.0624999999999998,0.0,42.8494,0.5912,0.0,1.9654654654654657,0.22499195300911742,5.7788305555555555,132.77328489882396,16.77187485056328,-0.4313244310069704,7.402227305555556,0.10057471264367816,1.0939931347457112,-0.10446096547185535,-0.15422436929683306,-0.08660059799382716,1.0763320831733638,0.1554376142423653,-0.1089298716069721,0.3990743121625096,1.4417009602194786,5.794966037735849,0.10155950521494597,0.1491414275054789,1.1117132174601958,-0.4313244310069704,7.372680301886793,-0.4313244310069704,6.31883125,1.0816737794727445,3.023445103821407,-21.866512345679013,5.779306172839506,19.44616506407191,-0.39837804510299857,0.09011527560546861,0.43968472340477255,0.3600964106405718,25.122838405075456,0.02949761680724862,11.876543209876543,0.05279998971458377,4.242406064530402
Result3953233,CCC1(NC(N)=NO)CCCCC1(SC)P(C)C,36.1592,97.2886,0.0766,O=C([O-])C(C)(C)C.[Cs+],CC1=CC=C(C)C=C1,"36.1592, 1.9822",0.1243972321309733,0.05199823768686698,0.06442562223749324,0.15285281509040824,0.0,2,1.0624999999999998,0.0,36.1592,1.9822,0.0,1.0493827160493827,0.21130140151667653,5.427180000000002,125.91978291614117,11.050456081168516,-0.12403733098177505,7.1705791399999965,0.10524262755500069,1.0299404276179116,0.029244893112593113,-0.12214073052065932,-0.07394056620362227,0.9444392218095656,0.16866691329682929,0.13252317481997367,0.4780383934294435,0.642434988179669,5.688223456790125,0.10747944598759737,0.25762465845149757,1.081406479540042,-0.12403733098177505,7.327178308641972,-0.12403733098177505,6.237479545454548,1.0403582309331227,0.5273065708166325,-48.67982858891949,5.717176063829787,19.585420391976477,-0.2817978365944184,0.08886375797933889,0.5511815643693461,0.3795122130902804,11.761884949391115,0.02910576348642605,11.138297872340425,0.1780723154777333,3.757254247910476
Result3953413,CC(C)CC(=[NH2+])NC(C)P(C)C,35.9153,111.2012,0.0782,O=C([O-])C(C)(C)C.[K+],CC1=CC=C(C)C=C1,"35.9153, 6.4773",0.1428941881283608,0.5051641116163132,0.476153268219384,0.1556534312908589,0.0,2,1.0624999999999998,0.0,35.9153,6.4773,5.782929233689872,0.35941043083900226,0.1813430550429694,5.334228571428573,107.40120569383313,10.726072209797852,0.06887377173091491,7.0499604,0.12128192599142174,1.5381952616301877,-0.01780465606339098,-0.06863132911392403,-0.03039726687398712,1.5162760206359915,0.0,-0.22781850160320585,0.4309021221113209,0.23628691983122366,5.503035,0.1199261560886611,-0.07286793841209893,1.394450820944105,0.06887377173091491,7.1562034,0.06887377173091491,6.035636363636364,1.516912823281402,0.36569656051414867,-25.012089367337346,5.582822784810127,13.329651208465071,-0.1986635019942527,0.07120804013455702,0.6221781141868483,0.512446342192309,0.0,0.04031545433721292,8.556962025316455,0.38385912346996653,0.16793794320668207
Result3953408,CC1=NC(NC(C)C(C)C)(P(C)C)CN1C,35.6666,119.7930,0.1406,O=C([O-])C(C)(C)C.[K+],CC1=CC=C(C)C=C1,"35.6666, 1.3431",0.1428941881283608,0.5051641116163132,0.476153268219384,0.1556534312908589,0.0,2,1.0624999999999998,0.0,35.6666,1.3431,5.403948439911823,0.7338308457711443,0.08148846319402205,5.547210526315786,120.07256285465932,5.316788604006331,-0.1366563786008228,7.184047017543862,0.14813061997160437,1.1476806385776785,-0.4418253835601765,-0.22906826964362387,-0.14128473773937794,1.1463639101406506,0.46167593500494375,-0.1468628640176197,0.6044345480775263,0.5044606650446066,5.760369620253165,0.14552688187337445,-0.015477722650898666,1.3986259585220109,-0.1366563786008228,7.358473291139241,-0.1366563786008228,6.11834523809524,1.1329704797222644,1.0468458605816355,-44.59639987682318,5.507722627737229,26.922079597054836,-0.4312744430012142,0.0292848607256236,0.5153735241941697,0.32742370900987516,0.0,0.044875927100801495,9.97080291970803,0.09009031728276436,-2.1338949217838348
Result3953407,CC(C)P(CP(c1ccccc1)c1ccccc1)C1CCNCC[NH+]1CP,34.8454,111.8053,0.1243,O=C([O-])C.[Cs+],CCCC#N,"34.8454, 4.0209",0.1265444360281399,0.056742661225519415,0.07445192098979814,0.15437109729761034,0.0,1,1.3691437802907915,0.0,34.8454,4.0209,5.782929233689873,1.168766704849179,0.05897530728827019,5.447786382978724,158.98674095281325,20.825778127334623,-0.2919900058788947,7.09927314468085,0.059250936025459715,1.364396107379387,-0.07498985877477773,-0.053382418292732166,-0.025593720568189777,1.4123143080249094,0.17677669529663687,0.10306259745233173,0.16417349913753326,1.3138138138138136,5.6719649122807025,0.061138396939809624,-0.06641094484589077,0.9262541146576863,-0.34015841521793866,7.264924833333332,-0.04816840933904398,6.0270793650793655,1.281451832851811,4.046237949056568,64.17345994207054,5.495818018018019,31.823112460202047,-0.3185477054716251,0.03118248722527606,0.49152408006248605,0.3971671782396133,0.0,0.01738907266540227,14.882882882882884,-0.03222949548358728,2.5062369197659358
Result3953228,CP(c1ccccc1)c1ccccc1,34.2156,114.0494,0.1473,O=C([O-])C(C)(C)C.[K+],CCCC#N,"34.2156, 6.9040",0.1428941881283608,0.5051641116163132,0.476153268219384,0.1556534312908589,0.0,1,1.3691437802907915,0.0,34.2156,6.904,0.0,1.773809523809524,0.13847459782615712,5.4088,156.28560830695412,10.609079792477814,-0.17078189300411517,7.057559680000002,0.13851265014055703,1.220554821118731,-0.01811765140842562,-0.030401958783921653,-0.014095832742065184,1.2286866359447002,0.11785113019775792,-0.08991436526654267,0.1443185452437587,1.7586206896551724,5.6103555555555555,0.13821461091294607,0.09309427412193925,1.1123758220232267,-0.17078189300411517,7.173270488888891,-0.17078189300411517,5.989767857142859,1.1093597060238567,3.684834099518648,5.103659672475402,5.554931034482758,6.664825604232536,-0.3198763830423775,0.06347687883889293,0.43364325186971103,0.32198088712438,0.0,0.014943104618667867,11.137931034482758,-0.022508689634045023,3.7382964632858524
Result3953232,C[NH2+]C(=[NH+]Cc1ccc(P(C)c2ccccc2)cc1)n1ccnc1,33.5608,102.2913,0.1299,O=C([O-])C(C)(C)C.[K+],CCCC#N,"33.5608, 4.6384",0.1428941881283608,0.5051641116163132,0.476153268219384,0.1556534312908589,0.0,1,1.3691437802907915,0.0,33.5608,4.6384,12.741599977525652,2.1431431431431434,0.10905275154982268,5.588080000000001,150.65818927248952,20.918273129119815,-0.28184879363891735,7.215691773913042,0.11118469506545337,1.1780558400196381,0.06735678190930217,0.02182652828467153,0.010829277953825257,1.256290684702459,0.28381478282798467,-0.10420573584535268,0.29878455591187764,1.8602430555555556,6.002153658536585,0.110953768178243,-0.124305071246138,1.0708388007634329,-0.28184879363891735,7.503451512195118,-0.28184879363891735,6.322867346938778,1.1052355091984003,6.501297179993194,-1.2748129146197669,5.701640624999999,13.712497586909725,-0.32021792034159685,0.03862081712382794,0.38908480992585975,0.6332502466915986,17.81161520208162,0.01654272153726788,11.8359375,0.8558347329567305,1.944134248772139
Result3953237,CN([N-2])C(c1ccoc1)P(c1ccccc1)c1ccccc1,32.2509,119.5511,0.1226,O=C([O-])C.[K+],CCCCOC(C)=O,"32.2509, 5.0472",0.1453627869996672,0.6971767885426821,0.6819085487077534,0.1574807960088896,-0.18199074074074065,2,1.0555555555555556,0.0,32.2509,5.0472,0.0,4.797101449275362,0.09912804778936307,5.930126984126984,221.63632926327966,10.609079792477814,-0.7883950617283952,7.470820444444445,0.12153052739942982,0.7169772703705238,-0.21863926395378938,-0.3354838709677421,-0.1777777777777778,0.7320920732003116,0.21407617506269555,-0.06595707053323242,0.14240796599990102,5.085714285714285,6.012197014925373,0.12056262342081737,-0.04801707367630922,0.7768107694812552,-0.7883950617283952,7.5219020298507475,-0.7883950617283952,6.303734146341464,0.7055938343559446,5.869117157449669,-10.372367107409849,6.176848571428572,7.04767198267719,-1.4987368532282972,0.03775542164305787,0.35345046895370413,0.38112048950462385,42.46456947923127,0.018243482479272665,19.514285714285716,-0.397681896730949,1.534187296851858
Result3953227,CC1=NC2(c3cccc(-c4ccccc4)c3)NC(P(c3ccccc3)c3ccccc3)N(C)C2(c2ccccc2)N1,31.5053,115.5471,0.0876,O=C([O-])C(C)(C)C.[Cs+],CCCCOC(C)=O,"31.5053, 7.9314",0.1243972321309733,0.05199823768686698,0.06442562223749324,0.15285281509040824,-0.18199074074074065,2,1.0555555555555556,0.0,31.5053,7.9314,0.0,4.201740911418331,0.09292810250853545,5.810505050505049,210.74038301415976,21.242657000490475,-0.8210233832788751,7.347433986531987,0.10315806130753226,0.9936981414795796,-0.12194535768063959,-0.1312952484027356,-0.08346215480093545,1.0625536810264633,1.468954527197208,-0.0739575349933667,0.24069567908180492,3.9956933677863904,6.057279411764705,0.10267060372983411,0.07039383415713536,1.196147456104007,-0.8210233832788751,7.510171411764704,-0.8210233832788751,6.267437500000001,0.9328370651970694,11.362960692780685,-108.27160493827158,6.090906976744185,7.04767198267719,-0.367102364343673,0.029202957017310453,0.3296861081695955,0.3896216131242406,0.0,0.02181552255621883,18.709302325581394,0.10843751345440993,3.1016955136516637
Result3953225,CC(NC(N)=Nc1cccc2c(O)cccc12)C(C)P(C)c1ccccc1,30.599,104.2989,0.1340,O=C([O-])C.[K+],CCCC#N,"30.5990, 2.5062",0.1453627869996672,0.6971767885426821,0.6819085487077534,0.1574807960088896,0.0,1,1.3691437802907915,0.0,30.599,2.5062,5.749511833283905,2.651694247438928,0.16841801555811226,5.692993197278912,147.09893030443138,16.354995977407423,-0.3048705759639503,7.310391659863946,0.07822263479758214,1.0997790963062442,0.005163021296202868,0.009643685858003855,0.005616614476217267,1.1044416043822678,0.34987193427210117,-0.02061470270835206,0.3293273923675453,2.0283085633404108,5.897898913043479,0.07964982211473899,0.05103393842651736,1.0453741118084567,-0.3048705759639503,7.411583217391302,-0.3048705759639503,6.279772727272727,1.0648678832959897,6.331864120333726,-22.325127785908617,5.854256687898089,6.664825604232536,-0.35291504939704144,0.05810297041798019,0.37661999508203403,0.39932578459018453,36.39820241076966,0.026036270806901445,12.872611464968152,0.4244991959141521,4.600438181852882
