Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS3m,base_GATS1se,base_GATS3Z,solvent_SdssC,solvent_VSA_EState9,solvent_NsCH3,solvent_GATS4se,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3952916,COc1ccc(OC)c(OC)c1NC(C)NP(C(C)(C)C)C(C)(C)C,58.7624,117.2331,0.1362,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"58.7624, 0.6414",0.15285281509040824,0.05199823768686698,0.1243972321309733,0.06442562223749324,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,58.7624,0.6414,11.436898107967467,1.8265726043503823,-0.029363036554512605,5.575945525291829,147.60017154501037,24.61467252848363,-0.44282377371387516,7.284450334630347,0.1313034059453605,1.0165444445634824,0.059492783870244106,-0.09469594191258672,-0.06089475153545509,1.015447898085207,0.15713484026367722,-0.3683640470374626,0.4148060025373667,1.2987158012283642,5.947360185185189,0.12714998804407823,0.23469542229189347,1.1601287546285646,-0.44282377371387516,7.55410853703704,-0.44282377371387516,6.279218333333334,0.9864108886981995,3.846838858066513,-102.5703566529492,5.98188090452262,26.64618122783893,-0.5276879027720872,-0.009439061494444467,0.39659850510957617,0.44960048584185386,12.13273413692322,0.04199832265037734,12.391959798994975,-0.3968886089621909,-2.3767986571125737
Result3952929,CON1[CH-]N(CC2[NH2+]C(P)(P(C)C3CCCC[NH2+]C3)CC2C)C(C)=C1C,52.661,108.1945,0.1080,O=C([O-])C.[Cs+],CCCCOC(C)=O,"52.6610, 3.1528",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,-0.18199074074074065,0.0,2,1.0555555555555556,52.661,3.1528,11.06294289061513,0.8526365348399246,0.010908289003614234,5.551771300448431,118.90164915250064,10.633577208012662,-0.0015685917714132191,7.209204753363228,0.04482566804786265,1.0718084747459848,-0.051013199363834735,0.03056451612903223,0.017940828402366847,1.037213534436758,0.9412138969294706,0.003119997821346353,0.4815726835803331,0.8311111111111112,5.852737692307693,0.045569186880872255,0.00020288868106435316,1.1355959860971205,-0.0015685917714132191,7.432154499999999,-0.0015685917714132191,6.22964328358209,1.0559772736730622,1.9234695711195613,21.11450069398788,5.52473,33.408892363247794,-0.5748711000669181,0.004423167675445231,0.459414018647151,0.46897058839871214,5.063217724965349,0.031500865684817365,10.292,0.6735981734641299,0.16545435946799683
Result3952933,COc1c(O)ccc(-c2ccc(P(c3ccccc3)c3ccccc3)c(C=Nc3cccnc3)c2[S-])c1OC,50.9473,106.4960,0.0962,O=C([O-])C.[K+],CCCCOC(C)=O,"50.9473, 0.6631",0.1574807960088896,0.6971767885426821,0.1453627869996672,0.6819085487077534,-0.18199074074074065,0.0,2,1.0555555555555556,50.9473,0.6631,0.0,5.194914561360478,0.06468380816970885,5.897273631840795,240.57372486682405,25.38734559631682,-0.9399386186230319,7.457146477611939,0.05698730199842759,0.8478347521190728,-0.08024458425991189,-0.12831120656931858,-0.07306905633272912,0.885761008835514,0.5152072000202678,0.07704738343073718,0.18731369850204166,4.768143866409763,6.158881818181819,0.059420509206643976,-0.027364195779633428,1.073331733156832,-0.9399386186230319,7.65057850909091,-0.9399386186230319,6.3926594202898555,0.8123447632534251,11.632522780084873,-134.64401490247644,6.2403017341040465,14.219595082555067,-0.7992231300530955,0.02340105706349614,0.324450918742782,0.4555853932981746,36.54643592184337,0.018627950302393118,22.930635838150287,-0.5891851363465068,1.7661459604281622
Result3952923,CCC(C)(CC)P(C1=CC2(C=CC=CC2)[NH+]=C1)C1CCCCC1,50.787,107.9939,0.1439,O=C([O-])C(C)(C)C.[K+],CCCCOC(C)=O,"50.7870, 4.6469",0.1556534312908589,0.5051641116163132,0.1428941881283608,0.476153268219384,-0.18199074074074065,0.0,2,1.0555555555555556,50.787,4.6469,0.0,1.2642642642642643,0.1386310251705189,5.4739,146.89409042781892,4.992404732635669,-0.09135786722096206,7.124236118181816,0.13267108366838723,1.2936587277209546,-0.09302113460621804,-0.08442100491456182,-0.04821365427359064,1.2993854969939675,0.48383548077758903,-0.04028022893138478,0.28994531074543684,1.0016501650165015,5.6267207207207175,0.13143526203533634,0.022112836606945803,1.1387334262620301,-0.09135786722096206,7.203046252252251,-0.09135786722096206,6.008887931034483,1.2504937432780865,1.7908278193234803,-37.242126480221714,5.565903465346534,0.0,-0.2667507057869609,0.048065628401879806,0.44370260270373035,0.5103755676460577,0.0,0.02384107362275767,11.099009900990099,0.16043695285457207,3.6508844310695028
Result3952922,CCN1C=CCC1(C)NC(C)C1(C)CNC(O)CN(P(C)C(C)C)C1,50.7005,105.5020,0.1230,O=C([O-])C(C)(C)C.[Cs+],CCCCOC(C)=O,"50.7005, 2.7544",0.15285281509040824,0.05199823768686698,0.1243972321309733,0.06442562223749324,-0.18199074074074065,0.0,2,1.0555555555555556,50.7005,2.7544,6.22790117073487,0.9762900976290096,0.01715406730570676,5.6187748031496065,121.57280270813234,10.633577208012662,-0.24172261239886894,7.27403248031496,0.13356549322483882,1.194655363804989,-0.09652106330306975,-0.09016795170641324,-0.055804628314393936,1.1873618451954038,0.3508707205874259,-0.060257135423770675,0.3651528769054542,0.912037037037037,5.902676612903226,0.13032821189247937,-0.06416541469300752,1.2408308596032358,-0.24172261239886894,7.4629260967741935,-0.24172261239886894,6.2123553846153845,1.1611152567114869,2.0959936030777584,13.974922839506176,5.562237121212122,32.84385122788284,-0.4257873316279812,0.005294253997533452,0.4432366077003919,0.3193498116205935,0.0,0.03905547615047962,9.734848484848484,0.10678558567709334,-0.8045603552888382
Result3952931,CCNCP(C[SiH3])C[SiH2]C,50.3665,113.3877,0.1206,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"50.3665, 2.1081",0.15285281509040824,0.05199823768686698,0.1243972321309733,0.06442562223749324,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,50.3665,2.1081,0.0,0.20766537681960567,-0.19518412775142135,5.024571428571428,129.2489571886525,5.316788604006331,0.44791666666666685,6.768543174603176,-0.08502144276698854,1.8261392893794013,-0.08935394627200317,-0.18938835666912313,-0.04966183574879227,1.8593103333975953,0.0,0.08664943786344358,0.07932444003121994,0.12721417069243157,5.151518518518519,-0.07292393509746667,-0.05854795087742474,1.278524026199307,0.44791666666666685,6.851597074074073,0.44791666666666685,5.49734482758621,1.738894381148404,-0.1279837629248748,-9.629300411522632,5.197478260869564,24.40096957928383,-0.26337588516357935,-0.3259211430704825,1.1114337937382137,0.2191522013822085,0.0,0.00681483474218636,9.884057971014492,-0.0247649512722796,-14.65429218955333
Result3952927,CC(C)C(CP(C(C)C)C(C)C)NC1(C)[NH2+]CCN(C)C1[NH3+],48.9785,96.7585,0.0799,O=C([O-])C(C)(C)C.[K+],CCCC#N,"48.9785, 4.2518",0.1556534312908589,0.5051641116163132,0.1428941881283608,0.476153268219384,0.0,0.0,1,1.3691437802907915,48.9785,4.2518,0.0,0.6135057471264367,0.11812130994204142,5.438065600000002,111.00808827078353,16.367244685174846,0.06454047514067418,7.12725924,0.1054255126111412,1.5521272970110065,0.028032754906722943,-0.03591519363952297,-0.01956378146854338,1.5968215754022645,0.21844336196330355,-0.045127488937050465,0.4082972696841076,0.49549549549549554,5.722014634146343,0.10388274169196308,-0.14393733636965786,1.3195044490833028,0.06454047514067418,7.319485024390243,0.06454047514067418,6.139285714285715,1.5088268733850128,1.0878542655904084,-5.958695320835236,5.480986872586874,26.29909482197026,-0.31208488352462993,0.035869824479717816,0.4992479116229507,0.7344085113110509,0.0,0.04178649990390656,8.637065637065637,0.7214866560148385,0.42019574028159673
Result3952930,OCC1=C(c2ccccn2)CC(P(c2ccccc2)C2CC=CC2)C1,47.2728,93.8929,0.1090,O=C([O-])C.[Cs+],CCCC#N,"47.2728, 1.1991",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,0.0,0.0,1,1.3691437802907915,47.2728,1.1991,0.0,2.687022900763359,0.14636453697594198,5.538865168539325,183.58403228383722,5.304539896238907,-0.25040863567649274,7.169153303370786,0.10698615735062197,0.9447574021274731,-0.039601785801351555,-0.08159941914739134,-0.04227808305679085,0.9333395871124396,0.5354774419352876,-0.10765938119381863,0.10786370265450484,2.2917562724014338,5.816228260869565,0.10759476152544448,-0.06597631216153181,1.064344740200007,-0.25040863567649274,7.347225173913043,-0.25040863567649274,6.166971153846153,0.9285773159246277,5.116564853998643,-46.1952941418442,5.832634193548387,6.606881964512918,-0.3802564776529149,0.05302253273269998,0.3771746132236066,0.3450114749056233,18.3295777085363,0.015748356776695494,15.303225806451612,-0.061528239720210695,4.4777032729976955
Result3952926,CCN1[C-2]N(C(C)P(Cc2cc[n-]c2)C(C)(C)c2cnnn2C(C)C)C=C1,45.6013,91.3277,0.0741,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"45.6013, 1.5601",0.1556534312908589,0.5051641116163132,0.1428941881283608,0.476153268219384,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,45.6013,1.5601,0.0,1.826429980276134,0.030939825678488634,5.744882608695649,159.3199800008862,4.9839785209472085,-0.4976464474678757,7.3303565893719815,0.14412470768402955,0.7732162134109025,-0.16099434703233326,-0.13402937015172947,-0.08498014851109964,0.7744450306595437,0.619671788104267,-0.0042785121268623695,0.5332496072935705,2.156895589056393,5.948641509433963,0.14079201861582297,-0.009972188192569516,1.3004175032373066,-0.4976464474678757,7.478937396226416,-0.4976464474678757,6.327816949152543,0.7677173634651598,4.29167743736955,-99.40861195657544,5.906653768844221,6.544756405912575,-0.956780319819384,0.010049283354086452,0.38058225225191394,0.35235636157358546,18.59053071483923,0.03080152503674883,13.603015075376884,0.051532920223113524,-2.050567920212838
Result3952925,CC([SiH3])OCP(c1ccccc1)C([SiH3])[SiH3],44.2296,91.5855,0.1008,O=C([O-])C(C)(C)C.[K+],CCCCOC(C)=O,"44.2296, 1.5599",0.1556534312908589,0.5051641116163132,0.1428941881283608,0.476153268219384,-0.18199074074074065,0.0,2,1.0555555555555556,44.2296,1.5599,0.0,1.0448933782267114,-0.3802806833963324,5.18594074074074,172.50978545335155,5.304539896238907,-0.023816872427983027,6.847580592592592,-0.2719839813115301,1.1709452645090308,0.01399566289676705,-0.22452952628163528,-0.1044685990338164,1.259703013655535,0.05892556509887896,-0.10587411022789639,0.325254030404388,0.8562801932367149,5.421818749999998,-0.2558236732518196,-0.3885425656602152,1.0229137154081278,-0.023816872427983027,7.079537781250001,-0.023816872427983027,5.535833333333334,1.0222250320871291,2.095422980184919,-30.794391098917846,5.450423913043478,6.3479703690548295,-0.4170706133891684,-0.7232822906296293,0.7068442699967652,0.31391173136775335,0.0,0.02607684380616489,15.119565217391305,-0.060075992455095345,-34.75022125505083
