Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS1se,base_GATS3Z,base_GATS3m,solvent_SdssC,solvent_VSA_EState9,solvent_GATS4se,solvent_NsCH3,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3950175,CC1=CCCC(C)C1(c1ccccc1C(C)C)P(Cc1ccccc1)Cc1ccc(Br)cc1,61.278,99.0887,0.1468,O=C([O-])C.[K+],CC(N(C)C)=O,"61.2780, 1.2815",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,61.278,1.2815,0.0,1.9139677794386316,0.09213362313727974,5.469356626506024,188.61613203261763,0.0,-0.4048455740320811,7.099799509036145,0.03116572244222543,1.0540349378778375,0.01622773588490139,-0.13995786006635835,-0.0830751759184055,0.8078107704116676,0.4900993831217861,0.006431101673721205,0.3557725776121711,2.0273200957611603,5.651302325581397,0.027784637893964407,-0.1688103443162147,1.1763723269616086,-0.4048455740320811,7.212294589147285,-0.4048455740320811,6.032520833333333,0.9671865114274015,5.928248640832958,-26.104877622221466,5.690788973384032,0.0,-0.33363924792076316,0.035262768729646315,0.4092013373788619,0.3388961814992046,0.0,0.025291483178332255,15.4106463878327,-0.040256170132946405,3.283602427145612
Result3949918,CC#CP(c1ccccc1)c1ccncc1,60.263,117.8409,0.1510,O=C([O-])C.[K+],CC(N(C)C)=O,"60.2627, 0.6788",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,60.2627,0.6788,0.0,3.8488888888888892,0.11232845995514565,5.716696428571427,225.66687535059296,10.609079792477814,-0.5520884773662551,7.260744999999999,0.12243146362397125,0.9205423421412339,-0.41992001665922457,-0.43204868154158216,-0.1917767106842737,0.8877834202832317,0.11785113019775792,0.06520052465720275,0.08807313955831397,3.843137254901961,5.802844444444445,0.12219411275100821,-0.07329000650863139,0.8845357888741218,-0.5520884773662551,7.324171511111113,-0.5520884773662551,6.12439655172414,0.8724044093552124,4.647568532844412,-34.59908037288991,5.9330784313725475,0.0,-0.4094001067764873,0.04891880764858629,0.3784446763307874,0.3468358538089005,37.51652554830161,0.01069991638753533,17.784313725490197,-0.05947242573837985,2.0503077901955513
Result3949912,C1CCC(PCP(C2CCCCC2)C2CCCCC2)CC1,50.896,119.3311,0.1178,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"50.8963, 0.1338",0.1556534312908589,0.1428941881283608,0.476153268219384,0.5051641116163132,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,50.8963,0.1338,0.0,0.4939613526570048,0.11640306417960991,5.306406779661017,134.91083498237194,0.0,0.39049487696313123,6.995483898305086,0.11799012411584141,1.5914797298469736,-0.06465282222478383,0.0015374478365912452,0.0005943473323356738,1.5972881355932207,0.19001991384646116,-0.03490234325346425,-0.005627045900923861,0.6309067688378033,5.465063333333331,0.11858311539063018,-0.07778702978248671,1.0061552994961749,0.39049487696313123,7.0898356416666655,0.39049487696313123,5.866703389830509,1.5048371622806564,-0.8214531135534671,18.728224068944282,5.33398563218391,5.902998432009833,-0.2529014748478086,0.05254360165291321,0.5597413893426486,0.24578243563900964,0.0,0.011407646285501092,11.494252873563218,-0.02157286816644178,4.416915527488666
Result3950044,c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,50.763,105.7085,0.1212,O=C([O-])C.[K+],CC(N(C)C)=O,"50.7632, 1.5574",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,50.7632,1.5574,0.0,2.586206896551724,0.13524954147716953,5.574432432432433,218.5631006053365,21.21815958495563,-0.40867766859830357,7.151974,0.13658911479074973,1.1833053360240817,-0.022522511102461555,-0.02473661344629089,-0.011497734529804514,1.192050710981669,0.23570226039551584,-0.02868492479413743,0.0019508999726497974,3.1919191919191916,5.665614285714286,0.13697471327365393,-0.1128977516275747,1.0305735177461683,-0.8173553371966067,7.2058272500000005,-0.4086776685983031,6.018980769230769,1.0632930218142123,7.445677803958862,62.91888667787599,5.6669090909090905,5.902998432009833,-0.3205646152207717,0.06376385365201001,0.4074460859730871,0.33780388806045863,0.0,0.012681382385227124,20.09090909090909,-0.051531965099392514,4.445756780212874
Result3949905,CC(C)C(O)C(C)(C)P(C)C(O)PCO,50.022,117.7292,0.1247,O=C([O-])C.[K+],CC(N(C)C)=O,"50.0222, 2.7052",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,50.0222,2.7052,0.0,0.7677527151211362,0.1657401671035685,5.4176166666666665,105.69288400018736,0.0,-0.7048816872427983,7.174539000000001,0.0426135080189745,1.1112072150750736,0.04875131379698879,-0.021848739495798353,-0.01269841269841272,1.066337275013537,0.0,-0.2589907169884855,0.10600778933795928,0.6182539682539683,5.630979710144929,0.045974814794353086,0.141305879605587,1.3048752057838213,-0.7048816872427983,7.322127956521739,-0.7048816872427983,6.130934210526316,1.1186201248848402,0.05306253906129044,14.871137409598948,5.58050857142857,13.012795973287364,-0.2497324025384346,0.08845434753180013,0.594505569741008,0.30285435903025876,34.35977440299503,0.04453934726121756,9.35,0.020469361441071657,2.5120053665436486
Result3950042,C=C(CP(c1ccccc1)c1ccccc1)P(C)c1ccccc1,48.224,101.5018,0.1422,O=C([O-])C.[K+],CCCC#N,"48.2243, 2.2116",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,48.2243,2.2116,0.0,2.126984126984127,0.1439807755253474,5.468465116279071,185.38736358841965,15.913619688716722,-0.396437442260855,7.091284868217054,0.14520202020202022,1.2795565990691493,-0.07296425650754117,-0.04302793560606059,-0.021473298676748576,1.28866792929293,0.17677669529663687,-0.1009955844186,0.09187996373262987,2.1015625,5.595641025641025,0.14549158960553096,-0.05532772087246511,1.0492011923001792,-0.7248061539430588,7.164805358974358,-0.32836871168220383,5.9786875,1.1520249843069197,5.928655166946281,7.963009638497989,5.588359374999997,12.826735631700457,-0.3200316861411398,0.07093475322516761,0.43895243255021393,0.3311623450801312,0.0,0.017424723622900262,16.140625,-0.03384569293067569,4.294962762290538
Result3950040,NC(=O)CCP(Cc1nc(-c2ccccc2)cs1)C(c1ccccc1)c1ccc(F)cc1,45.698,114.8363,0.1390,O=C([O-])C.[K+],CC(N(C)C)=O,"45.6981, 2.3849",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,45.6981,2.3849,5.817220841045895,2.7754467754467753,0.13764399084818926,5.875514450867052,210.95492818143376,5.733667477162185,-0.7260118930974304,7.45786510982659,0.07508654785503598,0.6388076198319659,-0.11801662453798875,-0.06506590027658031,-0.035105708950246776,0.6058968520365938,0.44174707569343535,0.017782371669372608,0.1723783829602518,3.2403776325344955,5.957895918367346,0.07661898717551684,-0.0888013802898552,1.0139203007039788,-0.7260118930974304,7.47262389795918,-0.7260118930974304,6.29571186440678,0.6404899943025564,7.782666524275474,9.148919753086426,5.898199346405227,6.161910027467921,-0.36334847711474927,0.053725720399878156,0.37389440540339997,0.3758700510828741,48.53093654769288,0.02065177418903365,20.30065359477124,0.1461950453529756,4.433924677466054
Result3950043,CCc1cc(C)cc(CP(C(C)C)C(CN)(c2ccccn2)c2cc(C)cc(OC)n2)c1O,39.12,112.4912,0.1413,O=C([O-])C(C)(C)C.[K+],CCCCOC(C)=O,"39.1202, 1.0793",0.1556534312908589,0.1428941881283608,0.476153268219384,0.5051641116163132,-0.18199074074074065,0.0,1.0555555555555556,2,39.1202,1.0793,5.749511833283905,2.8029556650246303,0.11258655658048383,5.808109965635739,183.67012658549442,10.470530430962235,-0.8376179978164104,7.399609292096222,0.085685270653571,0.9754049635855426,-0.12481621671169518,-0.1516609608674999,-0.09486375582092303,0.9818743603570166,0.3908841625993672,-0.1432362052551346,0.419251327978361,2.522583559168925,5.869419354838711,0.08566452246885467,0.018013362072346883,1.2769004904730215,-0.8376179978164104,7.4202648064516135,-0.8376179978164104,6.253007042253521,0.9578839482124343,6.704077534823432,-147.92439341252611,6.013270731707317,13.65455394719011,-0.512868991359623,0.036000880301465324,0.37393973914707446,0.3909938706106243,31.319681976688532,0.027654255486842496,16.75609756097561,-0.020785658427454584,2.4670143151798873
Result3949913,CNc1ccccc1P(C)Cc1ccc(C)c(N(C)CCN)c1,32.497,107.1853,0.1055,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"32.4969, 6.0314",0.15285281509040824,0.1243972321309733,0.06442562223749324,0.05199823768686698,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,32.4969,6.0314,0.0,1.4861111111111112,0.1259864140802272,5.428832258064515,152.0246371366225,21.2549057082579,-0.23346557055606842,7.089667496774195,0.10922506518904825,1.259468043386941,-0.023948862753101326,-0.08582632998090887,-0.045008502150695774,1.3081709590333248,0.26247570177371304,0.0012349731069651493,0.388788354555746,1.2818791946308725,5.793222222222222,0.10838661667432369,0.10949975492335184,1.33877239659888,-0.23346557055606842,7.353657222222223,-0.23346557055606842,6.1753269230769225,1.2037642001215174,5.002239501342631,-62.233960347634586,5.697795973154363,44.066380716268874,-0.43987293891883583,0.04396935235923778,0.4177241024594353,0.3392167192656638,7.04767198267719,0.022788389324311216,11.926174496644295,-0.13149470424728352,2.0789159291096895
Result3950174,C=Cc1cccc(P(C2CCCCC2)C2CCC(O)(c3ccccc3)CC2)c1,30.33,117.7236,0.0825,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"30.3302, 0.9353",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.0624999999999998,2,30.3302,0.9353,0.0,1.5993091537132986,0.14968327495721123,5.4547142857142825,160.88388119086736,5.304539896238907,-0.1832518569842203,7.098185446428572,0.10901133075423033,1.0547572176510098,-0.08834745301892377,-0.0487844814301125,-0.02643093645877635,1.0026588002356958,0.37249680592024614,-0.02803009939370669,0.19208979729710007,1.4325782092772386,5.708593220338981,0.10907689314982191,-0.007493376390848287,1.1382311457920304,-0.1832518569842203,7.258894508474574,-0.1832518569842203,6.065328125000001,1.0465542226416094,4.41428092803385,-50.6849081456266,5.630840291262135,0.0,-0.32350820458375096,0.051544112508472475,0.402022409843627,0.3336589381077739,12.142387175295491,0.020164059653667715,12.485436893203884,0.003536464181271561,4.7226907550503725
