Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS3Z,base_GATS2pe,base_GATS3m,base_GATS1se,solvent_GATS4se,solvent_SdssC,solvent_VSA_EState9,solvent_NsCH3,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3947871,Cc1ccccc1-c1cc(CC(C)C)c(P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,64.065,105.5083,0.1291,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"64.0655, 0.0412",0.476153268219384,0.1556534312908589,0.5051641116163132,0.1428941881283608,1.4760842589662049,0.09259259259259278,3.4490740740740735,3,64.0655,0.0412,0.0,1.6989106753812637,0.11933903713576702,5.534011869436202,189.99623178835142,5.304539896238907,-0.08568524700689562,7.1311309910979235,0.11673314584546601,1.2855333842987242,-0.15735483838840536,-0.21806686217276403,-0.11445102969348661,1.288858788958384,0.38480574089441705,0.01953399010947427,0.4030586772613045,1.8020434227330782,5.574238993710693,0.11527535557315648,-0.1520505583284557,1.2403166036181337,-0.08568524700689562,7.153873333333333,-0.08568524700689562,5.9639277108433735,1.2421113160564414,3.6573048699044186,-71.70810956790122,5.689306513409962,0.0,-0.34835271147301183,0.0382123843694545,0.4290259887102135,0.33876499086215117,5.304539896238907,0.024418668611877064,14.662835249042146,-0.014326234130080343,3.5912108085950867
Result3948910,CC(C)n1ccnc1C(C)(C)P(C)c1ccccc1C(C)(C)C,57.25,95.9098,0.1237,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"57.2495, 1.2229",0.476153268219384,0.1556534312908589,0.5051641116163132,0.1428941881283608,1.4760842589662049,0.09259259259259278,3.4490740740740735,3,57.2495,1.2229,5.824404497999927,1.2351851851851852,0.08151909365183911,5.452335025380711,154.90218395299485,5.304539896238907,-0.3788760288065842,7.099341888324873,0.1307249712313002,1.0631936856928597,-0.2228516777087137,-0.23287064767311658,-0.161396289076601,1.0428306414903727,0.41175446452882497,-0.14715278889768935,0.5676274705356271,1.1532163742690058,5.689929000000002,0.1282499102329354,-0.05425432890052216,1.4253843378936937,-0.3788760288065842,7.263880060000002,-0.3788760288065842,6.0629727272727285,1.051097760545171,3.4044205144650936,-93.87098850107542,5.655642105263159,6.664825604232536,-0.44495193891121615,0.028247840869434437,0.42585316577680826,0.3474517856906509,6.196843571613076,0.04442655894917362,12.057894736842105,0.026379841036491075,0.23526572430613113
Result3948914,NNc1ccc([O-])c2c(P(Cc3ccc(CSc4ccccc4)cc3)c3ccccc3)cccc12,46.352,112.7723,0.1232,O=C([O-])C.[K+],CCCC#N,"46.3523, 0.2834",0.6819085487077534,0.1574807960088896,0.6971767885426821,0.1453627869996672,1.3691437802907915,0.0,0.0,1,46.3523,0.2834,0.0,3.601608187134503,0.15992712841804477,5.836923353293414,207.59956566006247,26.984068854695145,-0.7880125412421088,7.379112922155684,0.07868107453039808,0.8096282480830725,-0.09028308038680857,-0.09848681848013172,-0.05277686537204585,0.7214975048116856,0.5329945997854714,-0.06286830122840571,0.13149887846046754,3.930727023319616,5.902424528301886,0.08083510945268954,-0.07005846498234765,0.9697579654989584,-0.7880125412421088,7.418002415094335,-0.7880125412421088,6.251516923076925,0.8036598443329942,9.48653147870404,31.3695674533263,5.905510493827159,5.425791397110385,-0.8884234528607295,0.05966993571268973,0.3589979749945561,0.3681989131591906,36.027353223237554,0.017701016403178577,18.493827160493826,-0.16103474438030735,5.6127301528348985
Result3947873,C=COCCN(c1ccccn1)P(C)C1=CCCC=C1,44.498,106.6233,0.1018,O=C([O-])C.[K+],CCCC#N,"44.4983, 2.1467",0.6819085487077534,0.1574807960088896,0.6971767885426821,0.1453627869996672,1.3691437802907915,0.0,0.0,1,44.4983,2.1467,12.424744742347947,2.330864197530864,-0.010125393430517366,5.720991228070174,164.54537272493764,4.6704161899212995,-0.4242120181405895,7.345811210526317,0.15800800714801194,0.9764021293980494,0.003394476314874712,-0.06568364611260054,-0.02914931588340274,0.9795566008885682,0.11785113019775792,0.08919809228313613,0.2389865298047028,2.3676012461059193,5.978914084507044,0.15392873006498006,-0.0213375597873296,1.142329242334068,-0.4242120181405895,7.526666366197182,-0.4242120181405895,6.2433000000000005,0.9241491276621916,4.0805876714879545,12.339803614838317,5.8637859813084106,24.48688016457933,-0.5287571530112579,-0.0038291648740204154,0.40869440164349796,0.3559362650791927,18.3295777085363,0.013025752983880392,14.63551401869159,-0.06809962378824959,-1.4320365809121962
Result3947882,C(=C1C(P(c2ccccc2)c2ccccc2)=NC(c2ccccc2)N1c1ccccc1)c1ccccc1,44.234,101.8932,0.0732,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"44.2341, 2.7251",0.6819085487077534,0.1574807960088896,0.6971767885426821,0.1453627869996672,1.0624999999999998,0.0,0.0,2,44.2341,2.7251,0.0,5.025806451612903,0.07768709436962251,5.908238805970149,248.15931675042071,15.508989523328292,-0.8814419564121949,7.4018512238805965,0.10651579087327413,0.8752324833333558,-0.08169649881675282,-0.09242080670652099,-0.046909877232142856,0.9105277172601888,0.6954168639037837,-0.10282242708581418,0.11814178902509263,5.458333333333333,5.973054464285715,0.10541190732164035,0.02513478223496395,1.0133749587602976,-0.8814419564121949,7.430312,-0.8814419564121949,6.203891304347826,0.8282570902870439,11.075591656732055,-12.565200617283953,6.127910714285714,4.899909730850478,-0.3919289094792365,0.02535104887282952,0.330217208783174,0.3785144928923953,0.0,0.014812725113847236,22.821428571428573,-0.05104640621605599,2.317169237665992
Result3947870,CC(C)c1cc(CP(Cc2ccccc2)C2CCCCC2)c(O)c(C(C)(C)C)c1,42.059,116.3712,0.0958,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"42.0591, 2.2694",0.476153268219384,0.1556534312908589,0.5051641116163132,0.1428941881283608,1.4760842589662049,0.09259259259259278,3.4490740740740735,3,42.0591,2.2694,5.749511833283905,1.234074074074074,0.13785870054089014,5.610073394495414,161.72496312258326,0.0,-0.18749664063156102,7.218964926605504,0.10154876517371299,1.1123529392875464,-0.14108449154360886,-0.15720888930601268,-0.09012992334564002,1.0412197122779547,0.285786407101814,-0.15903392454163556,0.3965742251223491,1.4603934077618288,5.609538461538462,0.10104275667293601,-0.06981379818747584,1.1299403661410188,-0.18749664063156102,7.189023323076923,-0.18749664063156102,6.0263,1.113938166366731,3.656939173528089,-86.75308641975309,5.685351674641149,0.0,-0.32286620422495077,0.045763608624563315,0.4250946206155819,0.3628908125888349,0.0,0.03169568280378332,13.033492822966506,0.00664348581393101,3.6141884920453475
Result3948911,NN=Cc1ccc(P(c2ccccc2)C2CCCCC2)cc1,42.039,90.4817,0.1328,O=C([O-])C.[K+],CC(N(C)C)=O,"42.0387, 4.8396",0.6819085487077534,0.1574807960088896,0.6971767885426821,0.1453627869996672,1.4760842589662049,0.09259259259259278,3.4490740740740735,3,42.0387,4.8396,0.0,2.2457627118644066,0.17558964588142534,5.541179259259257,187.1982932677856,16.451750062744054,-0.2664522444780384,7.148078888888889,0.11511935678883463,0.9796205008264907,-0.1739100318432412,-0.14356506750933645,-0.06692613517472273,0.9080893772324894,0.2248892177291057,-0.02010825905550424,0.13112836508588213,2.3107344632768365,5.723585365853661,0.1148332096970447,-0.11219795458419354,0.9750986031933372,-0.2664522444780384,7.2670679999999965,-0.2664522444780384,6.13788510638298,0.9811703601625843,4.531345075761924,-37.43562261850328,5.7770466101694895,0.0,-0.3300289015335728,0.06490593273696084,0.39457740659696233,0.33926379362509257,0.0,0.01322146213689916,14.669491525423728,-0.09986514500545786,5.097261295083058
Result3948912,C[NH+](C)C(c1ccccc1)(c1ccco1)P(c1ccccc1)c1ncc[nH]1,39.0,93.2471,0.0720,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"38.9998, 2.9021",0.476153268219384,0.1556534312908589,0.5051641116163132,0.1428941881283608,1.4760842589662049,0.09259259259259278,3.4490740740740735,3,38.9998,2.9021,5.565492902541839,4.632850241545893,0.08860610137559564,5.91885775862069,219.20717878555533,15.769942529631225,-0.9252829218106997,7.470628431034482,0.11255721258870158,1.0021607198482176,-0.21076096206807104,-0.3728945124446024,-0.21791955307262567,1.0362933825074605,0.3247357905059973,0.010166734003955126,0.24098392292504786,4.098696461824953,6.083926966292134,0.1122716180142437,-0.016041937201453485,0.9457471008791433,-0.9252829218106997,7.578433325842697,-0.9252829218106997,6.354575471698114,0.9471612567345222,7.579325573207148,-123.67604938271606,6.3099508379888265,14.09534396535438,-0.5283707640004016,0.030997057852402747,0.35087288066946687,0.43811722342517173,18.460054211687762,0.019117018342111918,19.88268156424581,-0.14950253152864554,1.9550215275156355
Result3948915,C(=Cc1ccccc1)CP(c1ccccc1)c1ccccc1,36.966,109.3362,0.0990,O=C([O-])C.[K+],CCCCOC(C)=O,"36.9658, 0.3374",0.6819085487077534,0.1574807960088896,0.6971767885426821,0.1453627869996672,1.0555555555555556,-0.18199074074074065,0.0,2,36.9658,0.3374,0.0,2.3617283950617285,0.11943223852228131,5.494224489795917,190.35685043240713,10.609079792477814,-0.333937442260855,7.106663428571428,0.11818181818181822,1.0827060388572907,-0.01792586410934893,-0.010827567616138022,-0.004624743336339738,1.0887949260042282,0.19001991384646116,-0.05697218963328572,0.04587728974613232,2.5412186379928317,5.7087536231884055,0.1173219146500727,0.07846958891539904,1.0644599593150816,-0.333937442260855,7.232388782608697,-0.333937442260855,6.044093023255814,1.0038411911072573,6.179774779682285,-2.7414384441947384,5.683306451612902,6.161910027467921,-0.3193688603011403,0.04611521064013633,0.3771929854379697,0.3312699056561701,0.0,0.010889116908887407,15.096774193548388,-0.045741359805397494,3.416502811354901
Result3947868,C=CP(c1ccccc1)c1cccc(P(c2ccccc2)c2nccs2)c1,34.66,102.4401,0.1017,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"34.6601, 1.9103",0.6819085487077534,0.1574807960088896,0.6971767885426821,0.1453627869996672,1.0624999999999998,0.0,0.0,2,34.6601,1.9103,4.748712101394678,4.058581457274268,0.11588814475336012,5.625065151515152,237.41125767085393,25.966871686350306,-0.6403548216268673,7.232147265151514,0.10742009699256826,0.9972620561538585,-0.09725335127681754,-0.12170525963629411,-0.06171537976830984,0.9039749229609261,0.3103012199276332,0.00375476343476125,-0.03328613751954748,3.641025641025641,5.772212987012988,0.11129145957108512,0.012913422511491383,0.9979252933428602,-1.199111108778216,7.325672558441557,-0.5587562871513487,6.098142857142859,0.9112061056441882,7.371757921822942,-33.35478074167425,5.942905982905981,0.0,-0.3556328133232593,0.06067606443281004,0.4104766524586561,0.3585536084416824,6.196843571613076,0.014581811830273607,22.70940170940171,-0.0545481619999139,4.007228810854842
