Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS3Z,base_GATS1se,base_GATS3m,solvent_SdssC,solvent_NsCH3,solvent_GATS4se,solvent_VSA_EState9,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3947590,c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,29.4,102.1295,0.1377,O=C([O-])C.[K+],CCCC#N,"29.3998, 0.0003",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,0.0,1,1.3691437802907915,0.0,29.3998,0.0003,0.0,2.586206896551724,0.13524954147716953,5.574432432432433,218.5631006053365,21.21815958495563,-0.40867766859830357,7.151974,0.13658911479074973,1.1833053360240817,-0.022522511102461555,-0.02473661344629089,-0.011497734529804514,1.192050710981669,0.23570226039551584,-0.02868492479413743,0.0019508999726497974,3.1919191919191916,5.665614285714286,0.13697471327365393,-0.1128977516275747,1.0305735177461683,-0.8173553371966067,7.2058272500000005,-0.4086776685983031,6.018980769230769,1.0632930218142123,7.445677803958862,62.91888667787599,5.6669090909090905,5.902998432009833,-0.3205646152207717,0.06376385365201001,0.4074460859730871,0.33780388806045863,0.0,0.012681382385227124,20.09090909090909,-0.051531965099392514,4.445756780212874
Result3947707,c1ccc(P(Cc2ccc[n-]2)c2ccccc2)cc1,29.4,107.1477,0.0608,O=C([O-])C.[K+],CCCCOC(C)=O,"29.4004, 0.0038",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,-0.18199074074074065,2,1.0555555555555556,0.0,29.4004,0.0038,0.0,3.2592592592592595,0.11438302797527425,5.77190243902439,204.26513014880163,15.593058313425022,-0.36394032921810715,7.309957170731707,0.12384965182631594,0.9050742593755419,-0.091768046447843,-0.09665445665445667,-0.04389583887853785,0.8740757221178463,0.17677669529663687,0.024105386532361255,0.09407554424165722,4.0,5.804879310344828,0.12346154582432223,-0.0833328736357494,0.7884284527764592,-0.36394032921810715,7.315932103448277,-0.36394032921810715,6.123541666666666,0.8637302104153696,5.3224091829189755,49.96471442607544,5.7958974358974364,0.0,-0.7463097926581134,0.04634625682146411,0.3743053755751669,0.3231677191400083,12.263210640074686,0.012608451157659196,16.512820512820515,-0.030067652363896347,2.961161381893412
Result3947580,c1ccc(P(Nc2ccc(P(c3ccccc3)c3ccccc3)cc2)c2ccccc2)cc1,29.363,90.1313,0.0748,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"29.3635, 1.1498",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,29.3635,1.1498,0.0,3.736928104575164,0.09442980924960238,5.674905747126435,230.6400815891728,31.60999454427169,-0.6844860879653256,7.222482948275861,0.13665035732067513,1.2583818545261167,-0.1683474608831228,-0.20165777080062802,-0.09741197311266958,1.3300024484299446,0.34274034792686364,-0.06736214066651146,-0.030967821257411213,4.00302343159486,5.796787878787879,0.13560285243904346,-0.09765913132509975,1.003318379607957,-1.2733343158483463,7.300114929292924,-0.5888482278830207,6.108630645161291,1.112693531994763,9.773788766938095,-18.536148911495722,5.899293197278911,5.0872950630771525,-0.32395302907072776,0.04074698220955504,0.3713249722874968,0.3552316790487852,0.0,0.014002146339768111,19.01360544217687,-0.035630050510250866,4.118613890338517
Result3947709,CN(C)c1ccccc1P(c1ccccc1)c1ccccc1C(C)(C)C,29.279,117.8488,0.1438,O=C([O-])C(C)(C)C.[K+],CC1=CC=C(C)C=C1,"29.2788, 0.1943",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,0.0,2,1.0624999999999998,0.0,29.2788,0.1943,0.0,2.618846694796062,0.09385965125278453,5.644931578947367,206.7645573923578,20.8135294195672,-0.6259645061728394,7.212772315789473,0.12281720963811935,1.0883877632920862,-0.07222964190499898,-0.18512499999999998,-0.11427469135802466,1.1108390027247643,0.24492979906295206,-0.1303768097401784,0.33508686611062377,3.025,5.748687500000003,0.12100471426521922,-0.26827479123327597,0.9700828879075045,-0.6259645061728394,7.290023625000001,-0.6259645061728394,6.074008928571429,1.0386417724253934,6.271913303718853,35.77748988128502,5.763078124999998,18.99525369620486,-0.44471834335720517,0.03327657498287307,0.37306711819292554,0.34748705018016157,0.0,0.029974928715994362,16.5125,-0.10565720837205386,1.8581367281038133
Result3947577,CN(C)c1cccc(N(C)C)c1-c1cccc2c(P(C)C(C)(C)C)cccc12,29.261,119.0818,0.0806,O=C([O-])C.[K+],CC(N(C)C)=O,"29.2608, 0.1392",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,29.2608,0.1392,0.0,2.497685185185185,0.06708304479384292,5.688885714285718,176.4647317103223,15.104359357939863,-0.25885366217817696,7.266294799999998,0.12734697314136556,1.0796764525239273,-0.18081829386639076,-0.1753767139313961,-0.11848886289264435,1.1142017212812958,0.37121101532637274,-0.16000368509588175,0.5152072033658175,2.1318082788671027,5.77255855855856,0.12493020154890737,-0.20321728048097765,1.0497583880379282,-0.25885366217817696,7.327877819819819,-0.25885366217817696,6.110285714285716,1.0379692627294035,6.01006165743247,-81.11759416856611,5.750769607843133,44.65533299664225,-0.4473656188357262,0.022671087307820234,0.3883800119356139,0.37385104717856027,0.0,0.03740347639453482,14.063725490196079,-0.17970588488565423,0.5490598604499785
Result3947589,[c-]1cccc(CP(c2ccccc2)c2ccccc2)c1,29.249,100.3582,0.0984,O=C([O-])C.[K+],CC(N(C)C)=O,"29.2491, 0.0447",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,29.2491,0.0447,0.0,2.6886145404663924,0.12086541789496327,5.621258426966292,210.3883497170161,10.609079792477814,-0.34716049382716063,7.181156134831459,0.12024868689034196,1.0685996696257103,-0.08468960102900526,-0.13414634146341467,-0.05962059620596208,1.0753273061484787,0.19001991384646116,-0.09334601814520087,0.058236886650267244,3.5813008130081294,5.711540983606557,0.11969496883265762,-0.07183084441341182,0.9772408979912868,-0.34716049382716063,7.23357380327869,-0.34716049382716063,6.054236842105263,0.9807735134733876,5.705049164867749,25.194939795762835,5.744615853658536,0.0,-0.4618241750498841,0.04844249710044444,0.37389360888819057,0.3220087372354866,6.06636706846161,0.011978028599776147,16.682926829268293,0.02999532368528436,3.59546635815744
Result3947637,CCP(CC)c1c(C)cc(C)cc1[O-],28.727,97.0336,0.1047,O=C([O-])C.[Cs+],CC(N(C)C)=O,"28.7270, 1.9887",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,28.727,1.9887,0.0,1.5353535353535355,0.15152618644415497,5.339953488372093,136.23594835521936,10.411067291079613,-0.21789094650205731,7.090313488372093,0.13071054324846035,0.7448235689750424,-0.018834705160619972,-0.14219114219114218,-0.07942708333333333,0.5855512253146534,0.19874168162164588,-0.044215583757377684,0.4366981322799869,0.5121328224776501,5.530491228070176,0.12998762132842645,0.16156275335578743,1.3842944452713826,-0.21789094650205731,7.1615068771929815,-0.21789094650205731,5.985328125,0.7861035177460061,2.0769370509928873,-136.71031057098764,5.90582183908046,12.323820054935842,-0.8884107069545792,0.06494691984374991,0.48757738047199467,0.297285193314257,6.923737199690624,0.028889960689138953,10.25287356321839,0.04885178168359174,2.0457694909040276
Result3947587,CC(O)(O)CP(C1CCCCC1)C(C)(C)C,28.473,114.6100,0.0931,O=C([O-])C.[K+],CCCC#N,"28.4734, 2.7256",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,0.0,1,1.3691437802907915,0.0,28.4734,2.7256,0.0,0.9602102102102102,0.19732088059502634,5.759877300613497,134.19898771169406,0.0,-0.3079320987654319,7.4601781104294504,0.10151380231522715,1.1049940016610784,-0.2936758306084229,-0.23269132653061217,-0.14094877539982997,1.039285004116462,0.05892556509887896,-0.17767414910569237,0.19132913829038703,0.8357142857142857,5.6519999999999975,0.10219386483983954,0.16515649280778338,0.6050160489455163,-0.3079320987654319,7.276025397590363,-0.3079320987654319,6.074674418604653,1.1247380064053887,0.06708091302402241,-33.95342827955053,5.700639285714283,6.161910027467921,-0.26290591279814707,0.07223109275932926,0.5007102454726807,0.3201495325270559,0.0,0.049994177028755395,10.764285714285714,0.22213270495821003,3.193709406919121
Result3947581,CP(OC1CCC(O)CC1)c1ccccc1C(C)(C)O,28.033,90.0008,0.0952,O=C([O-])C.[K+],CCCC#N,"28.0330, 1.5837",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,0.0,1,1.3691437802907915,0.0,28.033,1.5837,0.0,1.6331569664902998,0.06613546126440013,5.678350000000004,151.26941420334,5.304539896238907,-0.7394977219282775,7.348941950000001,0.13644773358001858,1.0646585725338402,-0.1222267467067955,-0.10120466808884432,-0.061272554605887944,1.0374754383786815,0.23203808753134778,0.008276179008087168,0.22041715098175732,1.7150997150997154,5.912095238095238,0.13355775441805967,0.05211005568901421,1.1259546460319674,-0.7394977219282775,7.486030642857142,-0.7394977219282775,6.233089130434784,1.0385693129531381,2.6362167447261413,2.959780521262008,5.814835042735041,6.664825604232536,-0.39781299331102954,0.024333877731944585,0.4280016721996528,0.3370778655661156,32.046575604766076,0.03550924495107305,13.478632478632479,0.05935083304613416,3.0996138827942827
Result3947586,CC(P(C1CCCCC1)C1CCCCC1)P(C1CCCCC1)C1CCCC1,27.598,109.6811,0.0576,O=C([O-])C.[K+],CCCC#N,"27.5980, 2.8310",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,0.0,1,1.3691437802907915,0.0,27.598,2.831,0.0,0.7813911472448059,0.18003365850391417,5.340824858757062,156.42638014136065,0.0,0.29031997984378954,7.0165118587570605,0.17911634610605828,1.59435245643208,-0.09368447572581058,-0.11916888350975927,-0.052372588699541416,1.6005035927040463,0.2730017401615745,-0.015358727643633071,-0.015048459684135844,0.7945643485211832,5.478625641025639,0.17832837681760075,-0.06089085840375743,1.2267903677324943,0.5889846308893935,7.098289698717949,0.2986646510456039,5.8898289473684216,1.5047138850191355,-0.8284271247461898,-6.192651900039149,5.489305755395682,0.0,-0.26797448662096407,0.07288112273908755,0.5330305536116476,0.25926794211864235,0.0,0.015365813684169125,12.762589928057555,-0.012053584777480851,5.344555019366612
