Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
0.0,O=C([O-])C.[K+],CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC,CC(N(C)C)=O,0.1,105.0,5.47
1.0,O=C([O-])C(C)(C)C.[Cs+],CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC(N(C)C)=O,0.1,105.0,29.16
2.0,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.1,90.0,10.34
3.0,O=C([O-])C(C)(C)C.[K+],CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.64
4.0,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.1,90.0,13.19
5.0,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.1,90.0,16.92
6.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.15
7.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,29.4
8.0,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.1,90.0,9.59
9.0,O=C([O-])C.[K+],P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC(N(C)C)=O,0.1,105.0,7.26
,O=C([O-])C(C)(C)C.[K+],CC(C)c1ccccc1C(CP(c1ccccc1)c1ccccc1)(c1ccnc(O)c1)P(c1ccccc1)c1cccc(O)c1,CC(N(C)C)=O,0.0799,111.6435,48.53610000000002
,O=C([O-])C.[K+],Cc1cc(P(C(C)(C)C)C(C)(C)NC(=O)c2ccccc2)cc(C)c1C,CC(N(C)C)=O,0.1421,102.9945,44.13859999999998
,O=C([O-])C.[K+],c1ccc(PC2=NCC(P(c3ccccc3)c3ccccc3)N2)cc1,CC(N(C)C)=O,0.1021,112.2363,38.76750000000001
,O=C([O-])C.[K+],PC1=NC(P(c2ccccc2)c2ccccc2)C(c2ccccc2)N1,CC(N(C)C)=O,0.1011,102.521,37.92850000000001
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0898,103.9178,32.162400000000055
,O=C([O-])C(C)(C)C.[K+],CN(C)CP(c1ccccc1)c1cccc(-c2c(C=Nc3ccccc3)cccc2P(C)C)c1N(C)C,CCCC#N,0.1071,98.7515,10.4571
,O=C([O-])C.[Cs+],CC(C)c1cccc(C(C)(C)C)c1CP(c1ccccc1)C1CCCCC1,CC(N(C)C)=O,0.0627,106.5031,10.0358
,O=C([O-])C(C)(C)C.[K+],Cc1cc([O-])cc(C)c1-c1ccccc1-c1cccc(N(C)C)c1N(CN(C)C)CP(c1ccccc1)c1ccccc1,CCCC#N,0.0574,103.8079,9.348999999999997
,O=C([O-])C.[K+],Cc1cccc(O)c1C(O)P(C(C)P(C)C1CCCCC1)C(C)(C)C,CCCC#N,0.0968,90.9902,2.5760000000000014
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CCCC#N,0.1511,106.1942,2.4475999999999973
,O=C([O-])C.[K+],Cc1cc(P(C(C)C)C(C)(C)NC(=O)c2ccccc2)cc(C)c1C,CCCC#N,0.0894,102.2336,33.24560000000003
,O=C([O-])C(C)(C)C.[K+],Cc1nc(C)c(C2(C)[NH2+]C(c3ccccc3C(C)(C)C)OC2P(C)C2CCCCC2)s1,CC1=CC=C(C)C=C1,0.075,117.2967,29.79779999999999
