Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
0.0,O=C([O-])C.[K+],CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC,CC(N(C)C)=O,0.1,105.0,5.47
1.0,O=C([O-])C(C)(C)C.[Cs+],CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC(N(C)C)=O,0.1,105.0,29.16
2.0,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.1,90.0,10.34
3.0,O=C([O-])C(C)(C)C.[K+],CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.64
4.0,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.1,90.0,13.19
5.0,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.1,90.0,16.92
6.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.15
7.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,29.4
8.0,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.1,90.0,9.59
9.0,O=C([O-])C.[K+],P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC(N(C)C)=O,0.1,105.0,7.26
,O=C([O-])C.[K+],CN(C)c1cccc(N(C)C)c1-c1cccc2c(P(C)C(C)(C)C)cccc12,CC(N(C)C)=O,0.0806,119.0818,44.90230000000002
,O=C([O-])C.[Cs+],CCP(CC)c1c(C)cc(C)cc1[O-],CC(N(C)C)=O,0.1047,97.0336,38.800000000000026
,O=C([O-])C.[K+],[c-]1cccc(CP(c2ccccc2)c2ccccc2)c1,CC(N(C)C)=O,0.0984,100.3582,30.11580000000001
,O=C([O-])C(C)(C)C.[K+],CN(C)c1ccccc1P(c1ccccc1)c1ccccc1C(C)(C)C,CC1=CC=C(C)C=C1,0.1438,117.8488,17.5481
,O=C([O-])C(C)(C)C.[K+],c1ccc(P(Nc2ccc(P(c3ccccc3)c3ccccc3)cc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0748,90.1313,17.274399999999996
,O=C([O-])C.[K+],CC(O)(O)CP(C1CCCCC1)C(C)(C)C,CCCC#N,0.0931,114.61,10.860499999999995
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1377,102.1295,4.9385
,O=C([O-])C.[K+],CP(OC1CCC(O)CC1)c1ccccc1C(C)(C)O,CCCC#N,0.0952,90.0008,4.6244
,O=C([O-])C.[K+],c1ccc(P(Cc2ccc[n-]2)c2ccccc2)cc1,CCCCOC(C)=O,0.0608,107.1477,2.6537999999999977
,O=C([O-])C.[K+],CC(P(C1CCCCC1)C1CCCCC1)P(C1CCCCC1)C1CCCC1,CCCC#N,0.0576,109.6811,0.31159999999999993
,O=C([O-])C.[K+],CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,CC(N(C)C)=O,0.0873,119.0411,79.61480000000007
,O=C([O-])C.[K+],CN(C)c1ccc(N(C)C)c2c1ccc1c(-c3c(CP(C)C)ccc4ccccc34)cccc12,CC(N(C)C)=O,0.1492,117.9004,47.45759999999999
,O=C([O-])C.[Cs+],CC(=NP(c1ccccc1)c1ccccc1)c1cccnc1-c1cccc2c(C(C)C)ccc(C(C)C)c12,CC(N(C)C)=O,0.1282,104.2803,36.86410000000001
