Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
0.0,O=C([O-])C.[K+],CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC,CC(N(C)C)=O,0.1,105.0,5.47
1.0,O=C([O-])C(C)(C)C.[Cs+],CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC(N(C)C)=O,0.1,105.0,29.16
2.0,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.1,90.0,10.34
3.0,O=C([O-])C(C)(C)C.[K+],CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.64
4.0,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.1,90.0,13.19
5.0,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.1,90.0,16.92
6.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.15
7.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,29.4
8.0,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.1,90.0,9.59
9.0,O=C([O-])C.[K+],P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC(N(C)C)=O,0.1,105.0,7.26
,O=C([O-])C(C)(C)C.[K+],O=NCP(c1cccc(Oc2ccccc2)c1)c1cccc2nc[nH]c12,CC(N(C)C)=O,0.0897,115.1845,59.100800000000035
,O=C([O-])C(C)(C)C.[Cs+],[S-]C=CP(CCc1ccccc1[S-])c1cccc(Br)c1,CC(N(C)C)=O,0.0583,112.92200000000001,30.05650000000001
,O=C([O-])C(C)(C)C.[Cs+],c1ccc(NP(Oc2ccccc2)C2=NCCS2)cc1,CC(N(C)C)=O,0.1502,97.9836,26.47180000000001
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2PCc2c[nH]c(CC3CCOCC3)n2)C2CCOCC2)cc1,CCCC#N,0.1397,103.0366,14.822899999999983
,O=C([O-])C.[Cs+],CC(=Nc1cc(C)ccc1C)P(c1ccccc1O)c1ccccc1F,CC1=CC=C(C)C=C1,0.085,93.5474,9.767899999999992
,O=C([O-])C(C)(C)C.[Cs+],COc1cc(CC2CC(O)C(O)C2)cc(SCCP(C)c2ccc(F)cc2)c1OC,CCCC#N,0.0997,117.4675,9.756900000000003
,O=C([O-])C(C)(C)C.[K+],CC(NC(C)P(C1CCCCC1)C1CCCCC1)N(C(C)P(C)(=O)C(C)(C)C)S(C)(=O)=O,CCCC#N,0.1478,97.1484,7.398399999999998
,O=C([O-])C(C)(C)C.[Cs+],CP(c1ccccc1NCCCN1CCOCC1)C1CCCC1,CCCC#N,0.0997,92.9661,7.389100000000003
,O=C([O-])C.[K+],CCP(CC1C[NH+](CCOC(C)(C)C)CCC1NCc1ccc(OC)cc1)C(C)C,CCCC#N,0.07,111.39,7.1171000000000015
,O=C([O-])C(C)(C)C.[K+],CC(N)P(c1ccccc1)c1ccc(-c2ccccc2-c2ccccc2)cc1,CCCC#N,0.1095,101.2097,6.348999999999995
,O=C([O-])C(C)(C)C.[Cs+],O=CNCP(c1ccccc1)c1cccc2ccccc12,CC(N(C)C)=O,0.0633,117.5995,43.20069999999998
,O=C([O-])C.[K+],[C-]#CC#CP(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.121,107.7515,37.48220000000004
,O=C([O-])C.[K+],O=S(CC1CCSC1)CP(c1ccccc1)C1CCCS1,CC(N(C)C)=O,0.1254,111.724,27.209300000000034
