Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
0.0,O=C([O-])C.[K+],CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC,CC(N(C)C)=O,0.1,105.0,5.47
1.0,O=C([O-])C(C)(C)C.[Cs+],CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC(N(C)C)=O,0.1,105.0,29.16
2.0,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.1,90.0,10.34
3.0,O=C([O-])C(C)(C)C.[K+],CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.64
4.0,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.1,90.0,13.19
5.0,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.1,90.0,16.92
6.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.15
7.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,29.4
8.0,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.1,90.0,9.59
9.0,O=C([O-])C.[K+],P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC(N(C)C)=O,0.1,105.0,7.26
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)C)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.1224,102.062,30.6798
,O=C([O-])C.[Cs+],CC(C)c1ccc(P(Cc2cc(C(C)C)cc3cccnc23)c2ccccc2)cc1,CC(N(C)C)=O,0.095,110.2834,28.996399999999994
,O=C([O-])C(C)(C)C.[Cs+],Cc1ccccc1-c1cc(C(C)C)cc(-c2ccccc2)c1CP(C1CCCCC1)C1CCCCC1,CC(N(C)C)=O,0.14,104.0589,20.280800000000006
,O=C([O-])C(C)(C)C.[K+],Cc1c(O)c(O)c(C(N(C)C)P(c2ccccc2)c2ccccc2-c2ccccc2)c2ccccc12,CCCC#N,0.0818,110.4859,9.5131
,O=C([O-])C.[K+],CC(C)Oc1cccc(P(C)C2CCCCC2)c1C(O)CO,CCCC#N,0.1486,95.3643,6.796199999999998
,O=C([O-])C.[K+],[c-]1cccc(CP(c2ccccc2)c2ccccc2)c1,CCCC#N,0.1007,103.5881,5.8072
,O=C([O-])C.[K+],[c-]1ccccc1P(CP(c1ccccc1)c1ccccc1)c1ccccc1,CCCC#N,0.1438,102.5756,5.338300000000001
,O=C([O-])C.[K+],c1ccc(PCP(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1196,105.5798,4.7082000000000015
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.101,109.8981,2.2271000000000005
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.0798,105.1849,1.3611000000000002
,O=C([O-])C.[K+],PC=CP(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.0718,113.4293,47.8128
,O=C([O-])C.[K+],CC(C)Nc1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1435,119.604,45.37659999999999
,O=C([O-])C.[K+],CN(Cn1ncnn1)CP(c1cc[nH]n1)C(Nc1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1017,94.3777,21.952799999999986
