Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
0.0,O=C([O-])C.[K+],CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC,CC(N(C)C)=O,0.1,105.0,5.47
1.0,O=C([O-])C(C)(C)C.[Cs+],CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC(N(C)C)=O,0.1,105.0,29.16
2.0,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.1,90.0,10.34
3.0,O=C([O-])C(C)(C)C.[K+],CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.64
4.0,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.1,90.0,13.19
5.0,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.1,90.0,16.92
6.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.15
7.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,29.4
8.0,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.1,90.0,9.59
9.0,O=C([O-])C.[K+],P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC(N(C)C)=O,0.1,105.0,7.26
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C(C)C)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.1224,102.06200000000001,30.6798
,O=C([O-])C.[Cs+],CC(C)c1ccc(P(Cc2cc(C(C)C)cc3cccnc23)c2ccccc2)cc1,CC(N(C)C)=O,0.095,110.2834,28.996399999999994
,O=C([O-])C(C)(C)C.[Cs+],Cc1ccccc1-c1cc(C(C)C)cc(-c2ccccc2)c1CP(C1CCCCC1)C1CCCCC1,CC(N(C)C)=O,0.14,104.0589,20.280800000000006
,O=C([O-])C(C)(C)C.[K+],Cc1c(O)c(O)c(C(N(C)C)P(c2ccccc2)c2ccccc2-c2ccccc2)c2ccccc12,CCCC#N,0.0818,110.4859,9.5131
,O=C([O-])C.[K+],CC(C)Oc1cccc(P(C)C2CCCCC2)c1C(O)CO,CCCC#N,0.1486,95.3643,6.796199999999998
,O=C([O-])C.[K+],[c-]1cccc(CP(c2ccccc2)c2ccccc2)c1,CCCC#N,0.1007,103.5881,5.8072
,O=C([O-])C.[K+],[c-]1ccccc1P(CP(c1ccccc1)c1ccccc1)c1ccccc1,CCCC#N,0.1438,102.5756,5.338300000000001
,O=C([O-])C.[K+],c1ccc(PCP(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1196,105.5798,4.7082000000000015
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.10099999999999999,109.8981,2.2271000000000005
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.0798,105.1849,1.3611000000000002
,O=C([O-])C.[K+],PC=CP(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.0718,113.4293,47.812799999999996
,O=C([O-])C.[K+],CC(C)Nc1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1435,119.604,45.37659999999999
,O=C([O-])C.[K+],CN(Cn1ncnn1)CP(c1cc[nH]n1)C(Nc1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1017,94.3777,21.952799999999982
,O=C([O-])C(C)(C)C.[K+],CC(O)COc1ccccc1P(C)C(C)c1noc(C(C)O)n1,CC1=CC=C(C)C=C1,0.1484,97.0332,16.269599999999997
,O=C([O-])C.[K+],C#CC(=C)P(c1ccccc1)c1cnc([Si](C)(C)C)o1,CC(N(C)C)=O,0.1378,90.5996,12.806500000000002
,O=C([O-])C.[K+],C(=CP(c1ccccc1)c1ccccc1)CN1CCN=C1Pc1ccccc1,CC1=CC=C(C)C=C1,0.1098,113.0155,12.096600000000006
,O=C([O-])C.[Cs+],CC(C)(C)O[BH-](O)OP(c1ccccc1)c1ccccc1Oc1ccccc1,CCCC#N,0.1066,90.5776,9.777299999999995
,O=C([O-])C.[K+],COc1ccccc1P(CO)C(C)C(C)O,CC1=CC=C(C)C=C1,0.0957,90.1623,2.6134999999999984
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CCCC#N,0.1328,101.997,2.4475999999999973
,O=C([O-])C.[K+],c1ccc(P(Cc2ccccn2)c2ccccc2)cc1,CCCCOC(C)=O,0.0713,99.1926,2.447099999999999
