Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS3Z,base_GATS1se,base_GATS3m,solvent_GATS4se,solvent_VSA_EState9,solvent_SdssC,solvent_NsCH3,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3952218,CC(C)P(CNc1ccc(CCN2CCOCC2)cc1)C(F)(F)F,29.3487,97.7337,0.0853,O=C([O-])C.[Cs+],CC(N(C)C)=O,"29.3487, 0.1391",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,29.3487,0.1391,0.0,1.9810874704491725,0.0758699626072557,5.9606666666666674,120.8740826592267,5.316788604006331,-2.0371714002885097,7.515087177777778,0.09514562532881711,0.6047622978318264,0.06490257691203878,0.14329884407081075,0.08162302158273381,0.6196917979674361,0.19001991384646114,-0.12585674646315528,0.21384758408343507,1.7505995203836928,6.362927659574469,0.09191026615532179,-0.13399807195363256,0.9713806782953005,-2.0371714002885097,7.855875723404254,-2.0371714002885097,6.440637254901961,0.5980456559325497,3.7820076360883252,-82.93637530864197,6.126985611510791,44.45066656122438,-0.4144948913134247,0.026946118709222908,0.3968102064763054,0.4880935956515185,24.26546827384644,0.03029256880946112,11.107913669064748,-0.11895242325050849,-0.1331583920785506
Result3952224,Cc1cccc(CCSc2ccc(P(c3ccccc3)c3ccccc3)cc2)c1,29.2935,91.4481,0.1052,O=C([O-])C(C)(C)C.[Cs+],CCCCOC(C)=O,"29.2935, 0.1935",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.0555555555555556,0.0,-0.18199074074074065,2,29.2935,0.1935,0.0,2.592300962379702,0.1129701605627751,5.533944444444444,204.15085070927336,15.913619688716722,-0.5203366129736482,7.153237958333333,0.1054000834593917,1.0454877685609323,0.0005526742912611488,-0.05692690342786231,-0.027741128179352655,0.9468733991512381,0.36714811616131804,-0.0934462293946355,0.11452212635150119,2.8781453208934127,5.722191489361702,0.10681690319755598,0.029425135879141404,1.0824478033060336,-0.5203366129736482,7.27498704255319,-0.5203366129736482,6.06542105263158,0.963494371924458,7.685412333875443,0.09092448644346085,5.762165648854961,5.752853606746789,-0.32766252024189085,0.04527469106978972,0.3846410632800336,0.34367655643875133,11.761884949391115,0.01604783540308233,17.61832061068702,-0.03727672753896341,3.8149234733093733
Result3952225,CC(N)N(Cc1cn(C(C)c2ccccc2)c[nH+]1)P(C)C(C)(C)C,29.2295,109.8918,0.0794,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"29.2295, 1.2076",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,29.2295,1.2076,12.238684400761038,1.4450757575757576,0.02977548450124009,5.646327322404369,133.10253414249516,10.717645998109393,-0.31898723857407907,7.280880185792349,0.1360934266545402,1.3001312301251107,-0.08155034792382584,-0.025173572228443464,-0.015251845419018677,1.3484715688369548,0.26247570177371304,-0.10804354409126689,0.37904817362666654,1.2098108747044918,5.853213725490199,0.13253155352071658,0.16691056950010877,1.0674501115518098,-0.31898723857407907,7.403775392156865,-0.31898723857407907,6.204063157894738,1.2292408835251611,4.014815907795358,1.7573696145124735,5.6443680851063815,6.664825604232536,-0.3446617516353425,0.009876355133399116,0.41652456426807527,0.5180944424059376,0.0,0.0370340705823142,10.952127659574469,0.19882766837287155,-0.023145622620007755
Result3952211,c1ccc(NCCP(c2ccccc2)c2ccccc2)cc1,29.0595,118.6565,0.1222,O=C([O-])C(C)(C)C.[Cs+],CCCCOC(C)=O,"29.0595, 1.3189",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.0555555555555556,0.0,-0.18199074074074065,2,29.0595,1.3189,0.0,2.1867612293144205,0.13150965389564612,5.55678899082569,178.3760173599984,15.925868396484145,-0.3096318867052994,7.173556477064219,0.11538846615939126,1.1499243051541128,-0.0026676143752890585,-0.024541815883716026,-0.010462270716867603,1.2009807880157668,0.19001991384646116,-0.015991581652145363,0.06855725050167935,2.31023102310231,5.785097222222222,0.11494315944069457,0.1411813555056304,1.1224687115544034,-0.3096318867052994,7.3055779166666674,-0.3096318867052994,6.115522727272728,1.0719706063094783,6.08941908554426,-4.815514683239549,5.722410891089108,18.023455037386828,-0.3194960803875064,0.05007400755307143,0.38024701177968906,0.33405761214178886,6.06636706846161,0.010889116908887487,14.524752475247524,-0.03637889930196263,3.6676429628300684
Result3952229,CCCN1CCOC(CP(CCC)CCNP(C(C)C)C(C)C)C1,28.9867,109.3383,0.1423,O=C([O-])C.[Cs+],CCCC#N,"28.9867, 1.2289",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.3691437802907915,0.0,0.0,1,28.9867,1.2289,0.0,0.6676796454574233,0.08620810383653528,5.321528138528139,121.45160164065021,5.0872950630771525,-0.029336982057841077,7.066360753246754,0.18115620282390552,1.239098267942524,0.14033310409475505,0.07134883720930231,0.029482990582356327,1.1514745627082545,0.11785113019775792,-0.10017478651783747,0.1735377358490566,0.5664082687338502,5.651102362204725,0.17787591744344064,0.08474532313074522,1.2042739218328837,0.08571870997205788,7.2928928503937,0.11505569202989896,6.028183333333333,1.2192502134827743,0.5666964630019393,-18.34885329161424,5.556695348837209,51.271637670566975,-0.41315479677064393,0.03506205867493109,0.5596995387324118,0.2947150246103214,0.0,0.021977056330674986,9.897674418604652,-0.19769908065065953,-0.6814387368879983
Result3952214,c1ccc(P(CCNCC[NH2+]Cc2ccc(C3CCOCC3)cc2)c2ccccc2)cc1,28.9832,114.6627,0.1123,O=C([O-])C.[K+],CCCCOC(C)=O,"28.9832, 1.0641",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.0555555555555556,0.0,-0.18199074074074065,2,28.9832,1.0641,6.544756405912575,1.7041129527317374,0.11502154574480607,5.585503825136613,151.29662809843845,21.242657000490475,-0.30104402537449726,7.214972535519125,0.10707162392100586,1.1133099794990609,-0.056020619951821164,-0.03139276856807205,-0.0132794669807848,1.1122894515363995,0.28381478282798467,0.05315424892382887,0.13430133935147515,1.7825059101654845,5.881858267716536,0.10644137974947783,-0.08931664253466795,0.9610914584452971,-0.30104402537449726,7.423596740157478,-0.30104402537449726,6.191049295774648,1.0716832647546375,7.045283232363332,19.172284164210346,5.662061170212766,39.00994317423148,-0.4173918365686465,0.037625264497602506,0.39074973288954906,0.4786343302919108,0.0,0.01122606490021057,11.808510638297872,0.027853606300272647,3.304656629597175
Result3952219,O=P([O-])([O-])CCNCP(CPCP(c1ccccc1)c1ccccc1)c1ccccc1,28.9495,111.6949,0.0973,O=C([O-])C(C)(C)C.[K+],CCCC#N,"28.9495, 0.7708",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,1.3691437802907915,0.0,0.0,1,28.9495,0.7708,0.0,2.0655538167275256,0.0047416738338160605,5.531707784431138,186.79570764910875,31.017231498228004,-0.4538628304545411,7.201364191616768,0.15702872007219837,0.9455465856842389,-0.04553201643782356,-0.04484161933975158,-0.023100632079604486,0.786169071362217,0.17677669529663687,-0.004623203321475682,-0.10642745305247335,1.7695743989603638,5.868984313725491,0.15540301317976665,-0.01002015055224936,0.8967209471333926,-0.8529485277187998,7.4452148823529365,-0.3990856972642587,6.061146666666668,0.8866451789659464,6.161883312890717,-35.127376286314075,5.683405263157893,30.79850810785465,-0.8450856256324151,0.0029805575282096154,0.4978660596195855,0.3304123106445849,6.06636706846161,0.020787921213066277,19.69736842105263,0.9548637119998831,3.762189081641631
Result3952227,CCc1ccccc1NCc1c(-c2cc(C(C)(C)C)nn2CCP(C(C)C)C(C)C)cnn1-c1ccccc1,28.9376,100.5118,0.0896,O=C([O-])C(C)(C)C.[Cs+],CC1=CC=C(C)C=C1,"28.9376, 0.6973",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.0624999999999998,0.0,0.0,2,28.9376,0.6973,0.0,2.3968253968253967,0.06704791455731683,5.69475902255639,152.18089176692473,5.316788604006331,-0.0777607868924226,7.298991947368419,0.11589589909782007,0.8601234578537459,0.22146384830589133,0.130125235889518,0.07834529773278935,0.8266696575022201,0.8503487914351199,-0.19351274843973554,0.532876846262574,2.399668325041459,5.819575949367089,0.11318406030800096,0.02939658054288435,1.1431629777432457,-0.0777607868924226,7.356934088607592,-0.0777607868924226,6.192763636363633,0.8741637698903135,7.003927296270792,73.60220086291598,5.821553358208956,11.478698631474252,-0.43486872063506965,0.020297273448649632,0.3820942330599832,0.38524465717462364,6.196843571613076,0.02981127041560561,12.791044776119403,-0.13538773644560523,0.7431618082745239
Result3952212,CC(N1CCCC(C)(c2ocnc2C(N)(N)Cc2ocnc2-c2ccccc2)C1)P(C)Cc1ccccc1,28.8732,105.5562,0.1356,O=C([O-])C.[K+],CC(N(C)C)=O,"28.8732, 1.1030",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,28.8732,1.103,28.57121086281572,2.6492637215528787,0.08793789526549563,5.82129409594096,164.59880627051947,11.46733495432437,-0.21289892415780942,7.419823940959411,0.09922025723472676,0.966078445162005,-0.07847113834879386,-0.12031793343268754,-0.07624024175270712,0.9921629680593171,0.8038401775397681,-0.13264212773609205,0.3765680155589274,2.6069389547650417,6.0465781690140865,0.09902008737216522,0.012149279160031981,1.1056403184732864,-0.21289892415780942,7.553579056338025,-0.21289892415780942,6.35208125,0.9306897832574166,7.627063083285581,-56.91303307000443,6.012709090909093,19.754338416057685,-0.514250872531432,0.027040732263590328,0.36411128710031954,0.4218065046221735,30.33183534230805,0.02835810895598709,14.952569169960475,-0.04520403041679978,2.5315806738847515
Result3952217,CC(N)N(CC1CNCC(N)(C(c2ccccc2)P(c2ccccc2)c2nc[nH]n2)O1)C(C)P(c1cccc2c1OC=CO2)C(C)C,28.8729,101.1325,0.0801,O=C([O-])C.[Cs+],CC(N(C)C)=O,"28.8729, 1.0964",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,28.8729,1.0964,24.576466565576375,3.426059152677858,0.12411521420951632,5.9886501182033145,183.2843677219891,42.43242216095045,-1.1534418183826645,7.563790510638298,0.11325713526099036,0.9664968151142538,-0.03781607008763495,-0.10027727134395886,-0.06069476147153842,0.9867186383209169,0.621489504148253,0.08278201854776139,0.2727082732281621,3.357348703170029,6.127154705882353,0.11370190229079467,-0.07799248721873613,0.9084686809511592,-1.8975827957264997,7.64012748235294,-0.7441409773438352,6.408665979381436,0.9307104489498897,9.997357408040394,38.32399239188777,6.103313544668589,19.634269217737724,-0.49768948993461065,0.04405093419727463,0.36520546938998155,0.4526883098437203,31.18920547353706,0.024798671648571403,17.605187319884728,-0.3168752908390795,3.0348845661790635
