Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS1se,base_GATS3Z,base_GATS3m,solvent_SdssC,solvent_VSA_EState9,solvent_GATS4se,solvent_NsCH3,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3950170,CCNc1ccccc1P(C)c1c(N(C)C)cccc1C(C)(C)C,72.146,107.2510,0.0837,O=C([O-])C.[K+],CC(N(C)C)=O,"72.1461, 2.6757",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,72.1461,2.6757,0.0,1.8593964334705073,0.09179732834288301,5.6130295,180.289872124353,20.825778127334623,-0.4455992798353905,7.213163939999998,0.1214041354804566,1.1928264155825588,-0.24067017701239293,-0.32723304125109615,-0.20055869701802714,1.2217511655809628,0.21962619853517495,-0.06434652729107768,0.4946034560396266,1.7576348278102663,5.725585858585861,0.11932424486383111,-0.12870936963143012,1.2325530720920796,-0.4455992798353905,7.294898020202022,-0.4455992798353905,6.090071428571429,1.1492599950717668,4.638838036514352,-64.03506172839506,5.744295321637424,37.5216243103563,-0.4449053054770112,0.03174631745578458,0.4173337175430153,0.3464013423019882,0.0,0.034047474445980934,14.654970760233919,-0.08925601154306598,0.7750608491254306
Result3949890,CC(C)Cc1ccccc1NC(=O)C(N1CCCN(C(C)C)CC1)P(c1ccccc1)C(C)C,60.385,119.2952,0.1289,O=C([O-])C(C)(C)C.[K+],CCCCOC(C)=O,"60.3849, 2.9603",0.1556534312908589,0.1428941881283608,0.476153268219384,0.5051641116163132,-0.18199074074074065,0.0,1.0555555555555556,2,60.3849,2.9603,5.782929233689872,2.0284444444444443,0.06121239437819161,5.831685862068967,157.45213735293,10.621328500245237,-0.7090625029161186,7.441887144827585,0.10952158158795902,0.922035766331746,-0.07175878622341578,-0.047987913748111566,-0.02552414347286144,0.855896389369335,0.23570226039551584,0.04749983767847947,0.34625850045650586,1.9510288065843624,5.821994557823132,0.10756739235607815,0.04165511222763123,0.9895538771526622,-0.7090625029161186,7.374791945578229,-0.7090625029161186,6.143993750000001,0.9233181500314416,5.757992031081525,-44.33552487398642,5.86069666666667,31.495814227656634,-0.37256462733710033,0.01896647395026166,0.401612750639689,0.39606042323763846,6.06636706846161,0.026424966445471366,13.9,-0.07315241421003359,0.41069450160065324
Result3950031,CC(C)P(c1ccccc1)C(C)C,46.746,115.4914,0.1371,O=C([O-])C.[Cs+],CCCC#N,"46.7465, 4.4214",0.15437109729761034,0.1265444360281399,0.07445192098979814,0.056742661225519415,0.0,0.0,1.3691437802907915,1,46.7465,4.4214,0.0,0.7911646586345382,0.15152887942084112,5.122692307692308,131.97869366380885,5.304539896238907,0.026234567901234795,6.888254923076923,0.1489034243939977,1.529462947328521,0.13774721711965118,-0.03888496975138417,-0.01910072244623656,1.5365736284889318,0.05892556509887896,-0.1441504130459375,0.24501997520319596,0.45161290322580644,5.43498245614035,0.14719394504654498,0.05781105685378644,1.5556777876072412,0.026234567901234795,7.071939929824561,0.026234567901234795,5.8865156249999995,1.427832848940723,1.7574653914967264,-38.03988233024691,5.548419354838709,0.0,-0.314183623047522,0.06546450914062499,0.4953921854626436,0.3103163305487836,0.0,0.028793531129758902,8.35483870967742,0.00324746034891377,2.1144510587641574
Result3950108,Ic1ccc(P(c2ccccc2)c2nncs2)cc1,44.38,108.2040,0.0893,O=C([O-])C.[Cs+],CC(N(C)C)=O,"44.3803, 0.7764",0.15437109729761034,0.1265444360281399,0.07445192098979814,0.056742661225519415,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,44.3803,0.7764,10.259251375012058,4.710721247563352,0.031119128058898236,5.971312499999999,256.13444973847817,15.357791893872491,-0.5797633744855968,7.553568812500001,-0.005991677356778577,0.631512619101923,-0.17284800066335843,-0.23434579439252334,-0.11926278240190248,0.5545884258586083,0.2865964657296188,-0.053052450504553636,0.004673920812711986,4.868106995884774,5.926129166666666,-0.005751573955903168,0.12115571451000874,0.8074426503803431,-0.5797633744855968,7.489397687500003,-0.5797633744855968,6.308712903225809,0.5991217251084155,5.060168578199364,-4.4723189618473045,6.21352333333333,0.0,-0.33853940751682415,0.031089878902604458,0.42921563208528307,0.3671633659417785,6.06636706846161,0.017309314182766652,38.5,-0.04923791191792177,2.5595930073813484
Result3950035,c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,42.972,102.3049,0.0910,O=C([O-])C.[K+],CCCC#N,"42.9719, 2.1292",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,42.9719,2.1292,0.0,2.586206896551724,0.13524954147716953,5.574432432432433,218.5631006053365,21.21815958495563,-0.40867766859830357,7.151974,0.13658911479074973,1.1833053360240817,-0.022522511102461555,-0.02473661344629089,-0.011497734529804514,1.192050710981669,0.23570226039551584,-0.02868492479413743,0.0019508999726497974,3.1919191919191916,5.665614285714286,0.13697471327365393,-0.1128977516275747,1.0305735177461683,-0.8173553371966067,7.2058272500000005,-0.4086776685983031,6.018980769230769,1.0632930218142123,7.445677803958862,62.91888667787599,5.6669090909090905,5.902998432009833,-0.3205646152207717,0.06376385365201001,0.4074460859730871,0.33780388806045863,0.0,0.012681382385227124,20.09090909090909,-0.051531965099392514,4.445756780212874
Result3949896,CSSc1cc(NNC=CP(C)C)cc([N+](=O)[O-])c1,39.131,95.5770,0.1432,O=C([O-])C.[K+],CCCC#N,"39.1309, 3.0455",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,39.1309,3.0455,0.0,3.1741741741741745,0.27674006254620975,6.113254838709678,186.92475149096893,10.85158279422077,-0.10818008615206787,7.782810709677419,0.23608867348770418,0.5037596020652311,0.08245450416805578,-0.10626911314984716,-0.056734693877551035,0.41169374284420945,0.13550875493085696,-0.2925931317998771,0.39332489896687534,3.2981481481481483,5.998660714285714,0.22627268994380145,0.060200705236403834,0.9389821600551852,-0.10818008615206787,7.628034035714286,-0.10818008615206787,6.497548571428571,0.5276073661413567,2.820919038434167,-8.407508188460568,6.405288333333333,25.01121178908686,-0.3875075194225173,0.14988816556734694,0.5416926950822203,0.4674074521059788,18.52209114179346,0.02505988194315498,26.733333333333334,-0.15770354135308204,4.055214995140039
Result3950106,[c-]1ccccc1CP(c1ccccc1)c1ccccc1,35.777,100.4414,0.1024,O=C([O-])C.[K+],CCCC#N,"35.7774, 1.1181",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,35.7774,1.1181,0.0,2.982905982905983,0.12086541789496327,5.624045977011494,207.47876600827874,10.609079792477814,-0.3584104938271604,7.182616459770114,0.12024868689034196,1.0685996696257103,-0.06445521223977552,-0.08433734939759038,-0.037483266398929065,1.0753273061484787,0.19001991384646116,-0.06564217168335457,0.07755984676518599,3.634538152610441,5.711540983606557,0.11969496883265762,-0.13410878161484519,0.9185306565627763,-0.3584104938271604,7.23357380327869,-0.3584104938271604,6.054236842105263,0.9807735134733876,5.705049164867749,42.008192348727334,5.714897590361445,0.0,-0.47089312488956947,0.04844249710044444,0.37435115919461504,0.3230023061989058,12.13273413692322,0.011978028599776147,16.542168674698797,0.0355720628706249,3.59546635815744
Result3950037,CC(C)P(C[Si](C)(C)c1ccc(P(CP(CP(c2ccccc2)c2ccccc2)c2ccccc2)c2ccccc2)cc1)c1ccccc1,34.93,112.0560,0.1081,O=C([O-])C.[Cs+],CC(N(C)C)=O,"34.9304, 2.7468",0.15437109729761034,0.1265444360281399,0.07445192098979814,0.056742661225519415,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,34.9304,2.7468,0.0,1.6906673573340238,0.16052625440226448,5.461082417582419,200.252239266052,37.0139650231209,-0.5349854790797952,7.079198527472527,0.1710498556800337,1.5487276348187815,-0.040821212402841624,-0.040778242657771656,-0.022328569048022065,1.702307479849041,0.3844070145935303,-0.08044124689351792,0.1491373792045709,1.9819006249047402,5.4752735632183915,0.1715003650695312,0.04978481921862145,0.981163274169503,-1.6572359660173266,7.056128597701148,-0.19726652756942298,5.909499999999999,1.3666177852422563,10.758757672435884,24.43757028009695,5.557875,17.591181045478052,-0.3287783019533662,0.10736140605821752,0.497834841607656,0.35547191724415905,0.0,0.02129048258487804,18.367283950617285,-0.04368541492254032,8.38470315536285
Result3949892,[c-]1ccccc1P(CCc1ccccc1)C1CCCCC1,31.518,109.9430,0.1434,O=C([O-])C.[K+],CCCC#N,"31.5184, 1.7552",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,31.5184,1.7552,0.0,1.3509259259259259,0.13472335435860136,5.457854838709678,162.3285329401353,5.304539896238907,-0.053165994792978566,7.085489467741932,0.1330100739873761,1.2143212097170333,-0.022198099926935007,-0.006246396309821253,-0.0026527905315784093,1.2197980526505594,0.19001991384646116,-0.023305837092928255,0.18542792317566772,1.6721763085399448,5.6026588235294135,0.13190920132530723,-0.02771101087884036,1.052582983521998,-0.053165994792978566,7.170591694117645,-0.053165994792978566,5.988159574468086,1.1420793524449246,3.722838901979433,3.922200884011587,5.544888429752067,6.161910027467921,-0.46740271460132266,0.05127138116339432,0.4237093372468628,0.3064157793839171,0.0,0.011407646285501177,12.553719008264462,0.07463400139070238,3.963823951604867
Result3949891,CCP(C)CCP(C)c1ccccc1N,27.027,103.0682,0.0609,O=C([O-])C(C)(C)C.[Cs+],CC1=CC=C(C)C=C1,"27.0269, 4.7465",0.15285281509040824,0.1243972321309733,0.06442562223749324,0.05199823768686698,0.0,0.0,1.0624999999999998,2,27.0269,4.7465,0.0,0.6182033096926715,0.21744869145104362,5.294937662337662,119.1987318618376,11.038207373401093,-0.04352880658436198,7.006008181818183,0.16739580934837675,1.6491492192423503,-0.016702837277670354,0.002132196162046928,0.000992063492063501,1.609190059287278,0.13144585576580214,-0.19448527032356566,0.3616413266544563,0.47392290249433106,5.363555555555556,0.16883853956853936,-0.057164894162869864,1.1157518502051038,0.2209999895019742,7.037463333333334,0.26452879608633617,5.923472222222222,1.5667138479607894,1.346447012020631,-3.7104862063709767,5.375056122448981,37.54904876803102,-0.30842305216263066,0.12336253100308643,0.6348856030248143,0.3312666213051514,12.13273413692322,0.023543190308779233,10.183673469387756,0.01809313099509111,5.462228538664885
