Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS3m,base_GATS1se,base_GATS3Z,solvent_SdssC,solvent_VSA_EState9,solvent_NsCH3,solvent_GATS4se,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3953039,C=C1CC(N(C)N(C2CCCC2)P(c2ccccc2)C2CC[NH2+]CC2)=NN1C,58.6247,102.1726,0.1495,O=C([O-])C.[Cs+],CCCC#N,"58.6247, 0.1107",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,0.0,0.0,1,1.3691437802907915,58.6247,0.1107,5.835619785757269,2.1781502172563627,0.030309208213199487,5.760097265624998,183.1112846046921,10.621328500245237,-0.422203115814227,7.322489515624996,0.16005587619012596,1.0149206699081836,-0.20283477358454932,-0.20454545454545445,-0.10925582354153783,1.0137093221475224,0.5090429015492791,0.0500963909256284,0.37130275414777775,2.196969696969697,5.938750806451612,0.15584235052192077,-0.10719233034003633,1.2500064095748218,-0.422203115814227,7.466325483870966,-0.422203115814227,6.270860606060607,0.9863746535286549,4.4587928348959505,-72.63814002967442,5.932584343434341,27.18485677717953,-0.4083398148727598,0.009678238032021199,0.3991354991176343,0.46391302071491125,12.056584506631722,0.02179808988686621,15.797979797979798,0.04894998999814936,0.6109430879878647
Result3953040,O=C[NH2+]CCP(c1ccccc1)C1CCOc2ccccc21,58.1501,102.2367,0.1357,O=C([O-])C.[Cs+],CC1=CC=C(C)C=C1,"58.1501, 0.3314",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,0.0,0.0,2,1.0624999999999998,58.1501,0.3314,5.749511833283905,2.1,0.13659899197067096,5.704514492753622,175.93904896537336,15.358191454045286,-0.3422788065843616,7.3097304637681155,0.10774792630110838,0.8687879769957124,-0.07361527276794202,-0.16129957087895824,-0.0760698895654146,0.8299121249071787,0.30147240756108373,0.07452081841343168,0.16161529926470164,2.1693548387096775,5.947189873417722,0.108379142901816,-0.023184604204720564,1.1091213657765633,-0.3422788065843616,7.491437139240505,-0.3422788065843616,6.279544444444445,0.8491531831974486,5.120287243292059,-30.321328178728578,5.813037096774193,19.313548397893413,-0.5246618248576225,0.051287318892936945,0.39440864533330494,0.5998031935704172,6.06636706846161,0.01245615520937154,14.903225806451612,0.30755653187505777,3.6844148203900557
Result3953035,C[NH2+]C(C)P(c1ccccc1C)C(c1ccccc1)C(C)O,58.1119,104.9009,0.0765,O=C([O-])C.[Cs+],CC1=CC=C(C)C=C1,"58.1119, 0.3703",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,0.0,0.0,2,1.0624999999999998,58.1119,0.3703,5.782929233689872,2.13768115942029,0.1681669453401891,5.717700980392156,172.89088387020163,10.621328500245237,-0.5226337448559668,7.335268882352941,0.09542418772563174,1.2327516363505862,-0.20299038959604693,-0.3485825104461392,-0.18670433504112247,1.193723758048973,0.19037142086468112,0.07882099885120447,0.2607382075979916,1.8714859437751001,5.738059090909091,0.09588352273778222,-0.04149468088103419,0.9954424042100094,-0.5226337448559668,7.313755,-0.5226337448559668,6.143119999999999,1.200383206201819,4.549692497044949,-65.46019405494626,5.873286746987953,7.04767198267719,-0.3241267414141146,0.06071787793633415,0.4177526335282808,0.47938024607120316,12.990104268152233,0.024021102368578604,14.283132530120483,0.13637677200597198,3.959676851155744
Result3953044,NNC(=O)C=Cc1ccc(P(c2ccccc2)c2ccccc2)cc1,53.8394,113.6884,0.0682,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"53.8394, 0.6918",0.15285281509040824,0.05199823768686698,0.1243972321309733,0.06442562223749324,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,53.8394,0.6918,0.0,3.7557870370370368,0.1863187467604829,5.76736842105263,218.69922924191346,27.182081356093345,-0.6065530546923847,7.325486052631579,0.0793543463771335,0.8229627085258652,-0.1574170116601803,-0.15178433731223592,-0.07550016365272894,0.7341903819422847,0.2248892177291057,0.03543392174747208,0.031717547907717095,4.016501650165016,5.952736111111111,0.08047767047400228,-0.046942430891255764,1.0162024351369217,-0.6065530546923847,7.439348777777777,-0.6065530546923847,6.2803391304347835,0.8212404097644658,7.079094567721222,-6.6700591776349345,5.923475247524751,0.0,-0.3515949683616519,0.06804018383934803,0.34476586934042036,0.39781863694700637,24.26546827384644,0.015881012675777163,18.07920792079208,-0.08069170774017706,5.600997601138664
Result3953053,CNc1cccc(N=CCP(CC(C)O)C(C)C)c1,52.3416,92.9529,0.1219,O=C([O-])C.[Cs+],CC(N(C)C)=O,"52.3416, 0.2909",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,52.3416,0.2909,0.0,1.502020202020202,0.137592053638638,5.700617647058823,128.240702643254,5.316788604006331,-0.1815764507105997,7.3698027058823525,0.10200170357751277,1.0858359004189264,-0.017481751709697024,-0.011254913239382595,-0.005319341742786714,1.0648676303784408,0.11785113019775792,-0.08954413287747144,0.31341829532576493,1.064327485380117,5.744948051948049,0.10159760908734393,0.21184769769499512,0.7930681750402608,-0.1815764507105997,7.340566753246754,-0.1815764507105997,6.166977272727274,1.0751791467614713,2.947265094751982,-33.96061626364656,5.695258771929824,24.688280641619365,-0.38171149746578686,0.05020502280681829,0.4490464440068071,0.35196760004203304,44.45147803574957,0.02505988194315498,10.87719298245614,-0.024609458549715215,1.0781124590027984
Result3953043,C[NH2+]C(c1ccc(P(=O)([O-])[O-])cc1P(C1CCCCC1)C1CCCC1)C1CSCCS1,51.3708,105.8377,0.1295,O=C([O-])C.[Cs+],CC1=CC=C(C)C=C1,"51.3708, 0.6781",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,0.0,0.0,2,1.0624999999999998,51.3708,0.6781,6.041840829147961,2.1104421334306394,0.05582103353058445,5.594856204379561,188.1943000859909,25.712691601989096,-0.4533734095490052,7.241405062043795,0.18436458333333333,0.9695241784893972,-0.10960645143377626,-0.08156263449443973,-0.04694984351384102,0.8057690331557991,0.32666428606652276,-0.053210819404770446,-0.03517760252801969,1.8093339976748049,5.838656934306571,0.18591778516740387,-0.05948069571460883,0.9375551408494778,-0.4533734095490052,7.456201562043796,-0.4533734095490052,6.106104285714285,0.9212825060400102,2.2461328452534914,-56.64304238893977,5.794843049327354,24.306232802917556,-0.840671564958168,0.027794533218473395,0.5080754013033102,0.48436713861162234,23.894619086314336,0.024893562951265817,19.116591928251122,1.245379042859644,5.428054244939767
Result3953041,CC(Nc1ccc(F)cc1)P(c1ccccc1)C1(c2ccccc2)CCCCC1,49.771,114.5751,0.1376,O=C([O-])C.[Cs+],CCCC#N,"49.7710, 0.5262",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,0.0,0.0,1,1.3691437802907915,49.771,0.5262,5.817220841045895,2.382716049382716,0.12631592283858956,5.569201581027666,186.06653580618064,10.621328500245237,-0.5318956811119508,7.1799356126482206,0.10337561069740109,0.6807045830986377,-0.06317982758117743,-0.13591789893020617,-0.07470636002436125,0.6257636685575773,0.35427757245503994,0.02135171052779898,0.19993412947379235,2.2829268292682925,5.812548148148145,0.10197734197544113,-0.005111259112175842,1.038048302466805,-0.5318956811119508,7.332817611111109,-0.5318956811119508,6.1514672131147545,0.7015324927374214,6.30183234227359,-34.82846699255736,5.797261951219511,5.316788604006331,-0.31921783985104196,0.044156097194830615,0.37565894647839976,0.3705717177821919,12.13273413692322,0.019651944907323235,15.141463414634146,0.03579278962501099,3.8174194163827515
Result3953050,CN(C)c1ccc(F)c(C(C)(N)C(N)(c2ccncc2)P(C)C2CCCC2)c1,49.4549,102.8322,0.0984,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"49.4549, 0.2099",0.15285281509040824,0.05199823768686698,0.1243972321309733,0.06442562223749324,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,49.4549,0.2099,5.817220841045895,2.4611111111111112,0.1401253976074853,5.746984496124031,157.89620815444727,16.36724468517485,-0.7077157344419249,7.344700341085269,0.090915507870403,0.8278544729583626,-0.0298363637659039,-0.09234054631219002,-0.06299677270631632,0.8025686849105421,0.3173768189898679,-0.11567822085295856,0.3740625343377929,2.076994006454587,5.897582142857139,0.09027099104659922,-0.007518910078087305,0.9829585449571817,-0.7077157344419249,7.427037410714283,-0.7077157344419249,6.266870967741936,0.8300644696977708,4.726716762458528,-51.29278463648834,5.915325311203317,25.660079300437395,-0.44510296858186155,0.04633848382320238,0.39121231704754517,0.3805915492023101,44.11809210128031,0.03502859850425894,14.058091286307054,-0.04726080960461976,3.416100248624895
Result3953042,CC1(C)CC(=C2CCCC(O)C2)CCC1([O-])P([O-])[O-],41.6885,115.0343,0.1032,O=C([O-])C(C)(C)C.[K+],CC1=CC=C(C)C=C1,"41.6885, 0.1469",0.1556534312908589,0.5051641116163132,0.1428941881283608,0.476153268219384,0.0,0.0,2,1.0624999999999998,41.6885,0.1469,0.0,1.5048471290082028,-0.028179210287572098,5.613877551020407,122.41366735302714,14.893350600345656,-2.961488098154213,7.283959877551019,0.17128660391329587,0.7942225127680034,-0.02842445584377348,0.03523425499231952,0.025990765134132177,0.7282240555450415,0.34346452978862974,-0.15557329309645992,0.06643984695019954,1.3350970017636685,5.946707317073173,0.16492652702894608,-0.05507322286479653,1.0670847459634791,-2.961488098154213,7.500873536585365,-2.961488098154213,6.216933333333333,0.7749236861374996,1.170466427066171,-108.60485748488921,5.917702380952382,0.0,-0.8864252738710428,-0.010606597551812707,0.40350017748316497,0.28429594926886836,0.0,0.043450408574018176,9.952380952380953,1.0340416178541771,3.1247815600212157
Result3953049,C=C([N-]C(C)c1cccc(P(C)C)c1)c1cccc(OC)c1,41.1445,97.9891,0.0599,O=C([O-])C(C)(C)C.[Cs+],CC1=CC=C(C)C=C1,"41.1445, 1.2621",0.15285281509040824,0.05199823768686698,0.1243972321309733,0.06442562223749324,0.0,0.0,2,1.0624999999999998,41.1445,1.2621,5.749511833283905,2.447530864197531,0.08723120423374502,5.605759615384613,155.59268768432295,10.041402850038956,-0.08795570380426865,7.222492557692306,0.12262796277446546,0.8899172041630724,-0.1458707528189321,-0.14990421455938702,-0.08394636015325675,0.8821128269381062,0.2032631323962854,-0.06926139321413986,0.4343439156858624,1.9904214559386972,5.827480519480519,0.1209906224282874,0.1609143663788877,1.1305906259995866,-0.08795570380426865,7.392806649350652,-0.08795570380426865,6.149380434782609,0.8749458565741484,4.812611009228268,-11.279987806736777,5.681428448275865,20.439448749742603,-0.7147710457625734,0.03250014074386605,0.4138527831322816,0.358877941582276,24.26546827384644,0.026317023151161467,12.931034482758621,0.006913741862977876,0.7948771326678044
