Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
0.0,O=C([O-])C.[K+],CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC,CC(N(C)C)=O,0.1,105.0,5.47
1.0,O=C([O-])C(C)(C)C.[Cs+],CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC(N(C)C)=O,0.1,105.0,29.16
2.0,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.1,90.0,10.34
3.0,O=C([O-])C(C)(C)C.[K+],CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.64
4.0,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.1,90.0,13.19
5.0,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.1,90.0,16.92
6.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.15
7.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,29.4
8.0,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.1,90.0,9.59
9.0,O=C([O-])C.[K+],P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC(N(C)C)=O,0.1,105.0,7.26
,O=C([O-])C.[Cs+],CCN(C)c1cc(C)cc(Nc2cc(P(C)C)ccc2-c2ccc(C(C)(C)C)cc2)c1,CCCC#N,0.1504,106.7567,64.16629999999998
,O=C([O-])C(C)(C)C.[K+],[c-]1ccccc1CP(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1443,119.9509,51.29290000000001
,O=C([O-])C.[K+],C(=CP(c1ccccc1)c1nccs1)c1ccccc1,CC(N(C)C)=O,0.1055,107.2724,35.44510000000001
,O=C([O-])C(C)(C)C.[K+],CN(C)c1cccc(-c2cccc(N(C)C)c2P(c2ccccc2)C(C)(C)C)c1P(C)c1ccccc1,CC(N(C)C)=O,0.0682,105.6577,32.65020000000002
,O=C([O-])C(C)(C)C.[Cs+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0723,104.1371,26.975799999999985
,O=C([O-])C.[Cs+],CN(C)c1ccccc1CP(c1ccccc1)C(C)(C)c1cccc2ccccc12,CCCC#N,0.1527,105.6794,12.6653
,O=C([O-])C(C)(C)C.[Cs+],COc1ccc(C(C)(C)c2cccc(-c3ccccc3)c2P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1269,107.6932,11.7564
,O=C([O-])C.[K+],PC(P)(Pc1ccccc1)P(c1ccccc1)c1ccccc1,CCCC#N,0.1353,99.7471,5.044900000000001
,O=C([O-])C.[K+],c1ccc(P(C2=NC(P(c3ccccc3)c3ccccc3)CN2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.1203,102.6683,4.370899999999999
,O=C([O-])C.[K+],c1ccc(PCPCCP(C2CCCCC2)C2CCCCC2)cc1,CCCC#N,0.0785,108.2081,2.7385999999999995
,O=C([O-])C.[K+],CN(C)CCN(Cc1c2ccccc2cc2ccccc12)c1ccccc1CP(C)C(C)(C)C,CC(N(C)C)=O,0.1295,100.0529,48.31609999999997
,O=C([O-])C.[K+],C=CC1(P(c2ccco2)c2ccco2)Cc2ccccc2C[N+]1(C)O,CC(N(C)C)=O,0.1481,90.6444,20.285700000000013
,O=C([O-])C.[K+],CC(C)c1cnn(-c2cc(-c3cccc(P(C(C)C)C(C)C)c3[O-])cc(C(F)(F)F)c2)c1C(C)C,CC(N(C)C)=O,0.0988,90.3583,15.722300000000011
