Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS3m,base_GATS1se,base_GATS3Z,solvent_SdssC,solvent_VSA_EState9,solvent_NsCH3,solvent_GATS4se,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3953014,CC(C)C(Cc1cccc2c1OC=CO2)P(c1ccccc1F)c1cccc2c1OC=CO2,44.9508,110.4578,0.1106,O=C([O-])C.[K+],CC(N(C)C)=O,"44.9508, 2.6363",0.1574807960088896,0.6971767885426821,0.1453627869996672,0.6819085487077534,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,44.9508,2.6363,30.865542634729053,4.053391053391053,0.05148786765904673,6.119634615384614,213.9744580431654,29.55653160767801,-1.1544800852439738,7.644196278846152,0.10201858017456995,0.6905970765948637,-0.17252615419078843,-0.21777412116679126,-0.1280235676911577,0.7457108722634412,0.625368353056761,-0.018372730245671067,0.2711522102220193,3.9822222222222226,6.214679611650486,0.10073545282602707,0.012855286775475969,0.961221894096664,-1.1544800852439738,7.709987456310677,-1.1544800852439738,6.463622950819672,0.6691077902637288,8.07078178225145,-113.35547879879465,6.148311999999999,0.0,-0.4980198683703128,0.01783066585501765,0.332335450678226,0.4576172702623031,42.46456947923127,0.02161161421932908,19.611428571428572,-0.6677608759828817,1.266629491492602
Result3953029,C=COP(C)C=Cc1cc2ccccc2cc1P(C)c1ccccc1,41.7295,105.5924,0.1070,O=C([O-])C.[Cs+],CCCC#N,"41.7295, 2.7773",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,0.0,0.0,1,1.3691437802907915,41.7295,2.7773,8.148522888687797,2.624872579001019,0.06067385987954306,5.559049999999998,188.84200784473376,10.609079792477814,-0.6248644354861284,7.1793883166666665,0.17307802895735652,1.1425660490225609,0.027637812685049664,0.008929822103936154,0.004770117737729589,1.076685853851878,0.32670284044937403,0.05835625700714964,0.21446876389215788,2.5167840016324865,5.736759493670887,0.17023596879218003,-0.10172793044309662,1.0691826751104598,-1.0333734416263074,7.2982151392405035,-0.40850900614017904,6.075471428571431,1.0529492947702814,5.8338231036322155,10.012345679012347,5.669587603305782,13.329651208465071,-0.5116477140697597,0.029539260737039077,0.4354050005602087,0.3631349097534648,0.0,0.01945366857485883,17.446280991735538,0.002888489830711431,2.888154815063416
Result3953023,CC(C)P(C(C)c1ccccc1)C(CNC(N)N)c1ccccc1,40.5648,100.7206,0.0626,O=C([O-])C.[K+],CC(N(C)C)=O,"40.5648, 3.1800",0.1574807960088896,0.6971767885426821,0.1453627869996672,0.6819085487077534,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,40.5648,3.18,6.2897103951210935,1.5892473118279569,0.182490809731471,5.557140845070424,157.40295651036757,16.784123558330702,-0.30113683127571966,7.185728920187794,0.087433895744145,1.3808354378388434,-0.04894522738366207,-0.08702348864073933,-0.04428767391730354,1.424408914621326,0.11785113019775792,0.06179212506978114,0.19409336376621483,1.5326278659611992,5.755684375,0.08791875427232262,-0.2002721436361505,1.0516124350712792,-0.30113683127571966,7.3112006666666645,-0.30113683127571966,6.154481818181818,1.322746054406622,4.345951247321944,-10.863740283493371,5.666789417989419,6.544756405912575,-0.3159381961724033,0.06256326234919633,0.4068680708738996,0.3225829038992125,0.0,0.02430440862396341,13.195767195767196,0.23862915902775284,4.6750813952402765
Result3953027,C=C(c1nc2ccccc2[nH]1)P(c1c(C)cccc1C)C(C)c1ccccc1,40.0554,98.4441,0.1434,O=C([O-])C.[Cs+],CCCCOC(C)=O,"40.0554, 1.2625",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,-0.18199074074074065,0.0,2,1.0555555555555556,40.0554,1.2625,5.824404497999927,2.9312549960031977,0.11287468362989712,5.671720430107527,195.780093852737,5.304539896238907,-0.6974688208616779,7.250108881720429,0.11053329722299879,1.0028684551429825,-0.08035065160899822,-0.1520125048847206,-0.09232229737747716,1.0272282828662989,0.6626787267902903,-0.11150638875873248,0.3420875163328343,2.880503144654088,5.82507340425532,0.1098786678978791,0.18995065672192202,1.1643026807537844,-0.6974688208616779,7.333088127659571,-0.6974688208616779,6.163383928571429,0.9562201512650804,7.1504985205204825,-33.809923130677845,5.836999999999998,0.0,-0.35692246500430513,0.03950012329471514,0.35532518236090027,0.39009539501260243,18.19910120538483,0.024987961225331982,16.22641509433962,0.052283386463668,3.175728623295348
Result3953016,Cc1cccc(C=CP(c2cccc(C)c2)c2cccc(C)c2C)c1,39.5863,94.2218,0.0644,O=C([O-])C.[Cs+],CCCC#N,"39.5863, 2.1390",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,0.0,0.0,1,1.3691437802907915,39.5863,2.139,0.0,2.115451388888889,0.11763693970473371,5.553666666666667,180.1480015923312,10.609079792477814,-0.5179883681867805,7.141455555555556,0.11560294676939974,1.1276830409800969,0.017838208098171108,0.008352896216629357,0.004707692307692307,1.1328386683365859,0.44907122775188807,-0.14957868840370195,0.31346149493364306,2.414529914529915,5.653586206896551,0.11437159064591146,-0.07995152313803204,1.0598459863363032,-0.5179883681867805,7.199083839080458,-0.5179883681867805,6.020451923076923,1.061239862497549,6.374050107363345,43.949530864197534,5.585703846153847,0.0,-0.3408213399351136,0.043081840646624986,0.3749998988747271,0.3372877064531014,0.0,0.025219986668596057,14.36923076923077,-0.012093959928577362,3.219832371077803
Result3953022,OCc1cccc(C(O)C=C(c2cnoc2)P(CO)c2ccccc2)c1,39.4242,115.3540,0.1479,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"39.4242, 2.6756",0.15285281509040824,0.05199823768686698,0.1243972321309733,0.06442562223749324,0.0,0.0,1,1.3691437802907915,39.4242,2.6756,6.263162995639057,3.8988988988988984,0.20217887642837748,6.304007407407408,190.07237667188366,5.304539896238907,-1.0944185288998998,7.884518933333335,0.05617702720041059,0.8778511694591858,-0.009889173745273178,-0.13726897026747786,-0.07291603146533326,0.8943058327642457,0.2730017401615745,-0.06227738658181678,0.036863425925925924,4.204301075268817,6.160493506493507,0.05900481042277404,0.040497365760574465,0.911223072030364,-1.0944185288998998,7.6757170129870085,-1.0944185288998998,6.493179166666668,0.8684299697727572,6.693394145136615,11.622838339284467,6.194225806451613,6.3479703690548295,-0.4627950390721412,0.0731654244581681,0.34575328257798904,0.40480210713911574,30.33183534230805,0.01724372738118016,18.411290322580644,-0.16398996583603656,5.136347477065559
Result3953030,CC(C)OP(OC(F)(F)F)OC1(OC(C)C)CCC1(C)c1ccccc1,39.4107,106.5355,0.1199,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"39.4107, 1.4439",0.15285281509040824,0.05199823768686698,0.1243972321309733,0.06442562223749324,0.0,0.0,1,1.3691437802907915,39.4107,1.4439,0.0,4.839966832504146,-0.23990152098997178,6.411438596491228,177.9403785422374,0.0,-2.6601488620139406,7.960295438596492,0.19067937862524167,0.7193088432429852,-0.14775253098380625,-0.2067247820672479,-0.1547377806598039,0.7561532196105746,1.0137175937629443,-0.05581256812972761,0.2882860507485767,3.482496194824962,6.75378947368421,0.17634428269978386,0.007294724384110508,0.8183731031577405,-2.6601488620139406,8.194551599999997,-2.6601488620139406,6.543543396226415,0.6878531705628469,3.9610699754466285,-84.01811673606545,6.4380719178082195,0.0,-0.39121237393131264,-0.08459305576089973,0.36004010366608064,0.5919144151231506,51.10304694137992,0.04279355249255265,18.65753424657534,0.7195702861043399,-2.4500241748715332
Result3953020,CC(C)[NH2+]C1(P(C)C(C)C)CC(C)(C)CCO1,36.8598,97.7876,0.0617,O=C([O-])C.[Cs+],CCCCOC(C)=O,"36.8598, 2.4319",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,-0.18199074074074065,0.0,2,1.0555555555555556,36.8598,2.4319,0.0,0.6261510128913443,0.12010254906431836,5.325635359116022,124.56743118810519,5.316788604006331,-0.1107227366255139,7.009461038674033,0.13453709468844283,1.2339676607946217,-0.18953440160543894,-0.2552608171173038,-0.15410928672316385,1.1545447964914215,0.20527856564851082,-0.1892614592305149,0.39450451344112675,0.3728813559322034,5.673257446808511,0.13245805810860325,-0.24280690083755696,1.3735951500032058,-0.1107227366255139,7.304179808510639,-0.1107227366255139,6.060260416666666,1.232500574539926,0.32150469609468946,-83.38271604938272,5.704098870056498,13.271707568745454,-0.3628055635640534,0.041636449936631875,0.5242188269655,0.4797455288901313,0.0,0.047966970886269916,9.310734463276836,0.39878473556364225,0.42684669276229376
Result3953031,[O-]P([O-])C1(O)CCC(O)(C(O)C2CCCOC2)CO1,36.4547,116.3883,0.0647,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"36.4547, 2.5218",0.1556534312908589,0.5051641116163132,0.1428941881283608,0.476153268219384,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,36.4547,2.5218,5.601050810983688,2.287477954144621,-0.04659636215553543,6.272023255813952,125.33859260090556,9.78682320550495,-3.1599761986413206,7.951252604651163,0.13637021492148477,0.9531243529878595,0.034869873374596155,0.0182332077144757,0.013144577029618559,0.9621783543739284,0.2560943487475822,-0.14594113885930807,-0.03906925407817221,2.4465811965811963,6.5283783783783775,0.13346727382651552,0.016356518684269267,1.039122850030275,-3.1599761986413206,8.071337054054055,-3.1599761986413206,6.654992307692309,0.9131086680625339,1.8115048747909803,-8.67422454772408,6.209445192307693,19.820645893538753,-0.8759422575866473,-0.01729162907453478,0.3729866376911671,0.3511467121156388,0.0,0.037514158367391415,13.51923076923077,0.4786598010229641,2.752197946158094
Result3953017,Cc1cc(C=c2c(N)nn(C)c2=C(O)P(c2ccccc2)c2ccccc2)c(C)n1-c1ccccc1,36.4516,96.3340,0.1082,O=C([O-])C(C)(C)C.[K+],CC1=CC=C(C)C=C1,"36.4516, 3.1798",0.1556534312908589,0.5051641116163132,0.1428941881283608,0.476153268219384,0.0,0.0,2,1.0624999999999998,36.4516,3.1798,10.849379754954423,4.310156782549421,0.12443221099619613,5.885048858447489,212.3416393396781,26.9105237240012,-1.1962610126128237,7.440262776255708,0.08672107989326636,0.9527883911682944,0.03645121075355951,-0.008515557960324148,-0.005268560593677474,0.9767144601181966,1.0015775933696152,0.10990219611483178,0.30647653654809115,4.408225905463475,6.027184955752213,0.08704104276394804,-0.10058432769780566,1.2146039097822718,-1.1962610126128237,7.500120601769911,-1.1962610126128237,6.346450724637681,0.920536888800619,9.803193482950949,-1.665106289721666,6.157719337016576,5.733667477162185,-0.4512310077117012,0.040151732662495644,0.32941855105731466,0.4494840031415106,67.72099570566556,0.024772668449776197,19.049723756906076,-0.037751247824726775,3.3017425652001426
