Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
0.0,O=C([O-])C.[K+],CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC,CC(N(C)C)=O,0.1,105.0,5.47
1.0,O=C([O-])C(C)(C)C.[Cs+],CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC(N(C)C)=O,0.1,105.0,29.16
2.0,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.1,90.0,10.34
3.0,O=C([O-])C(C)(C)C.[K+],CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.64
4.0,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.1,90.0,13.19
5.0,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.1,90.0,16.92
6.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.15
7.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,29.4
8.0,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.1,90.0,9.59
9.0,O=C([O-])C.[K+],P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC(N(C)C)=O,0.1,105.0,7.26
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(C(C)C)c(P(c2ccccc2-c2cccnc2)C2CCCCC2)c(C(C)C)c1,CCCC#N,0.1193,107.1817,57.51149999999998
,O=C([O-])C.[K+],CC(C)P(c1ccccc1CN(C)c1ccc(N(C)C)c2ccccc12)C(C)C,CC(N(C)C)=O,0.1085,103.0625,50.40649999999999
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1312,113.9367,39.99259999999998
,O=C([O-])C(C)(C)C.[K+],CN(C)c1cc(N(C)C)c2cc3ccc(-c4ccccc4C(C)(N)P(c4ccccc4)c4ccccc4)cc3cc2c1,CC(N(C)C)=O,0.0741,107.9733,37.1715
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(-c2ccccc2)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CCCC#N,0.1006,104.9549,24.453800000000015
,O=C([O-])C.[Cs+],CC(C)c1cc(-c2ccccc2P(C)c2ccccc2)c(CP(c2ccccc2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.1432,103.8727,18.274999999999988
,O=C([O-])C.[Cs+],CC(C)c1ccc(P(c2ccccc2)c2c[nH]nc2-c2ccc(N(C)C)cc2)cc1,CC1=CC=C(C)C=C1,0.0673,91.8503,10.579699999999994
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1436,105.3412,4.9384999999999994
,O=C([O-])C.[Cs+],CN(C)CP(c1cccc(-c2ccc(O)c3ccccc23)c1-c1ccccc1)c1cccc2ccccc12,CCCCOC(C)=O,0.08,110.5499,4.179800000000001
,O=C([O-])C.[K+],CC=c1sc(P(C)C2=CC=CCC2)nc1=Cc1ccccc1,CC1=CC=C(C)C=C1,0.1097,90.8804,3.302999999999999
