Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS3Z,base_GATS1se,base_GATS3m,solvent_GATS4se,solvent_VSA_EState9,solvent_SdssC,solvent_NsCH3,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3952072,CC1NC(c2ccccc2)C(=O)N1CP(Cc1ccccc1)c1ccccc1,29.5845,112.2101,0.0763,O=C([O-])C.[Cs+],CC1=CC=C(C)C=C1,"29.5845, 0.5426",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.0624999999999998,0.0,0.0,2,29.5845,0.5426,6.041840829147961,2.491392801251956,0.1035772197818946,5.891606896551724,178.99129769573454,10.621328500245237,-0.5191777829101463,7.443355199999999,0.10928852129927866,0.8218301545685944,-0.08457209715873626,-0.021967499628142234,-0.01168367548752029,0.7639903358393837,0.5987203472346306,-0.03481168837204358,0.19684949204298555,3.1381172839506175,5.965282291666667,0.10890768118459147,-0.015354185885374549,1.104525937113077,-0.5191777829101463,7.463482666666664,-0.5191777829101463,6.2262232142857155,0.8051617411056505,7.092176794796788,36.13420267306586,5.89284375,6.285844810454487,-0.3965039730374358,0.036138186768307726,0.36735482560735183,0.39793928600939277,35.23174507315853,0.019209531134315058,16.020833333333332,0.007788683216530097,2.597780478972131
Result3952083,N#Cc1cc(-c2nc3cc4ccccc4cc3s2)ccc1P(Cc1ccccc1)c1ccccc1,29.2582,113.3743,0.1001,O=C([O-])C.[Cs+],CCCCOC(C)=O,"29.2582, 0.1131",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.0555555555555556,0.0,-0.18199074074074065,2,29.2582,0.1131,5.007623696852765,4.219806763285025,0.09463857839821027,5.851541726618705,232.551202357315,10.609079792477814,-0.7156055158462165,7.37746789208633,0.08636133175595742,0.7189798162116654,-0.04924367126245848,-0.03407875772932262,-0.018767224042901834,0.677342436411191,0.8165750446013094,-0.06590646740844142,0.14017578890530386,4.775344687753448,5.908028282828283,0.0882906965791724,-0.09424457130007564,0.9420163019246939,-0.7156055158462165,7.39517133333333,-0.7156055158462165,6.214057377049181,0.6972430973445191,10.094867273355462,41.62137818090197,5.9453540145985375,0.0,-0.3981383914785156,0.034950373207761884,0.3457723656028143,0.4039745061428005,18.19910120538483,0.018568362327012013,21.40875912408759,-0.04136770456550931,3.2425025752917205
Result3952069,Cc1cccc(SCC(CP(CC(C)C)C(C)C)=Nc2ccccc2)c1C,29.1952,118.8946,0.1306,O=C([O-])C.[K+],CC(N(C)C)=O,"29.1952, 0.0341",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,29.1952,0.0341,0.0,1.3090828924162257,0.10947559565256867,5.51168156424581,156.6049451947516,0.0,-0.033129490822391805,7.18357969832402,0.11477162897962695,1.0945992392419677,-0.007645867373020626,0.00347013805522208,0.0017756363496755818,0.9710391932838254,0.2563640695691264,-0.1089289050429193,0.4205022984342373,1.3148148148148149,5.587600000000003,0.11476973136844472,0.21944932158920832,0.9050836792448462,-0.033129490822391805,7.203868272727271,-0.033129490822391805,6.0114193548387105,1.0705347194019552,4.25142839902907,-12.978331193327172,5.626520833333333,18.07667366168263,-0.3917538045705843,0.04243121841425503,0.4527511209682453,0.34073008297367735,11.761884949391115,0.026782683765517953,13.803571428571429,-0.015410327062182384,1.997231935372305
Result3952084,[CH2-]C([CH2-])P(c1cc[c-]cc1)c1cccc(P(c2ccccc2)c2ccccc2)c1,29.1219,98.1589,0.1496,O=C([O-])C(C)(C)C.[K+],CC1=CC=C(C)C=C1,"29.1219, 0.2530",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,1.0624999999999998,0.0,0.0,2,29.1219,0.253,0.0,3.7500246913580244,0.1310198768405417,5.518000000000001,226.16203246707695,26.522699481194536,-0.6205057715816094,7.12139172413793,0.13192963702387875,1.1585958745771971,-0.02991575574031567,-0.10080951115192233,-0.05320087737196492,1.1670846394984327,0.2730017401615745,-0.04038111385386546,-0.029313255555467745,3.588505747126437,5.690477272727273,0.13210287055475667,-0.010971110745765001,1.0150758008713054,-1.2322639693737578,7.221893499999998,-0.6117581977921485,6.029127272727273,1.0433231545675044,7.461561571658392,-50.25460223537148,5.836793103448275,0.0,-0.8362340339201813,0.059905896757768695,0.381203575862509,0.3372327103678019,12.13273413692322,0.017966555839834964,18.53103448275862,0.3802474553862748,4.112878134932769
Result3952070,Cc1cc(-c2ccccc2)c(N2CP(c3ccccc3)CNCP(c3cc(-c4ccccc4)ccc3-c3ccccc3)C2)c(-c2ccc(O)cc2)c1,29.0611,117.6602,0.1516,O=C([O-])C.[K+],CCCC#N,"29.0611, 0.4447",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.3691437802907915,0.0,0.0,1,29.0611,0.4447,5.749511833283905,3.452523602033406,0.1289813324914223,5.716017045454544,216.57442031413635,20.825778127334623,-0.7025664175135071,7.27384147159091,0.10721761012205733,1.0175574798184315,-0.05808274404157395,-0.09803132903197372,-0.05387507172694255,1.030607408533037,0.6367798467795691,-0.1377412742503808,0.20698948532914982,3.447045707915273,5.872276923076923,0.10749994118069976,-0.023092867495982685,1.103177674840464,-1.2480012477902085,7.3736168994082805,-0.5454348302767014,6.191212871287122,0.9662963552139996,13.780086653755374,-114.87281547429426,5.90441304347826,30.04328897266842,-0.42657490372301693,0.04685166355056432,0.36067772733307946,0.3862960609789569,12.13273413692322,0.0192254642038475,19.632107023411372,-0.09952158618337888,4.108819924848964
Result3952087,CC(C#CCc1cccc(F)c1)P(c1ccccc1)C1CCCC1,28.9599,111.5343,0.0660,O=C([O-])C.[Cs+],CC1=CC=C(C)C=C1,"28.9599, 0.5522",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.0624999999999998,0.0,0.0,2,28.9599,0.5522,5.817220841045895,2.3773946360153255,0.12621683048308435,5.454142857142856,181.78925803945424,5.304539896238907,-0.2525251194442115,7.091951714285714,0.10872483221476509,0.5998160616979782,-0.03006654429919348,-0.12057712126417038,-0.05945121951219511,0.5287037509285849,0.2974095083960289,-0.04405480001941175,0.1959354894550071,2.131887985546522,5.721168539325844,0.106845459272993,-0.030754449585947596,0.9528875243864463,-0.2525251194442115,7.26446593258427,-0.2525251194442115,6.09195,0.632176593378113,4.711343357453827,-46.15406378600824,5.809109756097562,0.0,-0.41702336877182633,0.04731088199168436,0.39541059775788867,0.36333493557006324,6.06636706846161,0.018126254973133842,13.951219512195122,-0.023822999663283564,3.460453882545006
Result3952080,COc1cc(OC)c(N2C(N)=C(C)C(C)N2P(Oc2cc(C)ccc2C)c2ccccc2)cc1OC,28.8227,111.6608,0.1498,O=C([O-])C.[K+],CC(N(C)C)=O,"28.8227, 1.7034",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,28.8227,1.7034,23.00738403729377,4.402319902319903,-0.09015983281118994,6.185000000000001,192.90046606093807,34.78145592046759,-1.349899443487957,7.71047787665198,0.1530821917808219,0.9583097440541305,-0.07850904268430157,-0.05502392344497614,-0.03521531100478473,0.9806836596713431,0.9242476181219874,-0.11998374259185418,0.37901867927809035,4.136097820308347,6.214742741935486,0.14712153401240852,0.011817099622173796,1.2102452631125145,-1.349899443487957,7.736436919354839,-1.349899443487957,6.443634246575343,0.9056645297601077,8.924858186932275,13.171620055429573,6.226751674641149,26.338305147787132,-0.5284332415674781,-0.028515956525154176,0.3326491138286048,0.4466694384733182,35.34074786626258,0.026659745812241994,19.526315789473685,-0.2841740803132456,-0.5639191347720695
Result3952086,c1ccc(P(CCN(Cc2ccncc2)Cc2ccncc2)c2ccccc2)cc1,28.7979,113.5448,0.0736,O=C([O-])C(C)(C)C.[K+],CCCC#N,"28.7979, 1.1448",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,1.3691437802907915,0.0,0.0,1,28.7979,1.1448,0.0,2.327969348659004,0.06944464279498401,5.633858823529413,180.99674272350245,10.609079792477814,-0.39898313783675343,7.217819294117647,0.11670345842531277,0.8815334629679611,-0.041650788201618216,-0.021943573667711585,-0.009740259740259733,0.9056134654605578,0.2621886974951644,-0.1239847586287379,0.11009109843433816,2.5873015873015874,5.948357142857144,0.11518130991277778,0.09332939617528667,0.9674764396679676,-0.39898313783675343,7.444355857142853,-0.39898313783675343,6.210762711864408,0.8460163966547267,8.383647626546331,5.566798941798943,5.78624805194805,12.706666433380496,-0.37720204588868456,0.023643574236605847,0.3572215393798364,0.3488518965505359,24.787374286452305,0.012535694307078198,14.96103896103896,-0.14896776513598609,1.1254208483646766
Result3952076,CP(CCN(CCN)CPc1ccccc1)c1ccccc1,28.7723,117.1000,0.0809,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"28.7723, 1.2303",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.0624999999999998,0.0,0.0,2,28.7723,1.2303,0.0,1.1147540983606556,0.089244309300349,5.50476440677966,137.34196019498677,16.34274726964,-0.06328512406334275,7.154923966101695,0.07307653893531306,1.284180596084263,-0.02544876597390985,0.013953488372093023,0.005813953488372093,1.3093614058446126,0.1310943487475822,0.0337286295882716,0.16922445461448488,1.2069097521293906,5.70434761904762,0.0743169164548666,-0.06274179646917773,0.9078985730804647,-0.06328512406334275,7.288561666666667,-0.06328512406334275,6.065091836734693,1.2190881839664491,4.433011951333435,21.415316358024683,5.537656589147287,38.74684965989267,-0.36545714603850266,0.04310972292940332,0.4760914540495844,0.31811767818364745,0.0,0.01337220747676461,12.984496124031008,-0.09459405731997884,2.4803563594744524
Result3952073,CC(N)Nc1cccc(P(c2ccccc2)c2ccccc2)c1,28.6725,107.7604,0.1198,O=C([O-])C(C)(C)C.[Cs+],CCCCOC(C)=O,"28.6725, 1.4446",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.0555555555555556,0.0,-0.18199074074074065,2,28.6725,1.4446,0.0,3.178649237472767,0.1697117055516121,5.628361599999998,218.9711739328574,26.964075769885238,-0.5680022255815906,7.208588767999999,0.09661512177601747,1.2597322106557864,-0.10128176869509652,-0.15558572117134387,-0.07931978656824197,1.3252449731138876,0.2248892177291057,0.18490269602025167,0.09480562936052729,3.5987055016181224,5.858572000000001,0.09735601693861073,-0.1795857438109586,1.0129176713251535,-0.5680022255815906,7.363724373333332,-0.5680022255815906,6.186978260869567,1.1790313890403905,6.292716068235785,-14.978650137741049,5.91971844660194,5.316788604006331,-0.32369667587237977,0.06290576318851979,0.36418217307837675,0.3449110497537679,6.923737199690624,0.01891435301544401,17.815533980582526,0.1366012583494697,5.251010794426211
