Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS1se,base_GATS3Z,base_GATS3m,solvent_SdssC,solvent_VSA_EState9,solvent_GATS4se,solvent_NsCH3,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3949887,CC(C)CCP(C(C)C)C(C)(C)c1cccc(C(C)(C)N2C=CN(c3ccccc3C(C)C)[CH-]2)n1,59.69,109.0764,0.1098,O=C([O-])C.[K+],CC(N(C)C)=O,"59.6904, 1.0509",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,59.6904,1.0509,0.0,1.79182156133829,0.04887240688759791,5.502143046357617,147.56554573414508,4.899909730850478,-0.18382092747626877,7.144525768211921,0.11569838273757245,1.053615722749197,0.0396111226870951,-0.06230334030845539,-0.03985227047392425,1.0579993821690743,0.4528471226383942,-0.11272921552408614,0.5692635865219303,1.4996296296296296,5.723973376623377,0.112969964944149,-0.15158468643499168,1.23747708768365,-0.18382092747626877,7.284653454545453,-0.18382092747626877,6.089339285714286,1.040612457108999,4.726947941383262,-44.95562606032566,5.677830333333333,11.0618197583184,-0.590933945308733,0.015074691092183684,0.4004828244624814,0.3419012012661365,0.0,0.03774567399875419,11.363333333333333,0.2825065811453271,0.027514410181338246
Result3949886,CC(C)n1c(C(C)(C)C)nc2cccc(CP(C(C)C)C(C)C)c21,59.126,109.0630,0.1515,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"59.1255, 0.3892",0.1556534312908589,0.1428941881283608,0.476153268219384,0.5051641116163132,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,59.1255,0.3892,5.824404497999927,1.3765112262521586,0.0806322367529471,5.4829065420560745,160.64563389481071,0.0,-0.01975513353489511,7.116815878504677,0.12944260671932303,1.0941796123252316,-0.204853334096467,-0.21882735358920644,-0.14295127896060197,1.0630774542626966,0.6109933363241293,-0.24105915567133857,0.6382834687222598,0.9914089347079037,5.647115178571432,0.1268311587556844,0.047317700221224696,1.5463766061008934,-0.01975513353489511,7.233616375000001,-0.01975513353489511,6.040100000000001,1.0904646206475026,2.5135309273483095,-161.9223261373026,5.694165463917524,0.0,-0.4468244486073272,0.027038800597002987,0.43848698635471517,0.3823993301754302,0.0,0.04377557235516735,12.556701030927835,0.06399695579039488,0.2641953601761148
Result3950101,CC(C)(C)c1ccccc1P(Cc1ccccn1)C(C)(C)C#N,53.525,108.1337,0.1203,O=C([O-])C.[K+],CCCC#N,"53.5250, 4.1274",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,53.525,4.1274,0.0,1.9507829977628632,0.10976388302709694,5.697899375,181.1423051960702,5.304539896238907,-0.6840920781893003,7.270638174999999,0.11373262855742641,0.8568214146789825,-0.13788050830159998,-0.23066351345321492,-0.1536755612633181,0.7770757226374216,0.1619479727478387,-0.22548598061672012,0.3897697222094807,2.422374429223744,5.664046511627907,0.11229032007102212,-0.26113362539400775,1.0330614052940243,-0.6840920781893003,7.228013860465115,-0.6840920781893003,6.067438775510205,0.8716427697574964,4.552612182581304,16.568972908093286,5.719537671232877,0.0,-0.4078452639646236,0.039767504880869275,0.39438814017396745,0.3449772851564273,18.3295777085363,0.03617594399799147,14.883561643835616,-0.012551580745664936,1.7278114037919856
Result3950102,Cc1cccc(C)c1P(c1nc(CC(C)(C)C)cs1)c1ccccc1C(C)(C)O,50.839,105.7838,0.0577,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"50.8387, 4.6218",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.0624999999999998,2,50.8387,4.6218,4.748712101394678,2.3593749999999996,0.13216467369277282,5.717549222797926,214.39741522269165,15.357791893872491,-0.8460591983707066,7.3775501139896384,0.10111739049503639,0.9967762487183514,-0.04643112585978463,-0.07744312425163485,-0.05477836684501558,0.9515669715620413,0.43349227188398326,-0.10789310448933206,0.3848245401129102,3.0316498316498315,5.738643243243246,0.10238625616687272,-0.24042420299293885,0.8566314722580586,-0.8460591983707066,7.315075792792792,-0.8460591983707066,6.114650793650795,0.9819006758465426,5.394422144651081,-15.311375874665355,5.988406060606059,0.0,-0.36242796415805095,0.050996955530569744,0.3974164487325604,0.35772091874527157,19.913841467842857,0.0414155132631375,21.303030303030305,0.06134309445828248,3.478344680026848
Result3950103,IP(c1ccccc1)c1ccccc1,48.143,101.6092,0.1184,O=C([O-])C.[K+],CCCC#N,"48.1434, 2.3131",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,48.1434,2.3131,0.0,2.027272727272728,0.2869305270125544,5.565125,237.4161813716379,10.609079792477814,-0.20078189300411542,7.178641000000001,0.15829032893441009,1.0074685581699985,-0.30447840394403614,-0.13840830449826994,-0.06535947712418301,1.1477800400155151,0.11785113019775792,0.018094828032274777,0.04416092829079992,2.850980392156863,5.715384615384616,0.1394410141893826,-0.02666055302420464,0.9497664694125337,-0.20078189300411542,7.263099589743594,-0.20078189300411542,6.044976000000002,1.0045897440002565,3.110200991781885,7.8918038408779125,5.83279411764706,0.0,-0.3124066925090349,0.3185464600336736,0.5709792165752556,0.32750213003203216,0.0,0.014943104618667867,38.64705882352941,-0.036786639559710725,4.8123151294812665
Result3950025,Fc1ccccc1P(c1ccc2c(c1)OCO2)c1ccccc1F,46.391,99.6023,0.0933,O=C([O-])C.[K+],CCCC#N,"46.3909, 0.6431",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,46.3909,0.6431,11.63444168209179,6.298611111111112,0.0865363495809745,6.571604166666667,242.83381304773891,25.38734559631682,-1.3797427983539097,7.990718833333332,0.07894433227574268,0.5779873518937673,-0.17384308671251314,-0.17283262432154906,-0.10125037597215657,0.6173897196630526,0.564364119092688,-0.09846427220488113,0.09710507508898628,6.687581699346404,6.454461538461538,0.0776712091052674,-0.014689893847643675,1.023901133164665,-1.3797427983539097,7.899743076923077,-1.3797427983539097,6.552862500000001,0.5623075536912407,6.908130435036403,-3.9522766009252464,6.463942352941177,6.792942306099827,-0.48686873421631494,0.03459803687068019,0.32476883787053196,0.4921031433155636,12.13273413692322,0.021709588306467173,24.31764705882353,-0.09774085529443015,1.9978187277141999
Result3949877,c1ccc(P(C2CCCCC2)C2CCCCC2)cc1,41.15,103.5349,0.0694,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"41.1496, 1.0518",0.1556534312908589,0.1428941881283608,0.476153268219384,0.5051641116163132,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,41.1496,1.0518,0.0,1.1670721816707217,0.15175548230950447,5.43185185185185,162.37545624220232,5.304539896238907,0.10790123456790168,7.071865481481483,0.15000000000000005,1.359475122502827,-0.17392241586161858,-0.2023207935616695,-0.08576642335766424,1.3647151898734182,0.17677669529663687,0.001105140532897246,0.09735968225029294,1.27007299270073,5.5549892473118305,0.1488600931701275,-0.07546584151756994,1.0829658667158422,0.10790123456790168,7.143682838709673,0.10790123456790168,5.943093750000002,1.2881982325987344,1.7574653914967255,-21.19708744661486,5.58543795620438,0.0,-0.31382971012712696,0.057040775421686285,0.4649376426719674,0.3114421519761912,0.0,0.011722306294206161,11.656934306569344,-0.02381778153652832,4.569717309077974
Result3950104,Cc1ccccc1CC(c1ccccc1)P(C(C)C)C(C)c1ccccc1,35.227,105.2722,0.0657,O=C([O-])C.[Cs+],CCCC#N,"35.2267, 4.0901",0.15437109729761034,0.1265444360281399,0.07445192098979814,0.056742661225519415,0.0,0.0,1.3691437802907915,1,35.2267,4.0901,0.0,1.626797385620915,0.11723772846528589,5.44896943231441,166.07843448797777,0.0,-0.23292936927857522,7.079388218340609,0.11474422325756507,1.1878244386118397,0.02328967141392132,-0.01651153379198706,-0.008663156106675729,1.1923330467182573,0.26011002862997024,-0.09385533823340877,0.29746685239642984,1.6724867724867725,5.606342857142858,0.11329854386744252,-0.14267143388876818,1.1034315906752734,-0.23292936927857522,7.171927999999999,-0.23292936927857522,5.995475000000001,1.129518782618745,5.537202668706907,19.925823167598832,5.564869047619048,0.0,-0.33140546685786954,0.04123736174851242,0.39805897378536687,0.3277914188840794,0.0,0.022104672663099616,13.119047619047619,-0.029718120137980836,3.128934734654331
Result3950100,COP(c1ccccc1)c1cccc(C2=NNC3=COCNC32)c1-c1ccccc1,31.301,102.3910,0.1460,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"31.3015, 1.8786",0.1556534312908589,0.1428941881283608,0.476153268219384,0.5051641116163132,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,31.3015,1.8786,12.992897195920275,5.094356261022928,0.014948767648406167,5.9328317073170735,233.9431258111997,21.35165979359453,-0.978010533603016,7.4699245121951225,0.1394178169882911,0.9295462337732173,-0.10728907116161501,-0.19163040383911503,-0.10403603285348406,0.948660874863899,0.6370040603770071,0.014544019251859202,0.11085277266785448,4.9087893864013274,6.238935483870968,0.13565092174305046,-0.12295527308565873,1.1488747417542402,-0.978010533603016,7.712529354838709,-0.978010533603016,6.435744642857143,0.8768116660274832,8.17838749064442,-54.56333552487399,6.205396268656716,13.840614288777019,-0.5117092324065909,0.005115098116624044,0.32626002043629204,0.4118470138935993,12.13273413692322,0.01599029731391285,21.97761194029851,-0.3065144478910554,2.490999546911357
Result3950028,CN(N)c1nnc(P(c2ccccc2)c2ccccc2)n1-c1ccc2c(ccc3ccccc32)c1,31.001,118.8670,0.1052,O=C([O-])C.[K+],CCCC#N,"31.0014, 2.2801",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,31.0014,2.2801,0.0,5.150633855331842,0.11698126530894802,6.043539393939394,225.3693745799487,27.026155489240423,-0.9586884647435598,7.531491854545455,0.10203758807031943,0.8015244977541017,-0.13901405951190565,-0.16835539012958364,-0.09895292393137838,0.8074345985622954,0.8587576065749363,0.007146720835950319,0.24121085408668125,5.212250712250712,6.109403846153845,0.10138609697911853,-0.054595424965953154,1.0907718660989505,-0.9586884647435598,7.548276307692303,-0.9586884647435598,6.380729687500001,0.7783501572578326,10.345910484956075,-68.79382609651688,6.233276282051281,12.056584506631722,-0.39242369796700605,0.03778105703401097,0.3201737349991973,0.40114412485181256,12.13273413692322,0.02076296069046936,21.455128205128204,-0.02736934857434836,3.1262193490378736
