Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS1se,base_GATS3Z,base_GATS3m,solvent_SdssC,solvent_VSA_EState9,solvent_GATS4se,solvent_NsCH3,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3950722,CC(Pc1ccccc1)C(C)P(c1ccccc1)C(Oc1ccccc1)c1ccccc1,74.665,119.0402,0.0812,O=C([O-])C.[K+],CCCC#N,"74.6650, 1.1713",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,74.665,1.1713,11.59456662557412,2.6196319018404908,0.05850045082496983,5.6543363636363635,201.161661672098,15.345942746277863,-0.6312546716217342,7.243793218181816,0.07096082499672196,0.9329432005274158,-0.08800708297352218,-0.1141456582633053,-0.05653832813041969,0.8992124149213964,0.2621886974951644,-0.08449820956047982,0.18249652911289108,2.663679808841099,5.760513761467889,0.07159717627220068,-0.09296326041028133,1.1092093510585022,-0.6312546716217342,7.310617321100913,-0.6312546716217342,6.0776076923076925,0.9032398348579983,7.938878831713349,-49.18279569892475,5.838269354838709,0.0,-0.5134200608373332,0.025318194058001637,0.39129454164411515,0.36951886030588343,18.19910120538483,0.01680833974252562,18.5,-0.06855893559693063,2.5843770068099765
Result3950717,CC(C)c1ccc(-c2ccc(C(C)C)cc2CP(C(C)C)C2CCCCC2)nc1,72.685,103.3924,0.0756,O=C([O-])C(C)(C)C.[K+],CCCC#N,"72.6845, 2.2422",0.1556534312908589,0.1428941881283608,0.476153268219384,0.5051641116163132,0.0,0.0,1.3691437802907915,1,72.6845,2.2422,0.0,1.4329681794470528,0.10762709550152413,5.454147619047619,148.79252744128647,0.0,0.003373972359863364,7.089126666666668,0.1173611511905604,1.1140030392264841,-0.01412976102751749,0.03926502304732104,0.02117886561342584,1.0467979277095958,0.281830552528124,-0.0821121036426776,0.4647090465757346,1.3655103066867773,5.5944887218045105,0.11557291927131404,-0.03599528337256674,1.0761392936244176,0.003373972359863364,7.176949157894736,0.003373972359863364,5.996091549295775,1.1132283409178416,3.4195437829848867,-20.4786057499073,5.572238009049775,0.0,-0.3810973902656714,0.0353685374912857,0.43156699318417285,0.3496952916865103,0.0,0.027901119367896028,11.606334841628959,-0.021127476983067713,2.4728381593964524
Result3950716,CC(C)([S-])c1cccc(C(C)(C)P(CCc2ccccc2)C2CCCCC2)c1,67.738,106.6469,0.1445,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"67.7376, 2.5711",0.15285281509040824,0.1243972321309733,0.06442562223749324,0.05199823768686698,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,67.7376,2.5711,0.0,1.1013550135501355,0.10016944506835176,5.400761181434599,150.03692282204128,0.0,-0.10430104140421581,7.062858687763713,0.08311181995392522,1.265760361418867,0.023360380680805235,-0.05332107561480119,-0.03165938864628821,1.0794938196179067,0.2144276820809155,-0.14893915219726306,0.3376773921596178,1.0640465793304221,5.579317073170732,0.08491733339985866,-0.1257509591709587,1.1040348041617978,-0.10430104140421581,7.172394813008129,-0.10430104140421581,5.975113636363636,1.1880112099046019,3.291798941322048,-20.93749999999999,5.503655021834061,6.161910027467921,-0.8010204790685971,0.03857609854613723,0.4287715949715218,0.31704346956130275,0.0,0.031798997164881895,11.87772925764192,0.10302671944799119,3.0679352208502375
Result3950708,CC(C)c1ccc(C2C(C)(C)CCCC2(C)C)c(CP(c2ccccc2)C(C)C)c1,66.65,106.9116,0.1228,O=C([O-])C.[Cs+],CC(N(C)C)=O,"66.6502, 3.5935",0.15437109729761034,0.1265444360281399,0.07445192098979814,0.056742661225519415,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,66.6502,3.5935,0.0,1.172975172975173,0.11601570540546301,5.353213333333333,155.70572243819865,5.304539896238907,-0.22164690413202326,7.0246776,0.11300406814136796,1.3140088568944253,-0.0025828398598716114,-0.003244601355888173,-0.0020518496095596065,1.3176417233560094,0.4191924354445574,-0.15896211729824233,0.4461232248686122,1.1524736415247363,5.564652482269505,0.11132309848600141,0.08133783384023176,1.2431016093377716,-0.22164690413202326,7.147091872340424,-0.22164690413202326,5.95408,1.2662694783165367,3.651435859653848,-73.96958640006116,5.575089416058397,0.0,-0.3381758038916991,0.03796761671781209,0.42398686317797063,0.32666124913715644,0.0,0.03819008149536165,11.485401459854014,0.008045090566392974,2.9600616643186908
Result3950707,COc1cccc(-n2cccc2P(c2ccccc2)c2ccccc2)c1,59.606,108.7503,0.1316,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"59.6064, 2.2312",0.1556534312908589,0.1428941881283608,0.476153268219384,0.5051641116163132,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,59.6064,2.2312,5.749511833283905,4.559870550161812,0.07588716992567184,5.799701492537312,225.35164674070188,20.780959145668238,-0.6451155307802134,7.34573367164179,0.1192791920015976,0.8773573128458969,-0.12114634426877807,-0.1974917737629601,-0.10191919515555412,0.9014716444311075,0.43896539279180125,0.04780584422452584,0.15109602448051557,4.24482109227872,6.011369620253165,0.11831527260030449,-0.06404581453581484,0.9340657365727165,-0.6451155307802134,7.506810835443032,-0.6451155307802134,6.251142857142858,0.833234330988958,7.760048068376915,-20.416345772363425,5.999495762711862,7.109797541277533,-0.5291667010476342,0.027626789134474045,0.34235594179469103,0.37851171199226474,12.13273413692322,0.01514265074682266,19.389830508474578,-0.09163890550437259,1.6205838534413886
Result3950718,C1CCC(P(CC2=NOC(C3CCCC3)(P(C3CCCCC3)C3CCCCC3)C2)C2CCCCC2)CC1,54.533,119.9975,0.1100,O=C([O-])C.[Cs+],CC(N(C)C)=O,"54.5329, 4.6084",0.15437109729761034,0.1265444360281399,0.07445192098979814,0.056742661225519415,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,54.5329,4.6084,0.0,1.3882113821138213,0.16371428972688903,5.620213457076566,160.95235870844473,0.0,-0.10358555424913418,7.248103730858471,0.16853243259086753,0.9212942338486478,-0.09872911916629619,-0.11266071039442144,-0.05453257790368272,0.7496651933280386,0.6898264056274472,-0.02989513156588679,0.2535873470653682,1.512677928164236,5.604270935960597,0.16725128256709118,-0.0026813790058488165,1.232032471483982,-0.01703783605348741,7.198414403940887,0.08654771819564677,6.008495959595953,0.9743989081294708,0.20513816702210264,-23.271152244745146,5.755848725212467,6.161910027467921,-0.4397856518620257,0.059731391375049646,0.4823812787642051,0.3434902838173245,0.0,0.016133705734311016,13.260623229461757,-0.07619159630486387,4.926431423054132
Result3950710,c1ccc(PCP(c2ccccc2)c2ccccc2)cc1,53.695,115.0482,0.0621,O=C([O-])C.[K+],CCCC#N,"53.6946, 1.9489",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.3691437802907915,1,53.6946,1.9489,0.0,1.9224806201550386,0.05238700915515614,5.470774193548387,195.3134694140186,15.913619688716722,-0.26220920466952213,7.091178774193548,0.056146905399689834,1.1714264472366887,0.007500259844419114,0.01899007337073803,0.008265239034469806,1.1800352024138796,0.19001991384646116,-0.05208605586443004,0.05259410939746043,2.402930402930403,5.630478787878788,0.05794283819651808,-0.05828367195430599,1.09117416294938,-0.26220920466952213,7.185029166666668,-0.26220920466952213,5.9794024390243905,1.0539730134932537,5.586353437666363,32.0,5.566719780219779,5.902998432009833,-0.3187394702352804,0.027770258888442322,0.4275232636477863,0.3286122941657006,0.0,0.011407646285501092,18.252747252747252,-0.037328991675283994,3.325732903856398
Result3950721,CCN(C)c1cccc(N)c1P(c1ccccc1)c1ccccc1P(C(C)C)C(C)C,52.043,95.2474,0.1082,O=C([O-])C.[K+],CC(N(C)C)=O,"52.0432, 1.5846",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.09259259259259278,3.4490740740740735,1.4760842589662049,3,52.0432,1.5846,0.0,2.7156511350059738,0.1528827335129271,5.557755,197.9637149806906,31.851736792968293,-0.7790329218106995,7.1753786999999996,0.13802184444461355,1.2847165317615545,-0.05626530992176575,-0.08341618309459076,-0.04820262395797915,1.3057019896804634,0.3017594118396324,0.03526344041054743,0.31911997367673756,2.5331384015594542,5.662991666666668,0.13754978340960594,-0.0963500849067883,1.1565509648979062,-1.0632149301764602,7.2394404,-0.2841820083657607,6.060702898550725,1.2160395440749603,6.302212552203542,16.511841016036435,5.775747807017545,24.22600559660243,-0.4403123463453928,0.0638420454294026,0.42444717790479486,0.3613930552847718,0.0,0.02612689675704576,17.464912280701753,-0.04461743631780522,3.5349780531977517
Result3950706,CC(C)COP(C)C1CCC([N-]c2ccccc2)(P(C)Oc2ccccc2)CC1,41.857,97.2388,0.1478,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"41.8572, 5.0819",0.1574807960088896,0.1453627869996672,0.6819085487077534,0.6971767885426821,0.0,0.0,1.0624999999999998,2,41.8572,5.0819,5.749511833283905,1.7253787878787876,-0.000577355823264881,5.586177339901476,167.65248787874228,4.5237471617118175,-0.7397294279508781,7.215190049261085,0.20378942591331972,1.0968692634009352,-0.0818797405425221,-0.0584698418710349,-0.031289983404907566,1.048976515472214,0.27870193693872264,-0.061038336886785505,0.26521040140988345,1.7968825436236981,5.7955401709401695,0.19774833924727844,-0.0009399577204699693,1.4167629117712317,-1.1143100441366334,7.378759572649568,-0.3745806161857552,6.119164615384616,1.0352722642498693,4.259242186695662,-5.3592595703118855,5.742556983240225,19.936533172977988,-0.7086988571292566,-0.00024718728748232083,0.4526809908643682,0.35854135514819296,36.39820241076966,0.023772850027728637,15.491620111731844,0.04557457904554351,1.2267705015496562
Result3950719,CPC(F)(F)c1ccc(CP(C)CCc2ccccc2)cc1,40.567,119.6489,0.1129,O=C([O-])C.[Cs+],CC1=CC=C(C)C=C1,"40.5674, 1.1364",0.15437109729761034,0.1265444360281399,0.07445192098979814,0.056742661225519415,0.0,0.0,1.0624999999999998,2,40.5674,1.1364,0.0,1.545977011494253,0.08034582489181787,5.504608695652173,155.5897698385843,0.0,-0.10763837856816205,7.137396847826085,0.05078286505240058,0.5403965964225982,-0.10327183972858099,-0.027751680277516802,-0.01571066197528844,0.5012312352137003,0.17276101541424885,-0.15815041308328184,0.316146117298855,1.4587458745874586,5.8497692307692315,0.05070470214667455,0.03476423717748388,1.2417915779239441,-0.10763837856816205,7.39983474358974,-0.10763837856816205,6.108633333333334,0.5507832107147428,3.4093318833789663,-21.75,5.695500000000001,19.49156123593299,-0.3148428709150483,0.04175356826027234,0.48070128018980685,0.40285724686219326,18.19910120538483,0.026229321916827544,14.0,-0.019369489021970852,2.639931655490517
