Unnamed: 0,SMILES,ATSC5v,AATSC5Z,MATS8se,AATS2p,ATSC5Z,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
0.0,CCc1nnc(-c2ccnc(O)c2)o1,-207.66944869538727,-1.4311909262759923,-0.035132074863205943,1.4996268407735789,-42.93572778827977,53.57571881445899,91.15912537211771,105.21211708262979,78.0934291873334,0.0,0.8706408751799204,4.0
1.0,C1CCC(N2CCOCC2)C(C2COCO2)C1,-286.09511454369806,-0.09181818181818176,0.09831302103981486,1.2769560074344046,-12.119999999999992,81.75028694079406,14.527395731555991,114.38534309156641,118.32746343594565,1.0,0.05387373333333334,1.0
2.0,Cc1ccnc(-c2ccccc2)c1,43.485218762253226,-0.6348684210526315,0.24990226136340266,1.736390214863675,-24.125,135.310900207091,17.44747759903797,96.5552914657825,18.198354506955226,0.0,0.2935421486461252,4.0
3.0,Cc1ccc(-c2ccccn2)cc1C1CCCCC1,-56.85457540298014,0.012941176470588185,-0.16426935902431009,1.6177908372209473,1.3199999999999952,121.37933395053184,12.076413061302553,146.0041209941546,36.53753616047738,1.0,0.10324705333333346,4.0
4.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,134.53094112748724,125.06776235875994,131.58932921231965,82.74194288168906,1.0,0.8756239901230347,4.0
5.0,Cc1ncc(C2CCCC(O)C2)s1,48.03319400075056,0.000944822373393768,-0.2560989619493969,1.631153012591537,0.05102040816326348,0.7758369896520592,16.352005749145313,135.28840649269821,30.870948249807306,0.0,0.6945184000000021,4.0
6.0,Cc1ccnc2c(C(N)=O)cccc12,-402.46513542630476,-1.1410147392290249,0.4474950141357473,1.7376146064848998,-55.90972222222222,128.25506285503977,80.7010778291814,110.186435771861,159.96581744540967,1.0,1.6616891335497823,4.0
7.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,72.48383415053974,83.4693931013676,184.41087760773567,97.27527017249832,0.0,0.6766758801569259,4.0
8.0,Cc1cncc(-c2cnccn2)c1C,337.54874381184106,0.689362962962963,0.2811259092666111,1.611874436645095,37.2256,99.79163443085196,68.08686277702151,64.71987899192136,71.72461832139106,1.0,0.9969447496517077,4.0
9.0,c1cncc(Cc2cccnc2)c1,-161.82016681917582,0.17332230623818526,-0.16648241735102262,1.7052345017065529,5.546313799621927,51.48144616657428,109.32986225365906,120.18039506024908,114.97057227351101,0.0,0.7608618894345855,4.0
,CCc1nnc(CO)o1,-444.0921030675378,-5.142857142857143,0.4679097820582295,,,88.3283,158.0659,126.0597,80.7369,0.4148343205451965,1.6777907278571424,0.0
,Cc1cccc2c1ccc1c3ncccc3cc(C)c21,-1452.0165766441196,-1.6645785270629991,-0.0531939206947776,,,162.1961,69.4247,126.3312,91.7627,0.995324432849884,1.462930862745095,0.0
,CCc1ncnc2nc(OC)ccc12,-743.6560874347557,-1.6808510638297869,-0.577329503261808,,,87.0311,89.0031,113.0296,56.9148,0.5676847696304321,1.4271146025104204,0.0
,Cc1c(-c2ccncc2)cnc2c1C1CCC2C1,-1244.3073986949628,-1.9938391425436743,0.0594018484769589,,,63.3614,94.3573,176.8177,98.6383,0.6237524151802063,1.237888667486012,0.0
,Cc1cc2ccccc2cc1O,69.55107066868156,0.6546794728612914,0.3308692897602306,,,174.4195,93.399,36.6976,84.088,0.4150265157222748,1.1953247726122096,0.0
,Cc1ncccc1Oc1nnc2c(n1)NCCCS2,176.08932654358853,0.2403846153846154,-0.12851150490892865,,,166.4868,48.9006,115.1,17.8413,0.21023288369178766,1.0722602516175381,0.0
,Cc1cc(O)ccc1OC1CC[NH2+]CC1,-116.61102538741908,-0.5345833703604966,-0.11799775647371355,,,171.6618,56.2258,90.5741,156.6316,0.6111848950386047,0.8881991387491909,0.0
,Cc1ccncc1-c1ccncc1,-85.45788956877334,-0.33833228313379543,-0.3487049905243217,,,131.7836,122.5916,129.0501,74.4404,0.8506308197975159,0.8870042139325587,0.0
,COc1ccc2c(c1)-c1c(-c3ccccc3)cc(C)nc1OC2[O-],160.63869941334386,-0.07038510101010098,-0.21663584336613426,,,104.0263,48.277,105.7065,28.9819,0.5518548488616943,0.6725602023294596,0.0
,Cc1ccncc1-c1ccncc1,-85.45788956877334,-0.33833228313379543,-0.3487049905243217,,,99.7363,60.3473,173.5639,87.2176,0.9816963076591492,0.5746315914719357,0.0
,Cc1c(C)c2c(c(S(=O)O)c1O)OCO2,-668.6239927518717,-3.493333333333333,0.4996289088680118,,,123.5225,70.1048,111.77,160.7139,0.7986101508140564,1.7219525135497815,0.0
,CCC1=CC2(C[NH2+]C1)C[NH+](C)Cc1c2oc2cc[nH]c12,-1428.5604770985074,-1.0480509214960272,0.0595496300710057,,,130.0413,74.6387,123.5046,118.1441,0.9618282914161682,1.710514136580085,0.0
,Cc1cnc2ccccc2c1,-404.3625649116495,-2.11,0.6197611924492336,,,165.6085,100.1699,115.0948,144.0218,0.35179203748703003,1.7087469545238096,0.0
,Oc1nc2c(cc(-c3noc(O)c3Cl)c3ccccc32)s1,-267.7070592027157,-1.4027031865377726,0.13363240935874354,,,121.6704,85.5327,124.5413,126.2403,0.8898618221282959,1.5401601061038965,0.0
,Oc1cccc2c1C(O)CC=C2c1c[nH]c[nH+]1,-964.224404304449,-2.061388888888889,-0.3016028236374854,,,132.302,152.7754,120.9823,84.5533,0.5943872332572937,1.4459190379585305,0.0
,CCc1ccc(C=N[NH3+])o1,-401.53767974244835,-2.2295918367346936,-0.06696655722173886,,,87.6797,148.5334,116.7447,81.1955,0.7897699475288391,1.3984723850034826,0.0
,CC1=Cc2ccccc2C([NH3+])C1,-923.7458061791388,-2.3128698224852067,0.4821454180410121,,,81.6646,70.1529,118.2793,33.9456,0.2567190229892731,1.392691888552085,0.0
,CCc1nnc(C(O)c2cccc[nH+]2)o1,-199.57512385257755,-1.0885753478346076,0.03732935685809412,,,89.6022,160.8309,125.2209,95.3939,0.7294358611106873,1.2893594461038962,0.0
,Cc1cccc(-c2cccc3ccccc23)c1[NH-],-179.06759203001948,-0.2260082347972973,-0.019985573988792003,,,115.2716,99.0806,125.5969,61.158,0.5615674257278442,1.0542471926133745,0.0
,Cc1noc(-c2cnc(N3CCc4cc[nH+]cc43)cn2)n1,3.2318202140992724,-0.18771626297577867,-0.21270911596547165,,,154.3329,78.0708,126.8064,138.7162,0.6349881887435913,0.7409977441348967,0.0
