Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
0.0,O=C([O-])C.[K+],CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC,CC(N(C)C)=O,0.1,105.0,5.47
1.0,O=C([O-])C(C)(C)C.[Cs+],CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC(N(C)C)=O,0.1,105.0,29.16
2.0,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.1,90.0,10.34
3.0,O=C([O-])C(C)(C)C.[K+],CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.64
4.0,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.1,90.0,13.19
5.0,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.1,90.0,16.92
6.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.15
7.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,29.4
8.0,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.1,90.0,9.59
9.0,O=C([O-])C.[K+],P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC(N(C)C)=O,0.1,105.0,7.26
,O=C([O-])C.[K+],c1ccc(PC2=NC(P(c3ccccc3)c3ccccc3)C(c3ccccc3)N2)cc1,CC(N(C)C)=O,0.1255,110.2134,39.9089
,O=C([O-])C(C)(C)C.[K+],CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)C(C)(C)C,CC(N(C)C)=O,0.1068,98.2955,39.80110000000001
,O=C([O-])C.[K+],[c-]1ccccc1P(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.0818,97.5905,35.050300000000036
,O=C([O-])C.[K+],Cc1cccc(P(c2ccc[nH+]c2)C2CCC(P(c3ccc[nH+]c3)C3CCCCO3)N2)c1,CCCC#N,0.0865,106.9618,7.651200000000001
,O=C([O-])C.[K+],[c-]1cccc(P(c2ccccc2)c2ccccc2)c1,CCCC#N,0.0985,107.1398,7.0992
,O=C([O-])C(C)(C)C.[K+],CC(C)c1ccc(C(C2=C([O-])C(CO)=C([O-])NC2)c2cc(P(C(C)C)C(c3c(F)cc(F)cc3F)C(C#N)C(C)C)ccc2O)cc1,CCCC#N,0.1049,90.5908,6.175500000000004
,O=C([O-])C.[K+],CP(CP(CP(CP(CC#CP(c1cccnc1)C1CCCCC1)c1cccnc1)c1cccnc1)C1CCCCC1)c1ccccc1,CCCC#N,0.1058,102.9408,5.9197000000000015
,O=C([O-])C.[K+],[NH3+]OP(c1ccccc1)c1ccco1,CCCC#N,0.1158,91.4123,5.554700000000002
,O=C([O-])C.[K+],[c-]1ccccc1PCP(c1ccccc1)c1ccccc1,CCCC#N,0.0986,105.7644,5.475600000000003
,O=C([O-])C.[K+],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,CCCC#N,0.1024,111.4327,0.096
,O=C([O-])C.[K+],c1ccc(C2N=C3N=C(P(c4ccccc4)c4ccccc4)NC3N2)cc1,CC(N(C)C)=O,0.0914,107.2638,38.26810000000001
,O=C([O-])C.[K+],[c-]1ccccc1P(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.0965,106.5972,35.050300000000036
,O=C([O-])C(C)(C)C.[K+],CC(n1c2ccccc2c2ccccc21)P(c1ccccc1)C(P)N(C)C,CC(N(C)C)=O,0.1023,107.1928,31.604600000000005
