Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS3Z,base_GATS1se,base_GATS3m,solvent_GATS4se,solvent_VSA_EState9,solvent_SdssC,solvent_NsCH3,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3952201,CC(C)(N=C1CN(C2(N)NC(N)NC2=O)C(c2ccccc2-c2ccccc2)S1)P(c1ccccc1)c1ccccc1,29.3103,106.9012,0.0687,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"29.3103, 0.9492",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.0624999999999998,0.0,0.0,2,29.3103,0.9492,6.2897103951210935,3.6488340192043895,0.1434265237598387,5.815072377622376,205.22782954573415,32.709991954814846,-0.8399833823906402,7.4022033356643355,0.07621576315467365,0.9950917057611064,-0.003942110542520644,-0.034462555257267914,-0.0227735354187849,0.9770419144389975,1.0455103617995554,0.12491125549606673,0.19809847518438456,3.4997750787224473,6.126622857142857,0.0784829042365008,-0.12319335843234809,1.1653615662614618,-0.8399833823906402,7.606321614285711,-0.8399833823906402,6.364006097560973,0.9511729819372438,10.281163429015793,-39.277266584625906,6.100292307692307,6.544756405912575,-0.3905093990531692,0.04890255544730552,0.3443042538285614,0.4297329457607512,47.36447921008175,0.027866861704786815,20.097165991902834,0.4158412879312788,4.8271425061113655
Result3952210,CN(C)C1NC(P(c2cccc([O-])c2)c2ccc3ccccc3c2)=NC1N,29.1936,114.3438,0.1426,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"29.1936, 0.0564",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.3691437802907915,0.0,0.0,1,29.1936,0.0564,17.908259414568235,3.2782084409991388,0.13074452621023927,5.887274193548387,188.15797649627442,26.766063268487038,-0.987209204669522,7.433282306451612,0.09270652841728842,0.9000638345858907,-0.006110100815906279,0.027445356033968683,0.01723764968730728,0.871895432757055,0.7032530079815767,0.036390030559563497,0.17939862326804998,3.933677863910422,6.1379897727272725,0.09375274846810733,-0.10482306072719849,0.9770038739672867,-0.987209204669522,7.610136636363635,-0.987209204669522,6.370009615384614,0.8656845873599166,7.070641812597557,12.740036301746699,6.049968992248061,14.09534396535438,-0.8889755876466064,0.04534954325331396,0.3392656110569417,0.370035056814291,43.2607219700513,0.02716060811557441,17.782945736434108,0.08784217055257204,3.5359616982274806
Result3952207,NNCCP(c1ccccc1)c1cccc(C(F)(F)C([S-])=NN=Cc2ccc3ccccc3c2)c1,29.1081,113.2905,0.0635,O=C([O-])C.[Cs+],CCCCOC(C)=O,"29.1081, 1.2567",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.0555555555555556,0.0,-0.18199074074074065,2,29.1081,1.2567,0.0,4.433253397282174,0.13349009431189426,6.146997142857141,199.30909567081378,21.877541459854438,-0.8747656363273923,7.666065964285714,0.04473933477230574,0.5832362640703577,-0.011990762880327254,-0.04122930115071569,-0.024114581195879677,0.5619028582511235,0.41089345169317887,-0.07840622239723978,0.15478653803429795,4.118253968253968,6.225829702970297,0.04614010923828498,-0.1856030951554782,0.9641466598309242,-0.8747656363273923,7.667026475247522,-0.8747656363273923,6.43243870967742,0.5883737077842195,8.957197917982974,21.571185376701028,6.126695714285714,12.706666433380496,-0.7741075835397171,0.050583603743441605,0.33935209375854175,0.41115052572798233,78.86277189000094,0.022076625309981338,20.857142857142858,-0.35614298077134704,4.150563320127884
Result3952199,CC1=NN(CCc2ccc(F)cc2)C(P(c2ccccc2)c2ccccc2)N1CCc1ccccc1,29.0465,118.8013,0.1256,O=C([O-])C(C)(C)C.[Cs+],CCCCOC(C)=O,"29.0465, 0.4601",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.0555555555555556,0.0,-0.18199074074074065,2,29.0465,0.4601,17.559704643479606,3.307449494949495,0.07485547518434417,5.892666666666666,189.52407281245024,10.609079792477814,-0.7460201748737905,7.4228183423423415,0.10908917557633377,0.6206569440427206,-0.031258080308788315,-0.06958831512402934,-0.036460618661554256,0.5932859057241255,0.7231302847480445,-0.014307528285536086,0.20986095725658876,3.547699214365881,6.016604958677687,0.10656467816657196,0.037658365317104446,1.0060860075866302,-0.7460201748737905,7.4951382148760315,-0.7460201748737905,6.269557746478872,0.6298146596382752,9.493197252067258,54.61141500897943,5.956229797979799,13.08951281182515,-0.4007193195434335,0.024586692907098556,0.3465452848268818,0.3676902594843752,12.13273413692322,0.01826501046033426,16.88888888888889,-0.028360339745669445,1.5345188675956831
Result3952202,Fc1c(N2CCOCC2)ccc(P(Cc2cc(=S)[nH]c3ccccc23)c2ccccc2)c1N1CCOCC1,28.9507,113.5788,0.0730,O=C([O-])C.[Cs+],CCCCOC(C)=O,"28.9507, 0.9072",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.0555555555555556,0.0,-0.18199074074074065,2,28.9507,0.9072,4.640589267438692,3.5866188769414573,0.04093472958341443,6.119409090909092,202.13335082056906,20.40889925417877,-0.930253463182255,7.646398845454544,0.07850771615635226,0.7369741834161201,-0.030075173115150036,0.012344690662226203,0.006907426155045285,0.765462053962056,0.6090020690017912,0.15484595623764927,0.19953614849999673,3.7200280849569944,6.217723664122137,0.07995787169270448,-0.022085827392885775,0.9902900492343788,-0.930253463182255,7.7161486870229,-0.930253463182255,6.4140337837837835,0.7135722473684618,9.096543077657147,-47.460661599778035,6.115345497630333,62.40637294340292,-0.42939661074749214,0.014828894387936525,0.3497238392724605,0.41077271903276424,18.19910120538483,0.01956685201505351,20.563981042654028,-0.5007893108308709,1.1718423710382213
Result3952198,CC(Sc1ccccc1)N1CC[NH2+]C([NH3+])(C=Nc2ccc(P(c3ccccc3)c3ccccc3)cc2)C1,28.9342,98.2430,0.1023,O=C([O-])C(C)(C)C.[Cs+],CCCCOC(C)=O,"28.9342, 1.2884",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.0555555555555556,0.0,-0.18199074074074065,2,28.9342,1.2884,12.75935698544789,2.400773908236595,0.13938815666502488,5.717807142857143,187.2932022426983,26.964075769885238,-0.6039498662516156,7.310603374999999,0.09092635376776283,1.2581635876260322,-0.1408216351705279,-0.10786319789535224,-0.05823863636363636,1.3203152245421794,0.4619244880011617,0.15106875666391703,0.18344288052212385,2.630190796857464,5.945348854961833,0.09260770227245115,-0.0429789016465879,1.0700093178111836,-0.6039498662516156,7.465389832061066,-0.6039498662516156,6.259703947368422,1.165866896415083,9.42875869231059,-12.901406035665296,5.857868686868688,19.634269217737724,-0.35693008723730163,0.0496218297843569,0.37392562691453457,0.7773260466373346,17.976485528926432,0.020247173813847875,16.318181818181817,0.8072854434541283,4.5803630266704785
Result3952197,[NH3+]CCC1C[NH2+]CCN1CCCP(c1ccccc1)c1ccccc1,28.9079,96.1674,0.0766,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"28.9079, 1.0295",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.3691437802907915,0.0,0.0,1,28.9079,1.0295,0.0,1.2774283717679944,0.1571155153016592,5.484016393442623,144.69123718658224,21.65953587364633,-0.2467739710767709,7.141689278688524,0.10824929368613723,1.4659481208515392,-0.011614604772867593,-0.023719498423161525,-0.010089364980242915,1.5627448002803823,0.23570226039551584,0.1425843866838681,0.20572031329808255,1.3224149004495824,5.814009259259259,0.10827157394155515,0.07998084483093916,1.1074944829951066,-0.2467739710767709,7.363962907407403,-0.2467739710767709,6.190177966101695,1.3781639531903538,5.012033531099395,5.365179789412891,5.641509248554912,38.885692057030795,-0.35654791389363494,0.05298392353006023,0.42688700272190444,0.7031331361362003,0.0,0.01163488668047119,11.277456647398845,0.42572205936267127,4.155264448924376
Result3952196,CC(C)P(Cc1cccnc1)Cc1cnn(C(P)(P)Pc2cnccn2)c1,28.8654,119.3070,0.0655,O=C([O-])C.[Cs+],CC1=CC=C(C)C=C1,"28.8654, 0.5049",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.0624999999999998,0.0,0.0,2,28.8654,0.5049,4.7621904660090815,1.6394716394716395,-0.12520460410136425,5.765707971014494,173.34166704592982,5.435016399390373,-0.16985012385164722,7.359524050724639,-0.10918231636411752,0.7559605298721306,-0.1385977939239556,-0.07755951891728993,-0.04552032415744791,0.7515287472529985,0.3936345532609665,-0.13673202551100996,0.3737520952931926,2.3003220611916264,5.8493472527472505,-0.10580075448987446,0.13870175854368214,1.0045007504622117,-0.16985012385164722,7.411508846153848,-0.16985012385164722,6.155946296296297,0.718040245228983,4.915705862696836,-11.690992767915855,5.741803623188405,0.0,-0.42632294841474305,-0.08280280726316801,0.4366828582476325,0.3654261912287282,35.5355442900591,0.027211977386748316,17.840579710144926,-0.08150499581256367,-2.7377645490586473
Result3952200,CC([S-])P(c1ccccc1)c1cccc2c[c-]ccc12,28.8597,115.2984,0.1364,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"28.8597, 0.7901",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.3691437802907915,0.0,0.0,1,28.8597,0.7901,0.0,3.2250351617440223,0.089664485901538,5.544659793814434,219.6796419372772,10.609079792477814,-0.5087448559670777,7.190521649484535,0.06879606879606875,1.0670706381463795,-0.10420409013260591,-0.2415529564652372,-0.134875283446712,0.8624664450550491,0.30147240756108373,-0.034846661037195414,0.16696890171944345,2.680246913580247,5.70567868852459,0.07238204271529955,-0.07439717620726538,1.1868736932597042,-0.5087448559670777,7.2609318524590165,-0.5087448559670777,6.06831081081081,0.9489233614118364,4.793845526363991,-35.828117913832195,5.801466666666666,0.0,-0.8030522012317771,0.04209953258427037,0.3831828780016134,0.3133775736711116,12.13273413692322,0.02006783072720002,20.5,-0.018339150881146862,3.3770982585910088
Result3952195,CC([NH3+])C1N(Cc2ccncc2)C(P(C2CCCCC2)C2CCCCO2)C(=O)C1(C)P(c1ccccc1)C1CCCCC1,28.8374,115.8720,0.1115,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"28.8374, 1.6486",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,28.8374,1.6486,0.0,2.2655979362447023,0.1425558237926415,5.757804,185.33478484321265,11.038207373401093,-0.7297195627222086,7.370958711999999,0.13465776705866256,0.9569346299452373,-0.02758709005363334,-0.11514058167376164,-0.06414782964543081,0.8940784229523496,0.9189456113263792,-0.010931269265972564,0.25015756890661595,2.4249052201808103,5.7893411167512685,0.1344763869820995,-0.0967431956039704,1.1555846815231492,-1.402512329348749,7.355953979695433,-0.6727927666265403,6.14795588235294,0.9504691131976547,5.25503021901152,-1.6057268520158323,5.945923622047244,6.606881964512918,-0.4117474181633042,0.05111994028239583,0.4246339968934916,0.704905591646725,12.393687143226153,0.021701345708219123,16.811023622047244,0.20570877549042807,4.074247849121304
