Unnamed: 0,SMILES,ATSC5v,AATSC5Z,MATS8se,AATS2p,ATSC5Z,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
0.0,CC(N)c1cccnc1-c1ccccn1,-444.9169304428698,-1.5981919083422842,0.220815636952388,1.6188917108382128,-91.0969387755102,168.0677266780999,76.52989285789415,142.7268456401406,72.08887601537765,0.0,1.7793502997619042,4.0
1.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,57.18031509740178,55.03652118632803,134.43653302855816,124.23507693589927,0.0,0.5646505840735779,4.0
2.0,Cc1ccnc(COc2cc(C)n[nH]2)c1,203.55613820961992,0.1104702750665485,-0.2829802189915741,1.4502366638738124,5.081632653061232,3.8529278502896327,134.99667536098283,127.55012044445336,164.88636484257503,0.0,0.8016608336128356,4.0
3.0,Cc1ccnc(CNC2C=CCCC2)c1,125.64012450778215,0.08994708994709003,-0.1301584470042221,1.4675263743269342,5.666666666666671,95.09372609500427,95.90644711049185,186.1608028387244,74.6357187852178,1.0,0.7618942529312976,4.0
4.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,143.50660093795182,105.55310923226179,183.73561798460517,126.25432991364436,1.0,0.7678560518181817,4.0
5.0,Cc1ccnc(-c2cnc3sccc3c2)c1,19.61456595428648,0.3632009016624399,-0.029115961719302943,1.9954756301010443,15.254437869822473,55.26707373919928,55.36754177920492,151.3532314759911,148.29267466961784,0.0,0.5614213112188703,4.0
6.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,61.56366396177879,73.68994578794559,82.48592608365878,104.92858884816911,0.0,0.7043822224704388,4.0
7.0,Cc1cc2c(-c3cccnn3)ccnc2cc1[O-],-171.4697389207667,0.23700869236583536,0.14162064091817467,1.814142249261396,12.798469387755107,50.339457871085216,154.30015755228555,16.61540290425069,32.287479358520514,1.0,0.983754790809082,4.0
8.0,Cc1ccncc1Cc1nc([NH-])nc2ccsc12,583.1459350476696,1.754694902138422,-0.5435203276456957,1.91371321138792,110.54577883472058,33.24953111528748,112.10272911192841,24.29488350688333,114.79056449040985,1.0,0.5461928245317926,4.0
9.0,Cc1ccnc2cncc(-c3cn[nH]c3)c12,-588.7513059452914,-1.3246133084189766,0.11441525226691325,1.7586457761010443,-75.50295857988166,65.49943233450533,143.55518210252384,100.45493718829296,90.65057079307756,1.0,1.349614338126765,4.0
10.0,CCc1ccnc(C(=O)O)c1,-59.910466244825436,0.5625,0.3868984423954211,1.504127623418625,18.0,127.123622923724,47.47881120423044,71.01312042693115,72.62980884107873,1.0,0.8418098433756739,4.0
11.0,Cc1cnc(CO)cc1C,196.53700072636397,0.9661057405418306,0.3118624101428318,1.4350934378840858,36.71201814058957,75.4943704284023,141.97644449100295,71.61047846318627,67.37890393542308,1.0,1.0340089097555545,4.0
12.0,CC1CC=C2N=CC=C(C(C)N)C2O1,-305.7985520543945,-0.8294444444444442,0.32858773654645795,1.423465409657,-59.71999999999999,71.40035595365524,124.02368957162264,149.4000729766696,116.2877870220006,1.0,1.2290790105423999,4.0
13.0,c1ccc(-c2ccc(C3=NCCO3)nc2)nc1,-298.15828835876596,-2.036379769299024,-0.2133857501442112,1.6328742845244488,-93.67346938775508,8.041300170980831,15.604611119043579,4.042066536559963,72.46438150186677,1.0,0.26883253333333346,4.0
