Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
0.0,O=C([O-])C.[K+],CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC,CC(N(C)C)=O,0.1,105.0,5.47
1.0,O=C([O-])C(C)(C)C.[Cs+],CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C,CC(N(C)C)=O,0.1,105.0,29.16
2.0,O=C([O-])C(C)(C)C.[K+],CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C,CC(N(C)C)=O,0.1,90.0,10.34
3.0,O=C([O-])C(C)(C)C.[K+],CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.64
4.0,O=C([O-])C.[K+],C[C@]1(O2)O[C@](C[C@]2(C)P3C4=CC=CC=C4)(C)O[C@]3(C)C1,CC(N(C)C)=O,0.1,90.0,13.19
5.0,O=C([O-])C.[Cs+],FC(F)(F)C1=CC(P(C2=C(C3=C(C(C)C)C=C(C(C)C)C=C3C(C)C)C(OC)=CC=C2OC)C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=CC(C(F)(F)F)=C1,CC(N(C)C)=O,0.1,90.0,16.92
6.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,28.15
7.0,O=C([O-])C.[K+],P(C1=CC=CC=C1)(C2CCCCC2)C3=CC=CC=C3,CC(N(C)C)=O,0.1,105.0,29.4
8.0,O=C([O-])C.[K+],P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3,CC(N(C)C)=O,0.1,90.0,9.59
9.0,O=C([O-])C.[K+],P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,CC(N(C)C)=O,0.1,105.0,7.26
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1176,112.5648,68.63069999999999
,O=C([O-])C(C)(C)C.[K+],CC(C)P(c1ccccc1N(C)Cc1ccccc1N(C)C)C(C)C,CC(N(C)C)=O,0.14800000000000002,107.5771,47.63009999999999
,O=C([O-])C(C)(C)C.[K+],CN(C)c1cccc(N(C)C)c1-c1cccc2c(CP(C)C(C)(C)C)cccc12,CC(N(C)C)=O,0.1525,113.6433,43.73369999999998
,O=C([O-])C.[K+],c1ccc(C2N=C(P(c3ccccc3)c3ccccc3)C(P(c3ccccc3)c3ccccc3)N2)cc1,CC(N(C)C)=O,0.1477,107.1378,34.744200000000006
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1169,111.7273,32.167500000000054
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1209,104.4363,30.225000000000023
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1455,107.9527,28.53370000000001
,O=C([O-])C.[K+],CC(C)P(Cc1cccc2c(-c3c(N(C)C)cccc3N(C)C)cccc12)C(C)C,CCCC#N,0.0713,104.9708,16.805100000000003
,O=C([O-])C(C)(C)C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CC(N(C)C)=O,0.1461,102.1723,14.64289999999999
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1129,113.81,11.877499999999996
,O=C([O-])C.[K+],CCC(=O)P(c1ccc(F)cc1)c1c(C#N)cccc1-c1nnc([S-])n1C,CC(N(C)C)=O,0.1255,113.8699,66.12349999999996
,O=C([O-])C.[Cs+],CC(C)c1[c-]c(-c2ccccc2P(C(C)C)C2(C)CCSC2)c([O-])c(C(C)C)c1,CC(N(C)C)=O,0.1236,104.2064,45.683599999999984
,O=C([O-])C.[K+],c1ccc(Sc2ccccc2P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1457,107.4314,40.121000000000016
