Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS1se,base_GATS3m,base_GATS3Z,base_GATS2pe,solvent_SdssC,solvent_NsCH3,solvent_GATS4se,solvent_VSA_EState9,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3953171,O=C(OP(c1ccccc1)c1ccccc1)c1ccccc1COc1ccccc1,52.2007,100.7339,0.1112,O=C([O-])C.[Cs+],CC(N(C)C)=O,"52.2007, 0.9271",0.1265444360281399,0.056742661225519415,0.07445192098979814,0.15437109729761034,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,52.2007,0.9271,12.356393797796823,4.974747474747474,-0.011958018462635094,6.037392857142857,218.98629277500623,15.345942746277863,-1.2697428340221346,7.573602928571428,0.1360918951234093,0.8038767211902782,-0.028250593450334323,0.059675704412546535,0.028770985518390375,0.7987256732062531,0.2970580013778089,-0.1491076932507331,0.07482443141843731,5.541152263374486,6.127790697674419,0.13176347995220972,-0.1312052587329208,1.200037020890768,-1.2697428340221346,7.612807139534882,-1.2697428340221346,6.308622222222222,0.7643999784624143,9.011795429516546,-3.4703746422316355,6.395487962962964,0.0,-0.5199198503347877,-0.0042190670261349605,0.33192016308022504,0.4581391180517203,109.19460723230902,0.014951682476125938,21.62962962962963,-0.05344991945281778,1.4090483670786014
Result3953172,CC(N)C(C)P(c1cccc(Cc2cccc3ccccc23)c1)c1cccc(C#N)c1[O-],51.9958,98.1582,0.1318,O=C([O-])C.[Cs+],CCCC#N,"51.9958, 0.3137",0.1265444360281399,0.056742661225519415,0.07445192098979814,0.15437109729761034,0.0,1,1.3691437802907915,0.0,51.9958,0.3137,0.0,3.541152263374485,0.14549559627115538,5.803538043478261,195.06115225450378,21.449274664480704,-1.0083135620503343,7.370500391304348,0.0807609915389593,0.7788625880883236,-0.09020532005289753,-0.11855210855759123,-0.07175151397837569,0.6979580257998816,0.5138513566024673,-0.0342234373127344,0.23238671326900964,3.2209302325581395,5.834281553398059,0.08142196142186364,-0.10036364249643835,0.9463551067052058,-1.0083135620503343,7.340562485436889,-1.0083135620503343,6.190459016393444,0.7816621037282253,8.167270591589073,-30.26320811497189,5.861561627906977,0.0,-0.887153320694728,0.04926429370816242,0.3484014806336156,0.36579220384300076,19.059325580944506,0.02399410192909864,16.302325581395348,-0.08979455450156691,4.556844343406152
Result3953176,c1ccc(C(n2cncn2)P(c2ccccc2)c2cc[nH]n2)cc1,51.463,90.4535,0.1525,O=C([O-])C.[Cs+],CC(N(C)C)=O,"51.4630, 0.4293",0.1265444360281399,0.056742661225519415,0.07445192098979814,0.15437109729761034,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,51.463,0.4293,18.437569383218957,5.493961352657005,0.11181392663624905,6.185260317460316,232.44099284254526,10.739556295629281,-0.7860133744855968,7.648318222222222,0.11450296941777219,0.7223096036014478,-0.16440296558436387,-0.2983465132997843,-0.14544392523364486,0.7234573698483489,0.3103012199276332,-0.05935108354885337,0.10827439576992004,6.062305295950155,6.2001188405797105,0.11391908246113713,-0.033165336348117046,0.7581383285860755,-0.7860133744855968,7.644660579710145,-0.7860133744855968,6.462237209302325,0.7014393275593033,7.065894798685183,19.43157407407408,6.330763551401867,0.0,-0.40358708431008744,0.04023536725645389,0.33611746082002997,0.37976127017490807,29.07774771214309,0.013565023833146861,22.46728971962617,-0.16374231923586,1.740687839939476
Result3953167,CC(C)c1occc1C1=[NH+]C(c2ccc(OC3CCCCO3)cc2)C(P(c2ccccc2)c2ccccc2)N1,51.0322,105.0472,0.1015,O=C([O-])C(C)(C)C.[K+],CCCCOC(C)=O,"51.0322, 0.1529",0.1428941881283608,0.5051641116163132,0.476153268219384,0.1556534312908589,-0.18199074074074065,2,1.0555555555555556,0.0,51.0322,0.1529,17.07321074385534,3.4186307519640855,0.07605366578251462,5.832454545454545,198.52303652701235,25.655136082919864,-0.7402989623660121,7.4003514214876,0.108960119443982,0.8984289375994345,0.034583543559399396,-0.04060434515593553,-0.022189823468328138,0.9250996691323066,0.8789507397242533,-0.06471708260646392,0.2541523463567484,3.444963655244029,6.085560992907801,0.1083733263737171,0.021910527305704915,1.1662101414486492,-0.7402989623660121,7.594133219858152,-0.7402989623660121,6.326087500000001,0.8654988212329345,9.068915700368882,-53.367372290809335,6.0376939252336435,6.606881964512918,-0.536722849867129,0.024166170705336817,0.35043924031580914,0.4832787143585142,0.0,0.0194968494609652,17.570093457943926,0.2829101535530549,2.5975529614007775
Result3953177,C=C(C)Oc1ccccc1P(C)CC,51.0286,101.2812,0.1293,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"51.0286, 0.8213",0.1428941881283608,0.5051641116163132,0.476153268219384,0.1556534312908589,0.09259259259259278,3,1.4760842589662049,3.4490740740740735,51.0286,0.8213,5.749511833283905,1.664983164983165,0.11654112420948368,5.440289855072462,156.017029470597,10.041402850038956,-0.09096193415637832,7.121471072463768,0.14321656667311797,0.9661861485427764,-0.26872457464067023,-0.3378832666782588,-0.1708754085386408,0.9231937155907181,0.10703808753134778,-0.0021234634295593875,0.5023297690651228,0.9107981220657275,5.655769230769229,0.1417765250351649,-0.25708937597379977,1.359900379378549,-0.09096193415637832,7.277205038461542,-0.09096193415637832,6.070645161290326,0.9541784176002057,2.5284699739997674,-79.07701596844849,5.783725352112677,12.826735631700457,-0.500403666047681,0.05069470134027082,0.4826716578024025,0.36479794689600176,19.056471336613843,0.02522484675940632,12.845070422535212,0.03478194030286098,0.4894905979982339
Result3953173,CP(C)CN1CC[NH2+]CCC1([NH3+])CC(C)(C)C,51.0286,96.7484,0.1076,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"51.0286, 0.8213",0.1453627869996672,0.6971767885426821,0.6819085487077534,0.1574807960088896,0.0,2,1.0624999999999998,0.0,51.0286,0.8213,0.0,0.4173576561636263,0.14973711707233112,5.30834358974359,125.30269986149982,11.050456081168516,0.13685746829596057,7.021397794871795,0.12250140108350449,1.6272009601652384,-0.1261309294630771,-0.13776157260621433,-0.07619632170806023,1.6730364430443183,0.05103103630798288,-0.19627515446009533,0.4842625368731564,0.30669265756985054,5.685021875,0.12127486216655972,0.07115644526416667,1.3980953638885225,0.13685746829596057,7.2932318125,0.13685746829596057,6.126438775510205,1.5764276022044164,0.5444762179057756,-55.45695466395175,5.652904093567252,39.24976523665728,-0.31494642716519516,0.049859299537692504,0.5616874925066904,0.7207252265667916,0.0,0.045378402719271814,10.181286549707602,0.6338754465177062,1.0486561735034379
Result3953169,CN1CCN(Cc2cc[nH]n2)CCN(Cc2cc(-c3ccccc3)[nH]n2)CC1(N)CP(C)c1ccccc1,50.9402,93.1434,0.1425,O=C([O-])C(C)(C)C.[K+],CCCCOC(C)=O,"50.9402, 0.2328",0.1428941881283608,0.5051641116163132,0.476153268219384,0.1556534312908589,-0.18199074074074065,2,1.0555555555555556,0.0,50.9402,0.2328,0.0,2.1925925925925926,0.07873141877366825,5.769645357142855,144.71437054196795,11.038207373401093,-0.39474799458134413,7.3583656500000005,0.11268614101456499,0.9546316309802994,-0.11798805366200266,-0.048720347179800436,-0.026903426659920168,0.9880735659747443,0.3692267850265122,0.059256262361816164,0.2924926686097855,1.9108796296296293,6.094859440559441,0.11123184742927665,0.032170050738628185,0.8672509538852244,-0.39474799458134413,7.583317524475525,-0.39474799458134413,6.375607407407407,0.9253766287943909,8.643246938062047,-44.02707970240439,5.8634586805555555,52.598189643940515,-0.36625148968195276,0.02360019772451647,0.3631494332832012,0.36574708939733236,12.263210640074686,0.022686806112330503,12.597222222222221,-0.307881019651367,1.3387066216440238
Result3953168,C[NH+](C)C(CP(c1ccccc1)c1ccccc1)C1CNC(N)(C#Cc2ccccc2)CO1,50.5884,93.1674,0.1448,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"50.5884, 1.0538",0.1243972321309733,0.05199823768686698,0.06442562223749324,0.15285281509040824,0.0,1,1.3691437802907915,0.0,50.5884,1.0538,12.145807216896262,2.1812240047534166,0.11501751421642387,5.821520853080569,170.63019561995927,26.55944560449681,-0.4961791500764523,7.384604521327014,0.09687049846142427,1.1252178413929084,-0.10238086012380081,-0.06912820780168646,-0.037658686206015146,1.14402284680669,0.3548864004698139,0.01879471864079449,0.2062026638368365,2.506872852233677,6.010415833333334,0.09669362454647258,-0.1278355612230382,1.0390816830975271,-0.4961791500764523,7.522838116666667,-0.4961791500764523,6.272666666666666,1.0715563330969633,7.942794354099959,33.75729233978393,5.831023711340207,33.408892363247794,-0.40167094511393564,0.03755488448437485,0.36612216635734995,0.41960847626156716,30.33183534230805,0.021781464356914974,14.84020618556701,-0.12733841391623354,3.2350176324524864
Result3953178,COC(CP(CO)C(C)P(c1ccccc1)c1ccccc1)c1ccncc1,50.474,104.9261,0.1257,O=C([O-])C.[Cs+],CCCC#N,"50.4740, 0.7864",0.1265444360281399,0.056742661225519415,0.07445192098979814,0.15437109729761034,0.0,1,1.3691437802907915,0.0,50.474,0.7864,0.0,2.191441441441442,0.14974226000262755,5.680462176165802,178.92090962159102,10.609079792477814,-0.6361252834467115,7.295050031088084,0.12770893278037082,0.952898748102637,-0.15189031044019916,-0.1271580345285525,-0.06330578512396695,0.9374798852918255,0.17677669529663687,-0.040072800948198484,0.09725116262014796,2.1919753086419753,5.843474999999999,0.12866527733388558,-0.07800034670764838,1.0521101024084694,-1.197018443865886,7.4258730520833325,-0.5608931604191745,6.180745614035088,0.9300242479155453,6.172324133471233,-12.940740740740738,5.812487777777777,19.619677937800283,-0.4157050101653365,0.067768120136615,0.42014782175349746,0.349484213879272,12.13273413692322,0.015410719982324224,17.11111111111111,-0.13944533331814238,3.359769069862877
Result3953170,Cc1cccc(P(c2cccc(NC[n+]3ccc[n-]3)c2)C(N)(N)c2cnccn2)c1,50.2816,115.9186,0.1516,O=C([O-])C.[K+],CCCC#N,"50.2816, 0.6058",0.1453627869996672,0.6971767885426821,0.6819085487077534,0.1574807960088896,0.0,1,1.3691437802907915,0.0,50.2816,0.6058,5.403948439911823,3.763179237631792,0.1475730864048366,5.905401197604791,195.6517935176699,37.173688094254736,-1.1679239394660461,7.439672155688622,0.08348788130715598,1.0239306245143187,-0.026207394066360298,-0.09188741721854307,-0.05445180279617366,1.0678943149060853,0.36168376325383605,0.06370484387779148,0.17059331613700582,4.005150846210449,6.17499139784946,0.08448795448228152,-0.05285082926078779,0.9863463873377233,-1.1679239394660461,7.63232995698925,-1.1679239394660461,6.462142105263157,0.9779183097742069,8.333565918562162,13.688479059763921,6.09008940397351,5.316788604006331,-0.5518970557168288,0.048230017023193746,0.33197069036443505,0.5054233731203968,35.1441147806047,0.024045676361103177,18.0,-0.15078485460281155,3.7681936072831856
