Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS3Z,base_GATS1se,base_GATS3m,solvent_GATS4se,solvent_VSA_EState9,solvent_SdssC,solvent_NsCH3,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3952122,CP(c1ccccc1NCCCN1CCOCC1)C1CCCC1,29.1724,92.9661,0.0997,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"29.1724, 0.6414",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.3691437802907915,0.0,0.0,1,29.1724,0.6414,0.0,1.256991685563114,0.08780356762538889,5.540783783783784,136.93938448328294,10.621328500245237,-0.019996198682967092,7.194715445945946,0.14198269513991169,1.017423156706692,-0.03928838908023121,-0.05291153415453528,-0.023026315789473683,1.007906185354399,0.31065272694585316,0.018840897208593863,0.2158576587877653,1.1652046783625731,5.866698113207546,0.1403306528178384,0.03618612315266611,0.9034828568682723,-0.019996198682967092,7.439174264150942,-0.019996198682967092,6.171124999999999,0.9974279908675129,3.165982024419396,-25.742637470575286,5.627250000000001,51.374403760915,-0.4144974704004411,0.03004511506883076,0.44241966627768237,0.33203503611028834,0.0,0.014298998672720201,10.460526315789474,-0.20974529938598846,1.2677681833376901
Result3952278,O=NCP(c1cccc(Oc2ccccc2)c1)c1cccc2nc[nH]c12,29.1126,115.1845,0.0897,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"29.1126, 0.2203",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,29.1126,0.2203,17.784868477022297,4.869352869352869,0.11815624176027263,6.198265714285714,209.79827173164085,15.345942746277863,-0.9462919804410104,7.719566438095236,0.09591179784323195,0.6501368930226137,-0.029185689383044423,-0.1183700440528634,-0.060929705215419475,0.6364313193574989,0.5091499461406439,-0.06621160856093314,0.16976730139075535,5.072222222222222,6.176654166666667,0.09615338682837739,0.05541085309609893,1.0274419531210979,-0.9462919804410104,7.639084083333332,-0.9462919804410104,6.475513333333334,0.634502297957411,7.748397995967088,3.1591780745219906,6.219801,6.285844810454487,-0.49473910898681805,0.042488825336407576,0.33427320318562986,0.3977338557229247,72.79640482153933,0.015790218147038203,19.65,0.01100915180669017,2.405652465296154
Result3952271,CC(N)P(c1ccccc1)c1ccc(-c2ccccc2-c2ccccc2)cc1,29.035,101.2097,0.1095,O=C([O-])C(C)(C)C.[K+],CCCC#N,"29.0350, 0.0048",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,1.3691437802907915,0.0,0.0,1,29.035,0.0048,0.0,3.3428819444444446,0.15024406059367898,5.52941975308642,199.5969968797141,16.34274726964,-0.564875307450464,7.143853999999999,0.0962319652612411,1.1878095196209675,-0.059439873316777074,-0.10772545398584178,-0.05752794214332676,1.262043155498281,0.3103012199276332,0.022334463536151317,0.16010043051585393,2.8626543209876543,5.779391111111112,0.09648346031263225,0.10797490993811866,1.167312886003714,-0.564875307450464,7.287386355555554,-0.564875307450464,6.124890909090909,1.100735756050548,7.76154237832053,-68.51450069398786,5.861475694444443,0.0,-0.337100140959693,0.053228680843861446,0.35474212056599297,0.3516060556031078,0.0,0.018608218548400435,15.48611111111111,-0.01653604183577952,5.064100752597553
Result3952290,c1ccc(P(c2ccccc2PCc2c[nH]c(CC3CCOCC3)n2)C2CCOCC2)cc1,28.9943,103.0366,0.1397,O=C([O-])C.[K+],CCCC#N,"28.9943, 1.0946",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.3691437802907915,0.0,0.0,1,28.9943,1.0946,5.824404497999927,2.113539769277474,0.059470138611747436,5.696680582524273,186.46338712939905,15.913619688716722,-0.39008171564922334,7.288453834951456,0.08405665341981916,0.8946013307749143,-0.14504217479371592,-0.10037467905976953,-0.047805984368408834,0.9023293690797806,0.4630216540080357,0.0909897418741535,0.16421859687176554,2.6678486997635935,5.937983720930234,0.08495453053037803,-0.1536061488985935,0.9537117977818405,-0.39008171564922334,7.489721782945736,-0.39008171564922334,6.212739436619718,0.8675182073256483,6.307666140951458,-7.968763149426997,5.813156914893616,26.427527858051672,-0.4178706385403598,0.02462277824327938,0.4011498415083368,0.3492725284939842,0.0,0.014512350958119804,16.574468085106382,-0.09017328940560826,2.4437584352311243
Result3952272,CC(NC(C)P(C1CCCCC1)C1CCCCC1)N(C(C)P(C)(=O)C(C)(C)C)S(C)(=O)=O,28.9866,97.1484,0.1478,O=C([O-])C(C)(C)C.[K+],CCCC#N,"28.9866, 0.9086",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,1.3691437802907915,0.0,0.0,1,28.9866,0.9086,7.1418927340993115,0.9895949461166852,0.09019124172786859,5.57501517615176,133.05670211918877,5.316788604006331,-0.2229402391100468,7.277016159891599,0.28181193059016346,0.8806528230302901,-0.0015033108304692172,-0.05088028938625633,-0.03220501362699389,0.6146236056542956,0.11785113019775792,-0.026813292083538835,0.02760320490349025,1.2045650301464255,5.746316969696969,0.27299375359800554,0.0019200813151794586,1.2854651662146872,-0.2229402391100468,7.368858727272726,-0.2229402391100468,6.058363855421686,0.8567959556886192,1.4850408992163278,36.823833549988606,5.771529069767442,12.92059478774394,-0.4188299891640949,0.036780147028953075,0.5572675715523012,0.4241381127093422,34.61868599845312,0.04408300238014832,12.377906976744185,0.1947600615514991,2.128768649103293
Result3952289,COc1cc(CC2CC(O)C(O)C2)cc(SCCP(C)c2ccc(F)cc2)c1OC,28.9037,117.4675,0.0997,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"28.9037, 0.6169",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.3691437802907915,0.0,0.0,1,28.9037,0.6169,5.817220841045895,1.8486111111111114,0.13195808191718764,5.796776315789475,163.28544058862389,14.778265803839005,-0.3533360746292642,7.451609934210526,0.08109569291764282,0.777940989370684,-0.09298898723747423,-0.04810460652591172,-0.027847222222222218,0.8117472114542666,0.5601722144482906,-0.07523905756942403,0.23751694146321103,1.6902777777777778,6.0500545454545485,0.0826701763874673,0.06294135243217534,1.0976898096386962,-0.3533360746292642,7.632323345454545,-0.3533360746292642,6.370298387096775,0.7710145134263455,5.413145326273721,-98.70891632373109,5.919795,32.799184321002315,-0.5276251023979316,0.05118086964394361,0.408558222635693,0.42090463369652126,18.19910120538483,0.025559878718620956,15.80625,-0.4027238555837824,3.3297321176696237
Result3952276,[S-]C=CP(CCc1ccccc1[S-])c1cccc(Br)c1,28.8894,112.9220,0.0583,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"28.8894, 0.5298",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,28.8894,0.5298,0.0,1.7372752869828891,0.04700103137828104,5.552816901408452,194.29008276895348,5.304539896238907,-0.3691536491139662,7.287296845070423,0.004287088352493923,0.9791264590156729,0.06976185511748474,0.08449995808533821,0.04415049713109368,0.5997350461566007,0.27370475419801443,-0.06566464617822569,0.06971620971620962,1.9276449445225816,5.71480701754386,0.004024684601452163,0.041296564509276365,1.1403046090660176,-0.3691536491139662,7.313576175438597,-0.3691536491139662,6.101057142857143,0.8001107130390162,4.23565636551502,18.475405945481562,5.673989873417722,6.161910027467921,-0.8082726996869167,0.02883980100025721,0.44920406880894614,0.3271220335432801,18.19910120538483,0.019175248098293067,25.075949367088608,-0.0075540015783419024,2.162396844117622
Result3952282,c1ccc(NP(Oc2ccccc2)C2=NCCS2)cc1,28.8014,97.9836,0.1502,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"28.8014, 0.0747",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,28.8014,0.0747,5.749511833283905,4.1,-0.052833299747050214,6.020373134328358,230.1175568480827,9.61104222478897,-0.9513888888888886,7.605290507462684,0.14722290367698834,1.1297103888609104,0.000990079943070242,-0.05782652043868392,-0.025679695607056376,1.1054391015942224,0.2621886974951644,0.009641449051359063,0.03757358405983459,4.395480225988702,6.10654,0.14746263564258946,-0.1686892039135164,0.9818037974683544,-0.9513888888888886,7.650879416666667,-0.9513888888888886,6.343843243243244,1.0246754144275785,4.966643257857576,-28.864197530864214,6.409576271186441,17.384905075736516,-0.48131339891162267,-0.024696838486661838,0.39468577716045183,0.3775115092452251,60.6636706846161,0.01281986622005662,26.593220338983052,0.035874734452936555,1.6224302288999277
Result3952280,CC(=Nc1cc(C)ccc1C)P(c1ccccc1O)c1ccccc1F,28.7003,93.5474,0.0850,O=C([O-])C.[Cs+],CC1=CC=C(C)C=C1,"28.7003, 0.5305",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.0624999999999998,0.0,0.0,2,28.7003,0.5305,11.5667326743298,4.209209209209209,0.13513881731322525,6.087923664122136,210.8972963567354,10.609079792477814,-1.2744595616024184,7.6126845801526715,0.08044928998215274,0.6822162203218828,-0.21912050706187458,-0.19025277184416642,-0.116787124771702,0.6831618286774431,0.44708699745202746,-0.1313510820410472,0.25996483057294073,4.3227969348659006,5.939489999999999,0.08029467698334666,0.039020628900505,1.1154086341955793,-1.2744595616024184,7.439945199999997,-1.2744595616024184,6.275489795918369,0.6854674351312527,7.090586595470739,-30.410648916609386,6.1972612068965525,0.0,-0.3900088658875219,0.04978023060362365,0.3487499364141499,0.381826930203846,57.169414009841525,0.02703766583793591,20.146551724137932,0.012811665848182493,3.3509742767506845
Result3952287,CCP(CC1C[NH+](CCOC(C)(C)C)CCC1NCc1ccc(OC)cc1)C(C)C,28.5862,111.3900,0.0700,O=C([O-])C.[K+],CCCC#N,"28.5862, 1.8367",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.3691437802907915,0.0,0.0,1,28.5862,1.8367,12.29426823919648,0.9314516129032258,0.04752759553274917,5.576159836065575,120.46104698434331,14.953561288656857,0.10990867461751941,7.236442524590165,0.11602597564627883,1.0607319063490461,0.08890073547300996,0.042275596221459724,0.021430565397582077,1.0405133206112531,0.2621886974951644,-0.10578342399238429,0.34854679221641727,0.9547803617571059,5.835315068493154,0.11348108460541491,-0.0042588242526698005,0.8156534425375839,0.10990867461751941,7.4273187945205486,0.10990867461751941,6.160584415584416,1.050367567980515,3.4190289840057986,45.11928456619131,5.521048449612403,45.67476877846401,-0.5293733498717549,0.014476752918418573,0.44319079023789165,0.4098195240398895,0.0,0.029111834913428777,9.531007751937985,-0.10765952012536628,-0.4336597854339775
