Unnamed: 0,SMILES,ATSC5v,AATSC5Z,MATS8se,AATS2p,ATSC5Z,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
0.0,CCc1nnc(-c2ccnc(O)c2)o1,-207.66944869538727,-1.4311909262759923,-0.035132074863205943,1.4996268407735789,-42.93572778827977,53.57571881445899,91.15912537211771,105.21211708262979,78.0934291873334,0.0,0.8706408751799204,4.0
1.0,C1CCC(N2CCOCC2)C(C2COCO2)C1,-286.09511454369806,-0.09181818181818176,0.09831302103981486,1.2769560074344046,-12.119999999999992,81.75028694079406,14.52739573155599,114.38534309156641,118.32746343594565,1.0,0.05387373333333334,1.0
2.0,Cc1ccnc(-c2ccccc2)c1,43.485218762253226,-0.6348684210526315,0.24990226136340266,1.736390214863675,-24.125,135.310900207091,17.44747759903797,96.5552914657825,18.198354506955226,0.0,0.2935421486461252,4.0
3.0,Cc1ccc(-c2ccccn2)cc1C1CCCCC1,-56.85457540298014,0.012941176470588185,-0.16426935902431009,1.6177908372209473,1.3199999999999952,121.37933395053184,12.076413061302553,146.0041209941546,36.53753616047738,1.0,0.10324705333333346,4.0
4.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,134.53094112748724,125.06776235875994,131.58932921231965,82.74194288168906,1.0,0.8756239901230347,4.0
5.0,Cc1ncc(C2CCCC(O)C2)s1,48.03319400075056,0.000944822373393768,-0.2560989619493969,1.631153012591537,0.05102040816326348,0.7758369896520592,16.352005749145313,135.28840649269821,30.870948249807302,0.0,0.6945184000000021,4.0
6.0,Cc1ccnc2c(C(N)=O)cccc12,-402.46513542630476,-1.1410147392290249,0.4474950141357473,1.7376146064848998,-55.90972222222222,128.25506285503977,80.7010778291814,110.186435771861,159.96581744540967,1.0,1.6616891335497823,4.0
7.0,Cc1ccncc1-c1ccncc1,-85.45788956877331,-0.3383322831337953,-0.3487049905243217,1.7141158932775526,-15.22495274102079,72.48383415053974,83.4693931013676,184.41087760773567,97.27527017249832,0.0,0.6766758801569259,4.0
8.0,Cc1cncc(-c2cnccn2)c1C,337.54874381184106,0.689362962962963,0.2811259092666111,1.611874436645095,37.2256,99.79163443085196,68.08686277702151,64.71987899192136,71.72461832139106,1.0,0.9969447496517077,4.0
9.0,c1cncc(Cc2cccnc2)c1,-161.82016681917582,0.17332230623818526,-0.16648241735102262,1.7052345017065529,5.5463137996219265,51.48144616657428,109.32986225365906,120.18039506024908,114.97057227351101,0.0,0.7608618894345855,4.0
,Oc1cnc(-c2nnc(-c3cncnc3)c(S)c2-c2ccc[nH+]c2)nc1,-576.5471080969602,-1.082625822930533,0.07546266146080725,,,148.7708,140.8366,45.0626,136.2062,0.515708327293396,1.798824272631813,0.0
,Cc1nc2ccccc2c2cnccc12,-748.631333208237,-1.688501960784314,0.4625664910378899,,,156.9618,72.1109,182.8427,164.5445,0.5051038861274719,1.7314744468831162,0.0
,Cc1c2c(c(C)c3c(C)cncc13)C[NH2+]CC2,-2192.5025542701433,-2.144972959685349,0.05055632948034562,,,92.5679,77.2925,185.4946,150.9403,0.908742368221283,1.6400088522077911,0.0
,Cc1c(C(C)O)cnc2ccccc12,-576.2932474178822,-1.8734353566529487,0.021158923700806336,,,128.0433,121.6737,110.8881,72.9083,0.9889614582061768,1.492065230431452,0.0
,Cc1ccc2c3c(ccc2n1)C1(CCCO1)CC(C)N3,-1082.3392426548157,-1.3555172413793106,-0.012189935500880062,,,123.8545,71.1747,127.0113,150.2021,0.9916988611221312,1.4138104591991332,0.0
,Cc1ccncc1-c1ccccc1,-84.17201536716786,-0.654891304347826,0.39249778802032975,,,136.5411,128.1711,129.8237,85.5453,0.8126429319381714,1.3588895333333337,0.0
,Cc1cnc(-c2cnccn2)c2c1C(C)CO2,-1093.1449800808923,-2.46875,-0.07879392551788042,,,105.293,53.0027,82.8109,54.732,0.5098747611045837,0.906818782636401,0.0
,Cc1nnc(CC2CCCCC2)o1,231.47029678813632,0.33725023897787426,0.032284247520199566,,,92.9122,87.8674,70.9219,5.9083,0.5777965188026428,0.715727504360004,0.0
,C1=CC(Cc2cccnc2)CNC1,-35.224309286347555,0.4290868968807777,-0.1758310651701892,,,95.7264,58.7669,84.595,148.609,0.003062469884753227,0.5185318411540236,0.0
,Cc1ncc(COC2(C)CC[NH2+]CC2)s1,965.900796487885,2.723351907607962,-0.07211905328252262,,,93.9863,16.7753,109.1181,19.6467,0.35658144950866705,0.44909035839095607,0.0
