Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS3Z,base_GATS1se,base_GATS3m,solvent_GATS4se,solvent_VSA_EState9,solvent_SdssC,solvent_NsCH3,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3952181,CCP(c1ccccc1)c1ccccc1-c1cccc(N(Cn2cnc3ccccc32)C(C)n2cc(C)cn2)c1,29.5066,92.7628,0.0657,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"29.5066, 0.8853",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.3691437802907915,0.0,0.0,1,29.5066,0.8853,6.165775612134527,3.5442176870748305,0.04619125489764317,5.7724531496063,196.01192095026877,15.508989523328292,-0.45719906336718874,7.32456897637795,0.1203895290129467,0.8214237110831754,-0.04045858021952276,-0.06758037011305498,-0.03855388536033306,0.8514054970080993,0.813626538142239,-0.02578750343626207,0.3397547284030364,3.4165421026407574,6.045848507462687,0.11819611140524036,-0.01240774135153228,1.2326270672988597,-0.45719906336718874,7.516661358208956,-0.45719906336718874,6.292178481012659,0.7924990013030377,10.709641845170832,-27.478225973721475,5.939390582959643,11.0618197583184,-0.43011093083364543,0.01443875060088956,0.3409189336406866,0.3940277607121433,23.272333649984414,0.02029221809984736,16.41255605381166,0.021485017401345643,0.6541567588791367
Result3952178,CN=C(N)c1cc(N=C(N)P(C)C(C)C)cc(OC)c1,29.2865,101.4630,0.1237,O=C([O-])C.[Cs+],CC(N(C)C)=O,"29.2865, 0.3227",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,29.2865,0.3227,17.161839809340353,2.7679738562091503,0.13545519791732433,5.839428571428569,134.45443358656365,16.20419790812442,-0.44146708752087904,7.436018395604399,0.09379042690815016,1.082843535446827,-0.03346856627337577,-0.0004339638090559178,-0.0002492534154772227,1.091055021119608,0.13550875493085696,-0.26680574647538313,0.44498385780393745,2.1256038647342996,5.923863888888887,0.09393554326631073,-0.02852856377867374,1.045028402271425,-0.44146708752087904,7.502732055555558,-0.44146708752087904,6.341255813953491,1.0506183355416745,3.8626603550110854,25.687558840614535,5.833420869565218,20.822295128187257,-0.5290777628384203,0.048364568000000045,0.41157829442873695,0.39072484541785346,18.19910120538483,0.030838287470662067,12.617391304347827,0.2717086923778168,1.3827961803376119
Result3952172,CC(N)P(c1ccccc1)C(C)NCc1ccncc1,29.1854,112.6074,0.0742,O=C([O-])C.[Cs+],CCCCOC(C)=O,"29.1854, 1.2812",0.15437109729761034,0.07445192098979814,0.1265444360281399,0.056742661225519415,1.0555555555555556,0.0,-0.18199074074074065,2,29.1854,1.2812,0.0,1.7185877466251298,0.15890143288503172,5.444625000000002,144.7454307518374,16.354995977407423,-0.42119310069706883,7.113397000000002,0.10629589963280295,1.193067023552527,0.029535103206887917,0.0013613159387407521,0.000663680106188802,1.221907868698641,0.1310943487475822,-0.07516717016554252,0.1606654604827676,1.3604336043360434,5.820978082191781,0.10646673967986976,0.004183572092331608,1.0814332582595896,-0.42119310069706883,7.372328438356168,-0.42119310069706883,6.20232558139535,1.1455997644465012,4.487940995839229,-46.59670781893005,5.796033333333331,0.0,-0.3760957223039029,0.05910016870625576,0.39880608748097257,0.3365275598126002,30.592788348610984,0.020233650601052013,11.869918699186991,-0.012528241851211265,3.4982957758915303
Result3952184,Cc1cc(P(c2cccc([O-])c2)c2cc([O-])cc(-c3ccccc3)c2)cc(C)c1C,28.968,114.7201,0.1466,O=C([O-])C(C)(C)C.[K+],CC1=CC=C(C)C=C1,"28.9680, 0.6951",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,1.0624999999999998,0.0,0.0,2,28.968,0.6951,0.0,3.6593137254901964,0.11409058634716726,5.798684210526315,203.42075218893865,26.12667447839813,-1.0297604875283446,7.364549131578947,0.09258512183314503,0.5795891928903364,0.09915350291768471,0.058507587213849924,0.03703328233044683,0.5024836248739981,0.5357219043621427,-0.08978248548800971,0.24664641237353196,4.277409860191318,5.8517204301075285,0.09263743986696155,-0.20052362481758865,0.9281371978957882,-1.0297604875283446,7.3590357849462364,-1.0297604875283446,6.167812499999999,0.6008120093431405,8.229426809855681,139.71144337644876,5.821096026490065,0.0,-0.8897245718327761,0.040136303454657095,0.34118872140230444,0.3426786589332805,36.39820241076966,0.027982985633438612,17.556291390728475,0.08356294873785981,3.291932215133028
Result3952190,CC(C)C1CCC(P(C)c2ccc(S(=O)(=O)NCc3ccccc3)cc2)CC1,28.9651,90.4548,0.1218,O=C([O-])C(C)(C)C.[K+],CCCC#N,"28.9651, 1.2773",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,1.3691437802907915,0.0,0.0,1,28.9651,1.2773,0.0,1.5912061794414736,0.06869973288644508,5.498943225806453,133.18266389123627,10.026634760690996,-0.23965878924748374,7.203220851612903,0.2393456275275549,0.7579771416491039,0.18377230061036043,0.12894573963276254,0.07507507507507509,0.4655655829367035,0.25817301761277633,-0.16264176609883327,0.04645721197149979,1.6164164164164165,5.839947368421051,0.22947996918427738,-0.07284943598716691,0.9569284227030908,-0.23965878924748374,7.41032584210526,-0.23965878924748374,6.134372580645161,0.7303191756189088,4.671770874762794,86.77475994513031,5.617636216216217,6.664825604232536,-0.36865804130412394,0.02650487262413426,0.4523995780902116,0.44488232193270716,42.46456947923127,0.028828679804058517,12.043243243243243,0.06833528175325027,3.5323406224912572
Result3952188,CC(C)c1cnc(CNc2ccc(NCC#CN=Cc3ccccc3)cc2P(C(=O)Nc2ccccc2)C(C)c2ccccc2)o1,28.8702,96.5561,0.0925,O=C([O-])C.[K+],CCCCOC(C)=O,"28.8702, 1.1016",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.0555555555555556,0.0,-0.18199074074074065,2,28.8702,1.1016,5.760247418874442,3.5964052287581696,0.07220734187154787,6.062836150234742,192.14624808080112,21.2549057082579,-1.4138874680515718,7.589068225352111,0.08155098618342008,0.8679160709266123,-0.020589254155234875,-0.03101684576040541,-0.015983170519392582,0.8691688370555561,0.5818927383464445,-0.08510765783239085,0.2632891140261993,4.072669826224328,6.041234246575343,0.08119235970719212,0.06572682779538361,1.154087438803192,-1.4138874680515718,7.528561753424656,-1.4138874680515718,6.341914772727271,0.8380850596023749,12.342698562329906,26.627390050670478,6.0794066350710905,22.495122217931566,-0.5151593709082284,0.021877569612875934,0.33426541708068236,0.40503986324762054,90.99550602692418,0.01890971035515939,18.303317535545023,0.060633411920181006,1.7887348747546326
Result3952176,CCP(CCP(CCCN)CNC)c1ccccc1,28.8619,112.0026,0.1083,O=C([O-])C(C)(C)C.[K+],CCCC#N,"28.8619, 1.1138",0.1556534312908589,0.476153268219384,0.1428941881283608,0.5051641116163132,1.3691437802907915,0.0,0.0,1,28.8619,1.1138,0.0,0.7074074074074074,0.20580770018086322,5.373234558823528,136.18503711189652,16.354995977407423,0.04539729780801238,7.068145088235295,0.1562499999999999,1.5171612197456579,-0.02187657161063831,-0.06401137980085353,-0.02358771532724977,1.4943761943093992,0.05892556509887896,-0.031504181268394146,0.07802520636089136,0.670843776106934,5.514966666666667,0.15668022596617176,-0.060167196648241494,1.166897509128048,0.17525100781053238,7.162545499999998,0.12985371000252,6.002170212765958,1.4633187931037772,2.034322537998089,-10.559367123272356,5.4767526315789485,44.52591330891593,-0.3134858576481585,0.10020380821638765,0.5680962604352185,0.3102755125783983,0.0,0.00988536064384612,12.0,-0.06788104806860928,3.9049759363377343
Result3952185,Cc1nc(P(c2cccc(C#N)c2)c2cccc(C(C)(N)N)c2)cn1CC(C)C,28.8543,111.7235,0.1443,O=C([O-])C.[K+],CC(N(C)C)=O,"28.8543, 0.2776",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,28.8543,0.2776,5.824404497999927,2.9654934437543132,0.14143531217865607,5.8119490445859885,197.16477501284695,27.51143114619256,-0.9458072982279326,7.367956101910826,0.08573718793836296,1.0707647379859973,-0.09571861038127664,-0.046790540540540555,-0.031107284569888462,1.1033008124970063,0.46313166397181305,0.0033178493384480984,0.349543353804937,3.407657657657657,5.92362376237624,0.08616905349872096,-0.1252784268656299,0.9538550831495143,-0.9458072982279326,7.42922598019802,-0.9458072982279326,6.274771186440679,1.0305493288608645,6.639262383446359,18.633566263503667,5.9035831081081085,0.0,-0.44510910781391977,0.046927108337914816,0.35654915062042314,0.37414550270755853,37.255572541998674,0.03404562581833025,18.594594594594593,0.18203925270053492,3.5335433471619653
Result3952187,CNC1N=C([S-])NC1=Cc1cc(C)cc2c1ccc1c(P(c3ccccc3)c3ccccc3)cc(C(C)C)cc12,28.8484,103.2317,0.0666,O=C([O-])C(C)(C)C.[Cs+],CCCCOC(C)=O,"28.8484, 1.0843",0.15285281509040824,0.06442562223749324,0.1243972321309733,0.05199823768686698,1.0555555555555556,0.0,-0.18199074074074065,2,28.8484,1.0843,6.165775612134527,3.7839195979899496,0.0922012426720692,5.750375000000003,229.19179361894604,26.547196896729382,-0.7386777423929698,7.291084516666666,0.06964732506004503,1.0155699285624618,-0.10449091706342231,-0.0997291132021672,-0.06250614338435699,1.027082773598877,0.8537957035431049,0.04289012277489936,0.30897025973930786,4.151851851851852,5.913769924812032,0.07187288357545368,-0.14519233710071433,1.0503031631736761,-0.7386777423929698,7.408977293233084,-0.7386777423929698,6.214333333333333,0.9530521029587908,9.976726367791212,-10.563798363948521,5.91044761904762,7.04767198267719,-0.7615588727398919,0.03263661895730852,0.3433498149431443,0.3882179385326418,7.04767198267719,0.02517895678383968,19.7,0.42792020852965035,3.4342166910790763
Result3952173,CCN(C1=CNC=NC1P(c1ccccc1)c1ccccc1)[PH](=S)(=S)c1ccccc1,28.8251,101.7584,0.0680,O=C([O-])C.[K+],CC(N(C)C)=O,"28.8251, 0.0204",0.1574807960088896,0.6819085487077534,0.1453627869996672,0.6971767885426821,1.4760842589662049,3.4490740740740735,0.09259259259259278,3,28.8251,0.0204,5.782929233689872,3.2336503169836504,0.19224373822642307,5.814652406417112,216.0957670527205,21.23040829272305,-0.7808238734451258,7.3932543743315495,0.25733678593848086,1.1468604492114607,-0.11275400141828464,-0.07542353802884785,-0.04384474165388701,1.1636743388659663,0.26510721137067844,0.1343775385367539,0.14955669264099802,3.2971526439734533,5.935052475247525,0.2487743516492566,-0.007887781193496717,0.9397480350763037,-0.7808238734451258,7.492866821782175,-0.7808238734451258,6.167737288135593,1.0396802752470387,8.139663559163711,8.136621315192738,6.0009722543352595,6.544756405912575,-0.41430774348554544,0.10094671830309504,0.46651126275182,0.4260851774525578,24.399056095205278,0.020414684875983465,24.826589595375722,-0.13336882137058856,2.535944169759193
