Folder Name,Ligand_SMILES,Fitness,temperature,concentration,base_SMILES,solvent_SMILES,Reaction_yield,base_GATS2pe,base_GATS3m,base_GATS1se,base_GATS3Z,solvent_SdssC,solvent_VSA_EState9,solvent_NsCH3,solvent_GATS4se,yield_pred,yield_Std,ligand_PEOE_VSA10,ligand_AATS4dv,ligand_MATS1p,ligand_AATS6are,ligand_AATS5v,ligand_SlogP_VSA1,ligand_MINsssP,ligand_AATS6se,ligand_MATS1Z,ligand_GATS1are,ligand_MATS6v,ligand_MATS5d,ligand_AATSC5d,ligand_GATS1se,ligand_Xch-7d,ligand_MATS3i,ligand_MATS1dv,ligand_AATS5dv,ligand_AATS2are,ligand_MATS1m,ligand_MATS7i,ligand_GATS4dv,ligand_SsssP,ligand_AATS2se,ligand_MAXsssP,ligand_AATS1pe,ligand_GATS1pe,ligand_ETA_eta_FL,ligand_ATSC5dv,ligand_AATS5pe,ligand_SMR_VSA6,ligand_BCUTc-1l,ligand_AATSC1p,ligand_AXp-1dv,ligand_BCUTc-1h,ligand_EState_VSA7,ligand_AETA_eta_BR,ligand_AATS5Z,ligand_ATSC2c,ligand_AATSC1v
Result3953086,CC(N)C(CO)P(C1CCCCC1)C(C)C1NCNC1N,50.9778,101.4700,0.0642,O=C([O-])C(C)(C)C.[Cs+],CC(N(C)C)=O,"50.9778, 3.0630",0.15285281509040824,0.05199823768686698,0.1243972321309733,0.06442562223749324,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,50.9778,3.063,0.0,1.1793916821849781,0.2123342809867501,5.689520588235294,134.15112394614798,22.100912162337032,-0.3381635802469132,7.337749915966386,0.08981233243967826,1.284262579030764,-0.09893226846039439,-0.12062231093075666,-0.0607661779003023,1.2593045692075977,0.2342920386527526,-0.0035253599353550265,0.05540614066745835,1.1504854368932038,5.82950754716981,0.09143030049971955,-0.03214892369378692,0.9754729224940017,-0.3381635802469132,7.403390905660376,-0.3381635802469132,6.2477,1.2665011118021656,1.1578880708288128,-15.48901759555623,5.755737864077669,13.275573153412061,-0.2536450135294807,0.06813417702282432,0.4532084954797714,0.30326727268010795,6.923737199690624,0.025164964386129966,10.79611650485437,0.03758209241508077,4.802268801815033
Result3953088,O=S(=O)(Nc1ccccc1)C(Sc1ccccc1)P(c1ccccc1)c1ccccc1,49.6145,91.4399,0.1033,O=C([O-])C(C)(C)C.[K+],CC(N(C)C)=O,"49.6145, 3.1202",0.1556534312908589,0.5051641116163132,0.1428941881283608,0.476153268219384,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,49.6145,3.1202,0.0,4.145087235996327,0.043014001545224514,6.232956521739131,246.12610995497886,15.331174656929903,-1.2097011736793475,7.843868198757762,0.17763718253148864,0.7015387550208707,-0.0826287951853468,-0.12593550860045044,-0.06931160423506456,0.4429458618401447,0.2621886974951644,-0.034321194779884566,-0.15126456702595806,5.019753086419754,6.047334065934066,0.17466340853978796,0.030082955723799293,0.8232092546309829,-1.2097011736793475,7.595004010989008,-1.2097011736793475,6.257037500000001,0.645025015054366,8.702461389668004,101.84443741237382,6.3020296296296285,4.722094864452088,-0.36393415386089606,0.018931083977360756,0.40140971469405545,0.45924008623656015,109.19460723230902,0.02016947877685533,30.214814814814815,0.05963825583038458,3.8126405718121186
Result3953076,O=S1(=O)C=C(n2cncc2P(c2ccccc2)c2ccccc2)C=N1,49.373,118.1647,0.1142,O=C([O-])C.[K+],CC(N(C)C)=O,"49.3730, 2.9673",0.1574807960088896,0.6971767885426821,0.1453627869996672,0.6819085487077534,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,49.373,2.9673,0.0,5.694444444444445,-0.026637011607184912,6.124666666666663,244.48707506985662,16.04409619186819,-0.8735617703871676,7.64560325925926,0.21214308033389379,0.6608885514127448,-0.11582470475839797,-0.21301231802911544,-0.13304516905171576,0.4715449811893742,0.6275278656128324,-0.002620025498622744,-0.10657869581761446,5.7498029944838445,6.395192647058824,0.20531577777095558,-0.08429706115142295,0.7763584439167395,-0.8735617703871676,7.848334000000001,-0.8735617703871676,6.464657142857143,0.5849426851313134,7.299419084851598,-3.7848799928572117,6.297889361702126,0.0,-0.4152400683374522,-0.011393808301568178,0.3726675814914458,0.48438360210722115,36.39820241076966,0.02473815163235907,26.5,0.027468635165976335,0.8365933527959794
Result3953093,CC(C(=O)[O-])C1C=NN=C1CP(O)c1ccccc1,45.1842,94.6535,0.0697,O=C([O-])C.[K+],CC(N(C)C)=O,"45.1842, 3.2228",0.1574807960088896,0.6971767885426821,0.1453627869996672,0.6819085487077534,0.09259259259259278,3.4490740740740735,3,1.4760842589662049,45.1842,3.2228,0.0,3.663923182441701,0.04700158136490494,6.079789473684212,164.33438486078336,10.411067291079613,-1.3814938691525989,7.703038035087721,0.12652309155390015,0.7360674956189006,0.07235459248443461,0.004890453834115823,0.002910022116168093,0.7160371975741818,0.2624757017737131,-0.09221622436524232,0.15989648558130012,4.940532081377151,6.1278070175438595,0.1238913526616167,0.015827508297754346,1.1952978308744457,-1.3814938691525989,7.6302441052631576,-1.3814938691525989,6.456476470588235,0.7142681191649985,4.215111427727659,53.06049269348932,6.399866197183099,6.161910027467921,-0.6336364743033857,0.018870517022265446,0.3690009979348143,0.34016822297816623,30.33183534230805,0.025999442605162116,18.887323943661972,0.24150837422303054,2.4369468948814905
Result3953074,CC(C)P(C(C)N)C(P)Nc1ccccc1,44.0387,117.5170,0.0879,O=C([O-])C.[Cs+],CCCCOC(C)=O,"44.0387, 0.7821",0.15437109729761034,0.056742661225519415,0.1265444360281399,0.07445192098979814,-0.18199074074074065,0.0,2,1.0555555555555556,44.0387,0.7821,0.0,0.9150326797385621,0.029273672177678667,5.155557522123894,124.17421394009237,11.050456081168516,-0.23391702359956268,6.912104318584071,-0.020491803278688554,1.3887971051868089,0.3337056651329864,0.1490563438490151,0.0755604180730464,1.4100660650982917,0.07216878364870322,-0.12851496108185925,0.2626187245590231,0.6246498599439776,5.595715151515152,-0.017811968206998104,-0.31694315909980614,1.3062776441987916,-0.23391702359956268,7.215611954545455,-0.23391702359956268,6.031223684210527,1.3386810478806073,1.9728023269475479,-12.080435005642764,5.557546218487396,5.316788604006331,-0.31420231963626893,0.015932241260387836,0.489908305359027,0.32631676117685937,18.19910120538483,0.030029315910594635,11.025210084033613,0.1172071888228648,1.81856067451938
Result3953080,O=[PH]([O-])OP(C1=CC=CCC1)C1=CC=CCC1,42.706,102.6501,0.1119,O=C([O-])C.[K+],CC1=CC=C(C)C=C1,"42.7060, 2.0072",0.1574807960088896,0.6971767885426821,0.1453627869996672,0.6819085487077534,0.0,0.0,2,1.0624999999999998,42.706,2.0072,8.254871228598537,3.3825396825396825,-0.24077982531348924,6.058939759036144,200.41119864775214,4.893411602752475,-1.0964506172839503,7.715941349397592,0.21654306140175053,1.0259984824188597,-0.1723035495923119,-0.3301368261022103,-0.16216681985294118,0.9013794177145884,0.11785113019775792,-0.12064612908478779,-0.20092665107411617,3.5947712418300655,6.151786206896552,0.20675133634556825,0.051088072805539106,0.9763373029288187,-1.0964506172839503,7.701390775862069,-1.0964506172839503,6.142163636363636,0.934725596328972,2.665150280666598,0.08506944444444287,6.19375,0.0,-0.7936162296726954,-0.14406911606383097,0.45085232719709456,0.3406067035975155,24.304080427335524,0.01855038909082355,22.176470588235293,0.29893086152069803,0.12177210144385522
Result3953089,CCOP(OCC)OC(C(=O)N(Cc1ccoc1)c1ccccc1)c1ccccc1,41.6697,109.6366,0.0792,O=C([O-])C(C)(C)C.[Cs+],CCCC#N,"41.6697, 1.2228",0.15285281509040824,0.05199823768686698,0.1243972321309733,0.06442562223749324,0.0,0.0,1,1.3691437802907915,41.6697,1.2228,0.0,4.987037037037038,-0.24964005619134041,6.262651612903228,212.2544799290101,4.899909730850478,-1.6659881442288846,7.806282270967741,0.2102745108853011,0.9527591485075835,-0.08411097043459094,-0.08532477627409167,-0.04168289453185856,0.9570036544628429,0.17677669529663687,-0.05144006979645083,0.14827409273190104,5.669211195928753,6.377453608247423,0.19889474693971934,0.04848423015314219,1.3000493849887913,-1.6659881442288846,7.886480515463914,-1.6659881442288846,6.455151724137932,0.8849275045410854,7.582124979663373,-11.32144431846812,6.639003053435113,18.113673659876312,-0.5361858747589103,-0.08491417420911852,0.3428861956051648,0.428316722953535,80.57751215245897,0.014944563730356138,22.702290076335878,0.13082136392220925,-2.556690105682808
Result3953091,CC(OC(=O)OCc1ccc2c(c1)-c1ccccc1C2)P(c1ccccc1)c1ccccc1,41.0239,101.2348,0.0826,O=C([O-])C(C)(C)C.[K+],CC1=CC=C(C)C=C1,"41.0239, 2.4787",0.1556534312908589,0.5051641116163132,0.1428941881283608,0.476153268219384,0.0,0.0,2,1.0624999999999998,41.0239,2.4787,12.451936756803134,3.668965517241379,0.08271838376816218,5.9709473684210534,192.59166495777257,10.609079792477814,-0.8655222250625152,7.557197171052632,0.10305023453263788,0.7166535275975594,-0.10482628243629258,-0.13035801288743826,-0.07196041317835102,0.7257566262436334,0.7460263782082154,-0.10016628989458483,0.19482042414485334,4.027966742252456,6.067711538461539,0.10267547551606371,0.11419187018062295,1.2256568296258525,-0.8655222250625152,7.568892576923073,-0.8655222250625152,6.281225806451613,0.7019987367844359,8.959561038803795,-23.666666666666664,6.143139455782312,0.0,-0.4662847643111038,0.028314340710571633,0.33858781279310973,0.5857269807032672,49.38830667892189,0.019925465956728283,17.068027210884352,0.34845456075128867,2.4632389377264827
Result3953083,O=C(C1=COc2ccccc2O1)P(c1ccccc1)c1cccc2nnn([O-])c12,37.79,103.2573,0.0593,O=C([O-])C.[K+],CCCC#N,"37.7900, 3.0400",0.1574807960088896,0.6971767885426821,0.1453627869996672,0.6819085487077534,0.0,0.0,1,1.3691437802907915,37.79,3.04,11.778781166037053,7.41025641025641,0.1066473155005663,6.751111111111115,251.16042669307535,20.082805700077913,-1.6275125451415142,8.196158949494947,0.08832474757881723,0.5371310809075509,-0.12070985345111143,-0.164899257688229,-0.09581731243221923,0.5680471952572955,0.7213172876106206,-0.060357507064160654,0.19055005096333258,8.553140096618359,6.481231506849316,0.08848269115777284,0.05883027465717567,1.043847133204185,-1.6275125451415142,7.902834575342461,-1.6275125451415142,6.696484782608697,0.5228241717219266,8.493205690742208,-38.78805184625292,6.738039130434783,0.0,-0.8136028316180243,0.03711253102708665,0.30611001241461816,0.47767448280626706,36.39820241076966,0.021512650750373095,26.608695652173914,-0.5031455793102609,1.4653178875549202
Result3953085,[S-]CP(Cc1ccccc1)c1ccccc1-c1ccccc1,35.8882,117.3046,0.0607,O=C([O-])C(C)(C)C.[K+],CCCC#N,"35.8882, 0.9342",0.1556534312908589,0.5051641116163132,0.1428941881283608,0.476153268219384,0.0,0.0,1,1.3691437802907915,35.8882,0.9342,0.0,2.3596792668957614,0.09199827502385621,5.531123809523811,213.69065013957234,5.304539896238907,-0.359431426891744,7.183673638095237,0.07214171375763545,1.080808309384264,-0.08132830935130635,-0.1697830964846671,-0.08107142857142854,0.8887633341630511,0.2273193936125198,-0.03773446931969004,0.16982110448535115,2.514739229024943,5.69232463768116,0.07525886339148756,-0.024554895463619296,1.121012566106417,-0.359431426891744,7.248113811594205,-0.359431426891744,6.05625,0.9742067463277818,5.389080263541017,-16.300925925925924,5.728744897959182,5.493942011288701,-0.8063600311232426,0.04127020817890108,0.400926732496544,0.33632949085299013,0.0,0.01322146213689916,20.612244897959183,-0.0612864666089959,3.25127324098926
